epoch,learning_rate,validation_loss_Beta_Enth
75.0,0.000722653407137841,0.0038898452185094357
76.0,0.0007151258178055286,0.00877679605036974
77.0,0.0007076765759848058,0.0036247549578547478
78.0,0.0007003049831837416,0.004412878304719925
79.0,0.0006930102244950831,0.003452516160905361
80.0,0.0006857913685962558,0.004766068421304226
81.0,0.0006786477752029896,0.0036754580214619637
82.0,0.0006715785712003708,0.0034835494589060545
83.0,0.0006645829998888075,0.0033299094066023827
84.0,0.0006576603627763689,0.005473246332257986
85.0,0.0006508097285404801,0.0033685278613120317
86.0,0.0006440305151045322,0.0033403425477445126
87.0,0.0006373218493536115,0.004796941764652729
88.0,0.0006306831492111087,0.003315131878480315
89.0,0.0006241135997697711,0.0037460727617144585
90.0,0.0006176124443300068,0.0032497539650648832
91.0,0.0006111790426075459,0.0033841102849692106
92.0,0.0006048126379027963,0.006590420380234718
93.0,0.0005985125317238271,0.0037352368235588074
94.0,0.0005922780255787075,0.0035094833001494408
95.0,0.0005861085373908281,0.01018404122442007
96.0,0.0005800032522529364,0.00581054063513875
97.0,0.000573961588088423,0.0036122784949839115
98.0,0.000567982904613018,0.003152718534693122
99.0,0.0005620663869194686,0.003809368936344981
100.0,0.0005562116275541484,0.003263006219640374
101.0,0.0005504177534021437,0.0033413367345929146
102.0,0.0005446842988021672,0.0038976268842816353
103.0,0.0005390105070546269,0.004966896027326584
104.0,0.0005333958542905748,0.010917657986283302
105.0,0.0005278397002257407,0.007250112481415272
106.0,0.0005223413463681936,0.005349545739591122
107.0,0.0005169003852643073,0.004226669203490019
108.0,0.0005115160020068288,0.0037751891650259495
109.0,0.0005061877309344709,0.0038556160870939493
110.0,0.0005009149899706244,0.003567255102097988
111.0,0.0004956971970386803,0.0032954474445432425
112.0,0.0004905337118543684,0.003142003668472171
113.0,0.0004854240105487406,0.003106052754446864
114.0,0.0004803675692528486,0.0028770859353244305
115.0,0.0004753637476824224,0.006112687289714813
116.0,0.0004704120510723442,0.002984606893733144
117.0,0.00046551195555366576,0.0059854136779904366
118.0,0.0004606629372574389,0.0029548052698373795
119.0,0.000455864385003224,0.003643415169790387
120.0,0.00045111580402590334,0.0032333852723240852
121.0,0.0004464167286641896,0.008762864395976067
122.0,0.0004417665477376431,0.006462705787271261
123.0,0.00043716488289646804,0.0038737389259040356
124.0,0.0004326110938563943,0.0029148166067898273
125.0,0.00042810477316379547,0.008362292312085629
126.0,0.0004236453678458929,0.006619214080274105
127.0,0.00041923238313756883,0.005629571620374918
128.0,0.00041486541158519685,0.003948344849050045
129.0,0.00041054398752748966,0.0029597121756523848
130.0,0.0004062674706801772,0.0029210729990154505
131.0,0.000402035511797294,0.0030398136004805565
132.0,0.00039784767432138324,0.004256412852555513
133.0,0.00039370349259115756,0.0031133429147303104
134.0,0.0003896024136338383,0.007182743865996599
135.0,0.0003855440590996295,0.005903002806007862
136.0,0.0003815280506387353,0.004257866647094488
137.0,0.0003775538061745465,0.0031373619567602873
138.0,0.0003736209764610976,0.003069187281653285
139.0,0.00036972909583710134,0.002905614208430052
140.0,0.0003658778150565922,0.006029103416949511
141.0,0.0003620665811467916,0.003334976499900222
142.0,0.00035829507396556437,0.002982676262035966
143.0,0.00035456291516311467,0.008388151414692402
144.0,0.00035086952266283333,0.00556862773373723
145.0,0.0003472146636340767,0.0036868895404040813
146.0,0.00034359784331172705,0.00306968973018229
147.0,0.00034001877065747976,0.009427077136933804
148.0,0.0003364768926985562,0.006462248507887125
149.0,0.00033297191839665174,0.005663042888045311
150.0,0.0003295035567134619,0.004804096184670925
151.0,0.00032607122557237744,0.0038996536750346422
152.0,0.00032267466303892434,0.0035478861536830664
153.0,0.00031931346165947616,0.0030960782896727324
154.0,0.00031598733039572835,0.0029431465081870556
155.0,0.00031269583269022405,0.007967841811478138
156.0,0.00030943856108933687,0.005997726693749428
157.0,0.0003062153118662536,0.004664985463023186
158.0,0.00030302556115202606,0.003833021968603134
159.0,0.00029986907611601055,0.0029317087028175592
160.0,0.00029674542020075023,0.0028179585933685303
161.0,0.0002936543896794319,0.00308552710339427
162.0,0.00029059548978693783,0.0031562901567667723
163.0,0.0002875684585887939,0.006540258880704641
164.0,0.00028457300504669547,0.005136867985129356
165.0,0.00028160872170701623,0.004299254156649113
166.0,0.0002786752884276211,0.0032124037388712168
167.0,0.0002757724141702056,0.0028622786048799753
168.0,0.0002728998370002955,0.0029274593107402325
169.0,0.0002700571494642645,0.00309195090085268
170.0,0.000267244060523808,0.0031644469127058983
171.0,0.0002644603082444519,0.00872172974050045
172.0,0.0002617055142764002,0.004941461607813835
173.0,0.0002589794166851789,0.0030666403472423553
174.0,0.0002562817244324833,0.0027944333851337433
175.0,0.0002536121755838394,0.002623470965772867
176.0,0.0002509703626856208,0.0026831801515072584
177.0,0.0002483561111148447,0.0029707972425967455
178.0,0.00024576912983320653,0.007778178434818983
179.0,0.00024320901138707995,0.005645506549626589
180.0,0.00024067559570539743,0.004909177776426077
181.0,0.00023816856264602393,0.004287315532565117
182.0,0.00023568769393023103,0.0036014914512634277
183.0,0.0002332326112082228,0.002727809362113476
184.0,0.00023080311075318605,0.003384684445336461
185.0,0.00022839894518256187,0.004652662202715874
186.0,0.00022601979435421526,0.002856476465240121
187.0,0.00022366542543750256,0.005802445579320192
188.0,0.00022133557649794966,0.004571008495986462
189.0,0.00021903004380874336,0.0033636288717389107
190.0,0.00021674850722774863,0.002785592805594206
191.0,0.00021449069026857615,0.00291819148696959
192.0,0.0002122564474120736,0.004431522451341152
193.0,0.000210045458516106,0.0030155363492667675
194.0,0.00020785747619811445,0.005950583145022392
195.0,0.0002056923258351162,0.005042189732193947
196.0,0.0002035497163888067,0.004456808790564537
197.0,0.00020142940047662705,0.0035684751346707344
198.0,0.00019933120347559452,0.0031393521931022406
199.0,0.00019725483434740454,0.002828466473147273
200.0,0.0001952001330209896,0.0040055555291473866
201.0,0.0001931667939061299,0.0028796286787837744
202.0,0.0001911546423798427,0.0026195314712822437
203.0,0.00018916348926723003,0.0038013469893485308
204.0,0.00018719304352998734,0.00276538566686213
205.0,0.00018524311599321663,0.002538006752729416
206.0,0.00018331350293010473,0.0033015073277056217
207.0,0.00018140401516575366,0.0042919740080833435
208.0,0.0001795143907656893,0.0026494895573705435
209.0,0.00017764445510692894,0.0025594059843569994
210.0,0.0001757940190145746,0.003266834421083331
211.0,0.00017396283510606736,0.002756658475846052
212.0,0.00017215072875842452,0.0026297392323613167
213.0,0.00017035749624483287,0.003720371751114726
214.0,0.00016858296294230968,0.0027851038612425327
215.0,0.00016682689602021128,0.0027299842331558466
216.0,0.00016508913540747017,0.0054725343361496925
217.0,0.00016336947737727314,0.003862400772050023
218.0,0.000161667718202807,0.0027391158509999514
219.0,0.0001599836687091738,0.002562283305451274
220.0,0.00015831718337722123,0.002516554668545723
221.0,0.00015666807303205132,0.002536271931603551
222.0,0.00015503611939493567,0.002461096039041877
223.0,0.00015342116239480674,0.006635555997490883
224.0,0.00015182305651251227,0.005374442785978317
225.0,0.00015024156891740859,0.004873927216976881
226.0,0.00014867655409034342,0.0043930551037192345
227.0,0.00014712783740833402,0.00392543850466609
228.0,0.00014559528790414333,0.002903672866523266
229.0,0.0001440786727471277,0.0025432035326957703
230.0,0.0001425778609700501,0.002589056733995676
231.0,0.00014109269250184298,0.0029800552874803543
232.0,0.00013962297816760838,0.002510027028620243
233.0,0.00013816857244819403,0.003473002463579178
234.0,0.00013672932982444763,0.0026772983837872744
235.0,0.00013530507567338645,0.002576573519036174
236.0,0.00013389564992394298,0.0029272297397255898
237.0,0.00013250090705696493,0.0025546103715896606
238.0,0.00013112071610521525,0.0029415234457701445
239.0,0.00012975488789379597,0.002496240194886923
240.0,0.0001284032769035548,0.002620226703584194
241.0,0.00012706573761533946,0.00353547977283597
242.0,0.00012574216816574335,0.002667696215212345
243.0,0.00012443235027603805,0.0025325659662485123
244.0,0.00012313618208281696,0.002516650129109621
245.0,0.00012185353261884302,0.0032564508728682995
246.0,0.00012058422726113349,0.0024842540733516216
247.0,0.00011932814959436655,0.002533548278734088
248.0,0.00011808515409938991,0.002631823066622019
249.0,0.00011685511708492413,0.002519796369597316
250.0,0.0001156378784799017,0.0025118181947618723
251.0,0.00011443331459304318,0.0039835479110479355
252.0,0.00011324132356094196,0.003401012159883976
253.0,0.0001120617234846577,0.0028489879332482815
254.0,0.00011089441977674142,0.0025403983891010284
255.0,0.00010973927419399843,0.0024349710438400507
256.0,0.00010859615576919168,0.0023959451355040073
257.0,0.00010746494808699936,0.0044570076279342175
258.0,0.00010634556383593008,0.0033897010143846273
259.0,0.00010523779201321304,0.0027047705370932817
260.0,0.00010414157441118732,0.002500260481610894
261.0,0.00010305676551070064,0.002398129552602768
262.0,0.0001019832634483464,0.0023550635669380426
263.0,0.00010092093725688756,0.0025738729164004326
264.0,9.986967052100226e-05,0.0023851508740335703
265.0,9.8829397757072e-05,0.0023741975892335176
266.0,9.77999297901988e-05,0.0024566228967159986
267.0,9.678118658484891e-05,0.002386597916483879
268.0,9.577304444974288e-05,0.0028139243368059397
269.0,9.477541607338935e-05,0.0025165423285216093
270.0,9.378817048855126e-05,0.002437139395624399
271.0,9.281121310777962e-05,0.0023820367641747
272.0,9.184446389554068e-05,0.00257168454118073
273.0,9.08877482288517e-05,0.0024353840854018927
274.0,8.994100062409416e-05,0.002382586244493723
275.0,8.900411921786144e-05,0.0023469049483537674
276.0,8.807699487078935e-05,0.004168523475527763
277.0,8.715952571947128e-05,0.0038557208608835936
278.0,8.625161717645824e-05,0.0029144014697521925
279.0,8.53531964821741e-05,0.0025959049817174673
280.0,8.446409628959373e-05,0.0023819608613848686
281.0,8.358426566701382e-05,0.0023226230405271053
282.0,8.271359547507018e-05,0.0023779221810400486
283.0,8.185199840227142e-05,0.0026226441841572523
284.0,8.099937258521095e-05,0.002378793666139245
285.0,8.015563798835501e-05,0.002314981771633029
286.0,7.932070730021223e-05,0.0034833475947380066
287.0,7.849444955354556e-05,0.0025913796853274107
288.0,7.767679926473647e-05,0.0023057141806930304
289.0,7.686766912229359e-05,0.0023454572074115276
290.0,7.606697181472555e-05,0.0023108464665710926
291.0,7.527460547862574e-05,0.002388875000178814
292.0,7.449049007846043e-05,0.0023834307212382555
293.0,7.371457468252629e-05,0.0023352005518972874
294.0,7.294672104762867e-05,0.0023142616264522076
295.0,7.218685641419142e-05,0.0023696317803114653
296.0,7.143491529859602e-05,0.002423097612336278
297.0,7.069079583743587e-05,0.0023440297227352858
298.0,6.995443982305005e-05,0.0027362045366317034
299.0,6.922574539203197e-05,0.002365741180256009
300.0,6.850466888863593e-05,0.002306732814759016
301.0,6.77910793456249e-05,0.0023369125556200743
302.0,6.708492583129555e-05,0.0022857780568301678
303.0,6.638612831011415e-05,0.0032885950058698654
304.0,6.569460674654692e-05,0.0024487788323312998
305.0,6.501028838101774e-05,0.002265887800604105
306.0,6.433310045395046e-05,0.00222566700540483
307.0,6.366297748172656e-05,0.002263339702039957
308.0,6.299982487689704e-05,0.0022032270208001137
309.0,6.234358443180099e-05,0.002212751656770706
310.0,6.169416883494705e-05,0.0022158552892506123
311.0,6.10515198786743e-05,0.0022085965611040592
312.0,6.041557207936421e-05,0.002193876076489687
313.0,5.978624176350422e-05,0.0022150648292154074
314.0,5.9163488913327456e-05,0.002236286411061883
315.0,5.854720075149089e-05,0.0025369178038090467
316.0,5.793734089820646e-05,0.0022751353681087494
317.0,5.733382567996159e-05,0.002190639032050967
318.0,5.673660052707419e-05,0.0021924457978457212
319.0,5.614559631794691e-05,0.0021881742868572474
320.0,5.556074756896123e-05,0.002261874033138156
321.0,5.498200698639266e-05,0.0022151984740048647
322.0,5.4409276344813406e-05,0.0022526965476572514
323.0,5.384251562645659e-05,0.0021784529089927673
324.0,5.328165934770368e-05,0.0021854108199477196
325.0,5.2726642024936154e-05,0.0022067809477448463
326.0,5.21774054504931e-05,0.0021951745729893446
327.0,5.16338950546924e-05,0.002129967790096998
328.0,5.109605990583077e-05,0.002469315193593502
329.0,5.0563809054438025e-05,0.002237891312688589
330.0,5.0037102482747287e-05,0.0021420081611722708
331.0,4.951588198309764e-05,0.0021444414742290974
332.0,4.900009298580699e-05,0.002186697209253907
333.0,4.848968092119321e-05,0.0021286718547344208
334.0,4.798458030563779e-05,0.002164094476029277
335.0,4.7484754759352654e-05,0.0021523444447666407
336.0,4.6990120608825237e-05,0.002486202633008361
337.0,4.6500645112246275e-05,0.002150236628949642
338.0,4.601626278599724e-05,0.0021440915297716856
339.0,4.5536926336353645e-05,0.0021454771049320698
340.0,4.5062584831612185e-05,0.0021582930348813534
341.0,4.4593183702090755e-05,0.0023931751493364573
342.0,4.4128686568001285e-05,0.0021516582928597927
343.0,4.366901339381002e-05,0.002136457711458206
344.0,4.3214127799728885e-05,0.0021346670109778643
345.0,4.276398249203339e-05,0.002144044730812311
346.0,4.231852653902024e-05,0.0021267998963594437
347.0,4.187770537100732e-05,0.0021120852325111628
348.0,4.144148260820657e-05,0.0021037161350250244
349.0,4.1009814594872296e-05,0.002115844748914242
350.0,4.058262857142836e-05,0.002096123294904828
351.0,4.01598954340443e-05,0.0031426495406776667
352.0,3.9741564251016825e-05,0.0028170160949230194
353.0,3.9327591366600245e-05,0.002684488659724593
354.0,3.891792948707007e-05,0.0025834436528384686
355.0,3.8512531318701804e-05,0.002332319039851427
356.0,3.811137503362261e-05,0.0020985547453165054
357.0,3.7714380596298724e-05,0.0021020458079874516
358.0,3.732152617885731e-05,0.0021887249313294888
359.0,3.693275721161626e-05,0.0020738490857183933
360.0,3.654804459074512e-05,0.002081184182316065
361.0,3.616733738454059e-05,0.0020867760758847
362.0,3.579059193725698e-05,0.0021997932344675064
363.0,3.5417786421021447e-05,0.0020701810717582703
364.0,3.504885171423666e-05,0.002084465231746435
365.0,3.468376235105097e-05,0.0020798020996153355
366.0,3.432247103773989e-05,0.002073077019304037
367.0,3.396494867047295e-05,0.0020793862640857697
368.0,3.361114431754686e-05,0.002078868681564927
369.0,3.326102887513116e-05,0.002083942759782076
370.0,3.2914573239395395e-05,0.0020848324056714773
371.0,3.2571711926721036e-05,0.0020801788195967674
372.0,3.223242674721405e-05,0.0020758886821568012
373.0,3.189667040714994e-05,0.0020773594733327627
374.0,3.1564413802698255e-05,0.0020741622429341078
375.0,3.123562055407092e-05,0.002070945454761386
376.0,3.091024700552225e-05,0.0020615067332983017
377.0,3.058827860513702e-05,0.002066090004518628
378.0,3.02696498692967e-05,0.002046740846708417
379.0,2.9954342608107254e-05,0.0020504100248217583
380.0,2.9642316803801805e-05,0.002049931325018406
381.0,2.9333543352549896e-05,0.0020432055462151766
382.0,2.902798769355286e-05,0.0020450723823159933
383.0,2.8725613447022624e-05,0.0020384080708026886
384.0,2.8426396966096945e-05,0.002048939000815153
385.0,2.813029095705133e-05,0.0020346473902463913
386.0,2.783726631605532e-05,0.0020302110351622105
387.0,2.7547295758267865e-05,0.002032635733485222
388.0,2.7260344722890295e-05,0.002023849869146943
389.0,2.697638228710275e-05,0.00203454727306962
390.0,2.669538116606418e-05,0.0020191173534840345
391.0,2.6417312255944125e-05,0.0020140090491622686
392.0,2.61421319009969e-05,0.0020121783018112183
393.0,2.586982009233907e-05,0.002009796444326639
394.0,2.5600344088161364e-05,0.002008969197049737
395.0,2.5333672965643927e-05,0.0020058711525052786
396.0,2.506978125893511e-05,0.0019974294118583202
397.0,2.4808636226225644e-05,0.002015843288972974
398.0,2.4550214220653288e-05,0.002011739183217287
399.0,2.4294491595355794e-05,0.0020055610220879316
400.0,2.4041424694587477e-05,0.002012990415096283
401.0,2.3790993509464897e-05,0.001993427751585841
402.0,2.3543170755147003e-05,0.00199883827008307
403.0,2.3297930965782143e-05,0.0019970943685621023
404.0,2.305524321855046e-05,0.0020007453858852386
405.0,2.2815083866589703e-05,0.00198433268815279
406.0,2.257743472000584e-05,0.001990503165870905
407.0,2.2342255761031993e-05,0.0019892628770321608
408.0,2.2109523342805915e-05,0.00199238583445549
409.0,2.1879215637454763e-05,0.0019716627430170774
410.0,2.1651308998116292e-05,0.0019818388391286135
411.0,2.1425774320960045e-05,0.0019663667771965265
412.0,2.120258977811318e-05,0.001965038711205125
413.0,2.0981735360692255e-05,0.0019749822095036507
414.0,2.0763176507898606e-05,0.001973193371668458
415.0,2.0546893210848793e-05,0.0019715111702680588
416.0,2.0332863641669974e-05,0.0019693265203386545
417.0,2.01210641534999e-05,0.00196208362467587
418.0,1.9911469280486926e-05,0.001963231014087796
419.0,1.970405901374761e-05,0.0019627718720585108
420.0,1.9498815163387917e-05,0.0019617865327745676
421.0,1.929570316860918e-05,0.0019581052474677563
422.0,1.9094706658506766e-05,0.0019593366887420416
423.0,1.8895803805207834e-05,0.00195932830683887
424.0,1.869897278083954e-05,0.001957171829417348
425.0,1.8504191757529043e-05,0.0019568779971450567
426.0,1.8311440726392902e-05,0.0019551815930753946
427.0,1.8120701497537084e-05,0.001952522899955511
428.0,1.793194496713113e-05,0.001951156766153872
429.0,1.774515476427041e-05,0.001951337093487382
430.0,1.756030906108208e-05,0.0019505470991134644
431.0,1.7377389667672105e-05,0.001948552206158638
432.0,1.7196376575157046e-05,0.0019477498717606068
433.0,1.701724795566406e-05,0.0019454476423561573
434.0,1.683998925727792e-05,0.0019447042141109705
435.0,1.6664573195157573e-05,0.0019439406460151076
436.0,1.6490983398398384e-05,0.0019424011697992682
437.0,1.6319205315085128e-05,0.001941443420946598
438.0,1.6149213479366153e-05,0.0019426296930760145
439.0,1.598099152033683e-05,0.0019400425953790545
440.0,1.5814523067092523e-05,0.0019404246704652905
441.0,1.5649793567718007e-05,0.0019393066177144647
442.0,1.5486775737372227e-05,0.0019389087101444602
443.0,1.532545684312936e-05,0.0019386188359931111
444.0,1.5165815966611262e-05,0.001937586348503828
445.0,1.5007838555902708e-05,0.0019362273160368204
446.0,1.4851508240099065e-05,0.0019346093758940697
447.0,1.4696805010316893e-05,0.001934468513354659
448.0,1.4543717952619772e-05,0.0019336376572027802
449.0,1.439222069166135e-05,0.001932454528287053
450.0,1.4242302313505206e-05,0.0019314080709591508
451.0,1.4093944628257304e-05,0.001932536717504263
452.0,1.3947133993497118e-05,0.001931589562445879
453.0,1.380185130983591e-05,0.0019289974588900805
454.0,1.3658082934853155e-05,0.0019280718406662345
455.0,1.3515815226128325e-05,0.0019275655504316092
456.0,1.3375025446293876e-05,0.001928349956870079
457.0,1.3235702681413386e-05,0.0019274107180535793
458.0,1.3097831470076926e-05,0.0019260572735220194
459.0,1.2961396350874566e-05,0.0019257788080722094
460.0,1.2826381862396374e-05,0.0019255856750532985
461.0,1.2692773452727124e-05,0.0019250703044235706
462.0,1.2560561117425095e-05,0.0019246344454586506
463.0,1.2429722119122744e-05,0.0019244782160967588
464.0,1.230024645337835e-05,0.0019244436407461762
465.0,1.2172118658781983e-05,0.0019244997529312968
466.0,1.204532691190252e-05,0.001923487987369299
467.0,1.1919854841835331e-05,0.0019234481733292341
468.0,1.179568971565459e-05,0.0019237709930166602
469.0,1.1672821528918575e-05,0.0019243399146944284
470.0,1.1551230272743851e-05,0.0019250476034358144
471.0,1.1430905033193994e-05,0.0019229573663324118
472.0,1.131183307734318e-05,0.0019232744816690683
473.0,1.1194001672265586e-05,0.0019239773973822594
474.0,1.1077398085035384e-05,0.001924767391756177
475.0,1.0962008673232049e-05,0.001925472286529839
476.0,1.0847824341908563e-05,0.001923035946674645
477.0,1.073482690117089e-05,0.001923571340739727
478.0,1.0623005437082611e-05,0.0019244473660364747
479.0,1.0512349035707302e-05,0.001925240852870047
480.0,1.0402845873613842e-05,0.001925884047523141
481.0,1.0294483217876405e-05,0.001923319767229259
482.0,1.0187249245063867e-05,0.0019238933455199003
483.0,1.0081135769723915e-05,0.0019246769370511174
484.0,9.976123692467809e-06,0.001925361342728138
485.0,9.872206646832637e-06,0.001925920252688229
486.0,9.769370990397874e-06,0.0019234138308092952
487.0,9.6676067187218e-06,0.0019238420063629746
488.0,9.566902917867992e-06,0.0019245031289756298
489.0,9.467247764405329e-06,0.0019250623881816864
490.0,9.368633982376195e-06,0.0019254590151831508
491.0,9.271044291381259e-06,0.0019230955513194203
492.0,9.174470505968202e-06,0.0019233602797612548
493.0,9.078903531190008e-06,0.0019238542299717665
494.0,8.984331543615554e-06,0.0019242314156144857
495.0,8.890745448297821e-06,0.00192449486348778
496.0,8.798133421805687e-06,0.0019223467679694295
497.0,8.70648909767624e-06,0.0019225165015086532
498.0,8.615797014499549e-06,0.0019228874007239938
499.0,8.526048986823298e-06,0.0019231665646657348
500.0,8.437236829195172e-06,0.001923311036080122
501.0,8.349347808689345e-06,0.0019214344210922718
502.0,8.262376468337607e-06,0.001921588322147727
503.0,8.176310075214133e-06,0.001921857357956469
504.0,8.09114226285601e-06,0.0019220386166125536
505.0,8.006860298337415e-06,0.0019221014808863401
506.0,7.923455086711328e-06,0.0019205554854124784
507.0,7.840919352020137e-06,0.0019206571159884334
508.0,7.759243999316823e-06,0.0019208281300961971
509.0,7.678418114664964e-06,0.0019208999583497643
510.0,7.5984353316016495e-06,0.0019208615412935615
511.0,7.519287464674562e-06,0.0019196720095351338
512.0,7.4409585977264214e-06,0.0019196881912648678
513.0,7.3634514592413325e-06,0.0019197851652279496
514.0,7.286746495083207e-06,0.0019197802757844329
515.0,7.2108450694940984e-06,0.0019196519860997796
516.0,7.135734904295532e-06,0.0019187653670087457
517.0,7.061401902319631e-06,0.0019187085563316941
518.0,6.987848337303149e-06,0.001918680383823812
519.0,6.915056474099401e-06,0.0019185675773769617
520.0,6.84302676745574e-06,0.0019183747936040163
521.0,6.771743301214883e-06,0.0019177632639184594
522.0,6.701206075376831e-06,0.001917610876262188
523.0,6.631404630752513e-06,0.001917484332807362
524.0,6.562325779668754e-06,0.001917293411679566
525.0,6.493969976872904e-06,0.0019170282175764441
526.0,6.426322670449736e-06,0.0019165899138897657
527.0,6.359383860399248e-06,0.001916380599141121
528.0,6.2931380853115115e-06,0.0019161817617714405
529.0,6.2275871641759295e-06,0.0019159411313012242
530.0,6.162718364066677e-06,0.0019156287889927626
531.0,6.098521225794684e-06,0.0019152418244630098
532.0,6.034997113602003e-06,0.0019150027073919773
533.0,5.972131020826055e-06,0.0019147763960063457
534.0,5.90992340221419e-06,0.0019145288970321417
535.0,5.8483597058511805e-06,0.0019142094533890486
536.0,5.787441295979079e-06,0.0019138706848025322
537.0,5.727157713408815e-06,0.001913621206767857
538.0,5.667498044203967e-06,0.0019133921014145017
539.0,5.608463197859237e-06,0.0019131397129967809
540.0,5.550039986701449e-06,0.0019128432031720877
541.0,5.492229320225306e-06,0.0019125110702589154
542.0,5.435016646515578e-06,0.0019122937228530645
543.0,5.3784037845616695e-06,0.0019120817305520177
544.0,5.322380729921861e-06,0.0019118337659165263
545.0,5.266937478154432e-06,0.001911551458761096
546.0,5.212075393501436e-06,0.0019112249137833714
547.0,5.157781288289698e-06,0.0019110346911475062
548.0,5.104056072013918e-06,0.00191084377001971
549.0,5.050887466495624e-06,0.0019106309628114104
550.0,4.998275926482165e-06,0.0019103744998574257
551.0,4.946211902279174e-06,0.0019100719364359975
552.0,4.894687663181685e-06,0.0019098992925137281
553.0,4.843703209189698e-06,0.0019097356125712395
554.0,4.79324626212474e-06,0.0019095520256087184
555.0,4.743318186228862e-06,0.0019093356095254421
556.0,4.693907158070942e-06,0.0019090090645477176
557.0,4.6450136323983315e-06,0.0019088643603026867
558.0,4.596629878506064e-06,0.001908728969283402
559.0,4.548746801447123e-06,0.0019085599342361093
560.0,4.501365765463561e-06,0.0019083665683865547
561.0,4.454474947124254e-06,0.0019080640049651265
562.0,4.408075710671255e-06,0.0019079431658610702
563.0,4.362157142168144e-06,0.0019078205805271864
564.0,4.316719241614919e-06,0.0019076864700764418
565.0,4.271755187801318e-06,0.0019075104501098394
566.0,4.227256340527674e-06,0.0019072287250310183
567.0,4.183223609288689e-06,0.001907127327285707
568.0,4.1396469896426424e-06,0.00190702301915735
569.0,4.096527391084237e-06,0.0019069035770371556
570.0,4.053853899677051e-06,0.0019067637622356415
571.0,4.011627879663138e-06,0.0019064760999754071
572.0,3.9698411455901805e-06,0.0019063926301896572
573.0,3.928487330995267e-06,0.0019063075305894017
574.0,3.887566890625749e-06,0.0019062046194449067
