epoch,learning_rate,validation_loss_Beta_Enth
182.0,0.00023568769393023103,5.760888143413467e-06
183.0,0.0002332326112082228,4.983065082342364e-06
184.0,0.00023080311075318605,4.020454525743844e-06
185.0,0.00022839894518256187,6.291360477916896e-06
186.0,0.00022601979435421526,4.2193646550003905e-06
187.0,0.00022366542543750256,9.577767741575371e-06
188.0,0.00022133557649794966,5.333085937309079e-06
189.0,0.00021903004380874336,5.207731192058418e-06
190.0,0.00021674850722774863,5.8719415392261e-05
191.0,0.00021449069026857615,1.086748034140328e-05
192.0,0.0002122564474120736,9.288478395319544e-06
193.0,0.000210045458516106,7.796184945618734e-06
194.0,0.00020785747619811445,7.618959898536559e-06
195.0,0.0002056923258351162,7.344769983319566e-06
196.0,0.0002035497163888067,5.084187705506338e-06
197.0,0.00020142940047662705,6.2146177697286475e-06
198.0,0.00019933120347559452,6.950720035092672e-06
199.0,0.00019725483434740454,6.509158993139863e-06
200.0,0.0001952001330209896,1.6374113329220563e-05
201.0,0.0001931667939061299,4.197348516754573e-06
202.0,0.0001911546423798427,4.10000711781322e-06
203.0,0.00018916348926723003,1.4979210391175002e-05
204.0,0.00018719304352998734,7.902670404291712e-06
205.0,0.00018524311599321663,3.5348250548850046e-06
206.0,0.00018331350293010473,1.2291981875023339e-05
207.0,0.00018140401516575366,3.53475593328767e-06
208.0,0.0001795143907656893,1.4433396245294716e-05
209.0,0.00017764445510692894,2.2797787096351385e-05
210.0,0.0001757940190145746,5.715266524930485e-06
211.0,0.00017396283510606736,3.232070230296813e-05
212.0,0.00017215072875842452,1.1602490303630475e-05
213.0,0.00017035749624483287,4.257759883330436e-06
214.0,0.00016858296294230968,3.447990820859559e-05
215.0,0.00016682689602021128,5.27187648913241e-06
216.0,0.00016508913540747017,1.9839526430587284e-05
217.0,0.00016336947737727314,1.0446256965224165e-05
218.0,0.000161667718202807,1.2936507118865848e-05
219.0,0.0001599836687091738,9.553463314659894e-06
220.0,0.00015831718337722123,3.2601017210254213e-06
221.0,0.00015666807303205132,9.311019312008284e-06
222.0,0.00015503611939493567,9.029381544678472e-06
223.0,0.00015342116239480674,2.0295488866395317e-05
224.0,0.00015182305651251227,2.3081587642082013e-05
225.0,0.00015024156891740859,1.1077204362663906e-05
226.0,0.00014867655409034342,2.687684172997251e-06
227.0,0.00014712783740833402,1.3081635188427754e-05
228.0,0.00014559528790414333,2.3744145437376574e-05
229.0,0.0001440786727471277,1.0172711881750729e-05
230.0,0.0001425778609700501,3.246906544518424e-06
231.0,0.00014109269250184298,1.336992318101693e-05
232.0,0.00013962297816760838,4.247704509907635e-06
233.0,0.00013816857244819403,4.612303655449068e-06
234.0,0.00013672932982444763,1.4346846000989899e-05
235.0,0.00013530507567338645,1.6440711988252588e-05
236.0,0.00013389564992394298,3.263436610723147e-06
237.0,0.00013250090705696493,3.313482238809229e-06
238.0,0.00013112071610521525,9.481161214353051e-06
239.0,0.00012975488789379597,9.547406079946086e-06
240.0,0.0001284032769035548,2.8883018785563763e-06
241.0,0.00012706573761533946,1.0849516911548562e-05
242.0,0.00012574216816574335,8.637089194962755e-06
243.0,0.00012443235027603805,4.662322680815123e-06
244.0,0.00012313618208281696,9.196161045110784e-06
245.0,0.00012185353261884302,7.895099770394154e-06
246.0,0.00012058422726113349,4.490198534767842e-06
247.0,0.00011932814959436655,2.5633114546508295e-06
248.0,0.00011808515409938991,2.9084480956953485e-06
249.0,0.00011685511708492413,4.5467954805644695e-06
250.0,0.0001156378784799017,3.419678932914394e-06
251.0,0.00011443331459304318,4.950344191456679e-06
252.0,0.00011324132356094196,2.8520673822640674e-06
253.0,0.0001120617234846577,3.4600088838487864e-06
254.0,0.00011089441977674142,3.5480502447171602e-06
255.0,0.00010973927419399843,8.845116099109873e-06
256.0,0.00010859615576919168,8.764774065639358e-06
257.0,0.00010746494808699936,1.3091273103782441e-05
258.0,0.00010634556383593008,9.052595487446524e-06
259.0,0.00010523779201321304,8.305677511089016e-06
260.0,0.00010414157441118732,2.3260354282683693e-06
261.0,0.00010305676551070064,1.0238531103823334e-05
262.0,0.0001019832634483464,8.692430128576234e-06
263.0,0.00010092093725688756,1.7021835446939804e-05
264.0,9.986967052100226e-05,3.4045269785565324e-06
265.0,9.8829397757072e-05,8.447572326986119e-06
266.0,9.77999297901988e-05,2.195471552113304e-06
267.0,9.678118658484891e-05,3.0131639050523518e-06
268.0,9.577304444974288e-05,2.408834916423075e-06
269.0,9.477541607338935e-05,2.2768319922761293e-06
270.0,9.378817048855126e-05,2.6916297883872176e-06
271.0,9.281121310777962e-05,2.2386620912584476e-06
272.0,9.184446389554068e-05,2.266496721858857e-06
273.0,9.08877482288517e-05,2.328302798559889e-06
274.0,8.994100062409416e-05,2.1419468794192653e-06
275.0,8.900411921786144e-05,2.4973285235319054e-06
276.0,8.807699487078935e-05,2.1115267827553907e-06
277.0,8.715952571947128e-05,2.241217998744105e-06
278.0,8.625161717645824e-05,2.4738865249673836e-06
279.0,8.53531964821741e-05,2.1161051790841157e-06
280.0,8.446409628959373e-05,2.449648491165135e-06
281.0,8.358426566701382e-05,2.1288287825882435e-06
282.0,8.271359547507018e-05,2.3686927761445986e-06
283.0,8.185199840227142e-05,2.509636942704674e-06
284.0,8.099937258521095e-05,2.1014493540860713e-06
285.0,8.015563798835501e-05,2.318554834346287e-06
286.0,7.932070730021223e-05,2.2573724436369957e-06
287.0,7.849444955354556e-05,2.2002730020176386e-06
288.0,7.767679926473647e-05,2.1338767055567587e-06
289.0,7.686766912229359e-05,2.05289666155295e-06
290.0,7.606697181472555e-05,2.186632855227799e-06
291.0,7.527460547862574e-05,2.1854505121154943e-06
292.0,7.449049007846043e-05,2.149341980839381e-06
293.0,7.371457468252629e-05,2.098362074320903e-06
294.0,7.294672104762867e-05,1.9984481696155854e-06
295.0,7.218685641419142e-05,2.1166295027796878e-06
296.0,7.143491529859602e-05,2.243228891529725e-06
297.0,7.069079583743587e-05,2.1720670702052303e-06
298.0,6.995443982305005e-05,2.0843581296503544e-06
299.0,6.922574539203197e-05,1.9714527752512367e-06
300.0,6.850466888863593e-05,2.070114760499564e-06
301.0,6.77910793456249e-05,2.2067838472139556e-06
302.0,6.708492583129555e-05,2.1336395548132714e-06
303.0,6.638612831011415e-05,2.0447732822503895e-06
304.0,6.569460674654692e-05,1.8630280465004034e-06
305.0,6.501028838101774e-05,1.9987437553936616e-06
306.0,6.433310045395046e-05,2.0896809473924804e-06
307.0,6.366297748172656e-05,2.0405043414939428e-06
308.0,6.299982487689704e-05,1.9885824258381035e-06
309.0,6.234358443180099e-05,1.8300997908227146e-06
310.0,6.169416883494705e-05,1.9369879282749025e-06
311.0,6.10515198786743e-05,1.9534907096385723e-06
312.0,6.041557207936421e-05,1.9183366930519696e-06
313.0,5.978624176350422e-05,1.8919644162451732e-06
314.0,5.9163488913327456e-05,1.8127590237781988e-06
315.0,5.854720075149089e-05,1.8506882497604238e-06
316.0,5.793734089820646e-05,1.8121772882295772e-06
317.0,5.733382567996159e-05,1.7862030290416442e-06
318.0,5.673660052707419e-05,1.7858924366009887e-06
319.0,5.614559631794691e-05,1.755627181410091e-06
320.0,5.556074756896123e-05,1.7518449340059306e-06
321.0,5.498200698639266e-05,1.6651308669679565e-06
322.0,5.4409276344813406e-05,1.625550339667825e-06
323.0,5.384251562645659e-05,1.606072601134656e-06
324.0,5.328165934770368e-05,1.6853036868269555e-06
325.0,5.2726642024936154e-05,1.5937583839331637e-06
326.0,5.21774054504931e-05,1.5756921811771463e-06
327.0,5.16338950546924e-05,1.5836126294743735e-06
328.0,5.109605990583077e-05,1.6056785625551129e-06
329.0,5.0563809054438025e-05,1.554552454763325e-06
330.0,5.0037102482747287e-05,1.5465556089111487e-06
331.0,4.951588198309764e-05,1.574868974785204e-06
332.0,4.900009298580699e-05,1.5787701386216213e-06
333.0,4.848968092119321e-05,1.6086548839666648e-06
334.0,4.798458030563779e-05,1.5263118484654115e-06
335.0,4.7484754759352654e-05,1.5240317452480667e-06
336.0,4.6990120608825237e-05,1.5628047549398616e-06
337.0,4.6500645112246275e-05,1.559295810693584e-06
338.0,4.601626278599724e-05,1.5859155837461003e-06
339.0,4.5536926336353645e-05,1.5132992530197953e-06
340.0,4.5062584831612185e-05,1.5067147387526347e-06
341.0,4.4593183702090755e-05,1.550379579384753e-06
342.0,4.4128686568001285e-05,1.541336359878187e-06
343.0,4.366901339381002e-05,1.5643533970433054e-06
344.0,4.3214127799728885e-05,1.5033269846753683e-06
345.0,4.276398249203339e-05,1.4906496517141932e-06
346.0,4.231852653902024e-05,1.5308171441574814e-06
347.0,4.187770537100732e-05,1.5210705441859318e-06
348.0,4.144148260820657e-05,1.5419835790453362e-06
349.0,4.1009814594872296e-05,1.4925032019164064e-06
350.0,4.058262857142836e-05,1.4750080481462646e-06
351.0,4.01598954340443e-05,1.506824446551036e-06
352.0,3.9741564251016825e-05,1.4975115618653945e-06
353.0,3.9327591366600245e-05,1.508021455265407e-06
354.0,3.891792948707007e-05,1.475159820074623e-06
355.0,3.8512531318701804e-05,1.4540653410222149e-06
356.0,3.811137503362261e-05,1.4726247172802687e-06
357.0,3.7714380596298724e-05,1.4647246189269936e-06
358.0,3.732152617885731e-05,1.4665024536952842e-06
359.0,3.693275721161626e-05,1.4464927744484157e-06
360.0,3.654804459074512e-05,1.4272621911004535e-06
361.0,3.616733738454059e-05,1.432733483852644e-06
362.0,3.579059193725698e-05,1.4260469924920471e-06
363.0,3.5417786421021447e-05,1.420506919203035e-06
364.0,3.504885171423666e-05,1.4103559351497097e-06
365.0,3.468376235105097e-05,1.3961594049760606e-06
366.0,3.432247103773989e-05,1.3936160030425526e-06
367.0,3.396494867047295e-05,1.3857531939720502e-06
368.0,3.361114431754686e-05,1.3749486242886633e-06
369.0,3.326102887513116e-05,1.3682462167707854e-06
370.0,3.2914573239395395e-05,1.3608768085759948e-06
371.0,3.2571711926721036e-05,1.352110416519281e-06
372.0,3.223242674721405e-05,1.3442170256894315e-06
373.0,3.189667040714994e-05,1.333065142716805e-06
374.0,3.1564413802698255e-05,1.326771553067374e-06
375.0,3.123562055407092e-05,1.3229110891188611e-06
376.0,3.091024700552225e-05,1.313114921686065e-06
377.0,3.058827860513702e-05,1.3061616073173354e-06
378.0,3.02696498692967e-05,1.2996748637306155e-06
379.0,2.9954342608107254e-05,1.2935585118611925e-06
380.0,2.9642316803801805e-05,1.287850750486541e-06
381.0,2.9333543352549896e-05,1.2816277603633353e-06
382.0,2.902798769355286e-05,1.2768068700097501e-06
383.0,2.8725613447022624e-05,1.2747424307235633e-06
384.0,2.8426396966096945e-05,1.2696609701379202e-06
385.0,2.813029095705133e-05,1.2605042911673081e-06
386.0,2.783726631605532e-05,1.2595236285051215e-06
387.0,2.7547295758267865e-05,1.2566264331326238e-06
388.0,2.7260344722890295e-05,1.2552376347230165e-06
389.0,2.697638228710275e-05,1.2526398904810776e-06
390.0,2.669538116606418e-05,1.2429960634108284e-06
391.0,2.6417312255944125e-05,1.24318160032999e-06
392.0,2.61421319009969e-05,1.2391801647027023e-06
393.0,2.586982009233907e-05,1.2365171642159112e-06
394.0,2.5600344088161364e-05,1.2336029158177553e-06
395.0,2.5333672965643927e-05,1.2264576980669517e-06
396.0,2.506978125893511e-05,1.2249838619027287e-06
397.0,2.4808636226225644e-05,1.2208960242787725e-06
398.0,2.4550214220653288e-05,1.217105250361783e-06
399.0,2.4294491595355794e-05,1.2133066320529906e-06
400.0,2.4041424694587477e-05,1.208648086503672e-06
401.0,2.3790993509464897e-05,1.2058339962095488e-06
402.0,2.3543170755147003e-05,1.2016784012303106e-06
403.0,2.3297930965782143e-05,1.1982104979324504e-06
404.0,2.305524321855046e-05,1.1952301974815782e-06
405.0,2.2815083866589703e-05,1.1909199884030386e-06
406.0,2.257743472000584e-05,1.188669671137177e-06
407.0,2.2342255761031993e-05,1.1842302001241478e-06
408.0,2.2109523342805915e-05,1.182023197543458e-06
409.0,2.1879215637454763e-05,1.178345769403677e-06
410.0,2.1651308998116292e-05,1.1743858294721576e-06
411.0,2.1425774320960045e-05,1.1738950433937134e-06
412.0,2.120258977811318e-05,1.1690318615364959e-06
413.0,2.0981735360692255e-05,1.1688906624840456e-06
414.0,2.0763176507898606e-05,1.163311594609695e-06
415.0,2.0546893210848793e-05,1.1602639915508917e-06
416.0,2.0332863641669974e-05,1.160879719463992e-06
417.0,2.01210641534999e-05,1.155631593974249e-06
418.0,1.9911469280486926e-05,1.1572050198083161e-06
419.0,1.970405901374761e-05,1.1508402621984715e-06
420.0,1.9498815163387917e-05,1.1486921493997215e-06
421.0,1.929570316860918e-05,1.1507349881867412e-06
422.0,1.9094706658506766e-05,1.144056795965298e-06
423.0,1.8895803805207834e-05,1.1468360980870784e-06
424.0,1.869897278083954e-05,1.1399442882975563e-06
425.0,1.8504191757529043e-05,1.139108917413978e-06
426.0,1.8311440726392902e-05,1.1415398830649792e-06
427.0,1.8120701497537084e-05,1.1336412626405945e-06
428.0,1.793194496713113e-05,1.13611542928993e-06
429.0,1.774515476427041e-05,1.130173473029572e-06
430.0,1.756030906108208e-05,1.1297648825348006e-06
431.0,1.7377389667672105e-05,1.1319139048282523e-06
432.0,1.7196376575157046e-05,1.123021547755343e-06
433.0,1.701724795566406e-05,1.124852701650525e-06
434.0,1.683998925727792e-05,1.1198809488632833e-06
435.0,1.6664573195157573e-05,1.1196585774086998e-06
436.0,1.6490983398398384e-05,1.1212144954697578e-06
437.0,1.6319205315085128e-05,1.1120881708848174e-06
438.0,1.6149213479366153e-05,1.1121653642476304e-06
439.0,1.598099152033683e-05,1.108676315197954e-06
440.0,1.5814523067092523e-05,1.10842802314437e-06
441.0,1.5649793567718007e-05,1.1082538549089804e-06
442.0,1.5486775737372227e-05,1.1014898291250574e-06
443.0,1.532545684312936e-05,1.0996947139574331e-06
444.0,1.5165815966611262e-05,1.0974896440529847e-06
445.0,1.5007838555902708e-05,1.096653136301029e-06
446.0,1.4851508240099065e-05,1.0946650945697911e-06
447.0,1.4696805010316893e-05,1.091131821340241e-06
448.0,1.4543717952619772e-05,1.0890880730585195e-06
449.0,1.439222069166135e-05,1.0874066447286168e-06
450.0,1.4242302313505206e-05,1.0852957075258018e-06
451.0,1.4093944628257304e-05,1.0821291880347417e-06
452.0,1.3947133993497118e-05,1.080487322724366e-06
453.0,1.380185130983591e-05,1.078840341506293e-06
454.0,1.3658082934853155e-05,1.0767843150460976e-06
455.0,1.3515815226128325e-05,1.0739947811089223e-06
456.0,1.3375025446293876e-05,1.0700812254071934e-06
457.0,1.3235702681413386e-05,1.0694045613490744e-06
458.0,1.3097831470076926e-05,1.0681133062462322e-06
459.0,1.2961396350874566e-05,1.0656538051989628e-06
460.0,1.2826381862396374e-05,1.0626865787344286e-06
461.0,1.2692773452727124e-05,1.0586289818093064e-06
462.0,1.2560561117425095e-05,1.058494376593444e-06
463.0,1.2429722119122744e-05,1.0574167390586808e-06
464.0,1.230024645337835e-05,1.0547771580604604e-06
465.0,1.2172118658781983e-05,1.0522593356654397e-06
466.0,1.204532691190252e-05,1.0481727485966985e-06
467.0,1.1919854841835331e-05,1.0480408718649414e-06
468.0,1.179568971565459e-05,1.0472602980371448e-06
469.0,1.1672821528918575e-05,1.0447306522110011e-06
470.0,1.1551230272743851e-05,1.0426928156448412e-06
471.0,1.1430905033193994e-05,1.0388832833996275e-06
472.0,1.131183307734318e-05,1.038560071719985e-06
473.0,1.1194001672265586e-05,1.0381033916928573e-06
474.0,1.1077398085035384e-05,1.03550905805605e-06
475.0,1.0962008673232049e-05,1.0340164635636029e-06
476.0,1.0847824341908563e-05,1.030339717544848e-06
477.0,1.073482690117089e-05,1.0297538892700686e-06
478.0,1.0623005437082611e-05,1.0293480272594024e-06
479.0,1.0512349035707302e-05,1.0269335461998708e-06
480.0,1.0402845873613842e-05,1.0261128409183584e-06
481.0,1.0294483217876405e-05,1.022640958581178e-06
482.0,1.0187249245063867e-05,1.0217069075224572e-06
483.0,1.0081135769723915e-05,1.021405637402495e-06
484.0,9.976123692467809e-06,1.0191040473728208e-06
485.0,9.872206646832637e-06,1.0187504813075066e-06
486.0,9.769370990397874e-06,1.0159047860724968e-06
487.0,9.6676067187218e-06,1.0148741012017126e-06
488.0,9.566902917867992e-06,1.0143008921659202e-06
489.0,9.467247764405329e-06,1.0124749678652734e-06
490.0,9.368633982376195e-06,1.0121951845576405e-06
491.0,9.271044291381259e-06,1.0101961152031436e-06
492.0,9.174470505968202e-06,1.0091932836076012e-06
493.0,9.078903531190008e-06,1.008490926324157e-06
494.0,8.984331543615554e-06,1.0071353244711645e-06
495.0,8.890745448297821e-06,1.0065477908938192e-06
496.0,8.798133421805687e-06,1.0054193353425944e-06
497.0,8.70648909767624e-06,1.0044848295365227e-06
498.0,8.615797014499549e-06,1.003623424367106e-06
499.0,8.526048986823298e-06,1.0032056252384791e-06
500.0,8.437236829195172e-06,1.0018848115578294e-06
501.0,8.349347808689345e-06,1.001675855150097e-06
502.0,8.262376468337607e-06,1.0010446658270666e-06
503.0,8.176310075214133e-06,9.99919848254649e-07
504.0,8.09114226285601e-06,1.0006895081460243e-06
505.0,8.006860298337415e-06,9.987970770453103e-07
506.0,7.923455086711328e-06,9.98914401861839e-07
507.0,7.840919352020137e-06,9.984033795262803e-07
508.0,7.759243999316823e-06,9.971186045731883e-07
509.0,7.678418114664964e-06,9.983190238926909e-07
510.0,7.5984353316016495e-06,9.963482625607867e-07
511.0,7.519287464674562e-06,9.965677918444271e-07
512.0,7.4409585977264214e-06,9.959024964700802e-07
513.0,7.3634514592413325e-06,9.945522378984606e-07
514.0,7.286746495083207e-06,9.957618658518186e-07
515.0,7.2108450694940984e-06,9.937942877513706e-07
516.0,7.135734904295532e-06,9.937530194292776e-07
517.0,7.061401902319631e-06,9.931295608112123e-07
518.0,6.987848337303149e-06,9.918426258082036e-07
519.0,6.915056474099401e-06,9.92989157566626e-07
520.0,6.84302676745574e-06,9.911275355989346e-07
521.0,6.771743301214883e-06,9.909430218613124e-07
522.0,6.701206075376831e-06,9.905286333378172e-07
523.0,6.631404630752513e-06,9.89163027043105e-07
524.0,6.562325779668754e-06,9.909180107570137e-07
525.0,6.493969976872904e-06,9.887488658932853e-07
526.0,6.426322670449736e-06,9.888406111713266e-07
527.0,6.359383860399248e-06,9.884744258670253e-07
528.0,6.2931380853115115e-06,9.868142569757765e-07
529.0,6.2275871641759295e-06,9.894654340314446e-07
530.0,6.162718364066677e-06,9.87110524874879e-07
531.0,6.098521225794684e-06,9.872237569652498e-07
532.0,6.034997113602003e-06,9.867468406810076e-07
533.0,5.972131020826055e-06,9.853090432443423e-07
534.0,5.90992340221419e-06,9.886103953249403e-07
