epoch,loss,validation_loss
0.0,0.011616449803113937,0.0022707227617502213
1.0,0.0018606028752401471,0.0024356001522392035
2.0,0.0014569838531315327,0.001499250647611916
3.0,0.0011579167330637574,0.0010776091367006302
4.0,0.000988595187664032,0.0010071841534227133
5.0,0.0008785224636085331,0.0009758928208611906
6.0,0.0008091463823802769,0.000996437855064869
7.0,0.0007678073598071933,0.001059320173226297
8.0,0.0007267341716215014,0.0010801953030750155
9.0,0.0006848748307675123,0.0010248752078041434
10.0,0.0006484839832410216,0.000944480998441577
11.0,0.0006189242121763527,0.0008594868122600019
12.0,0.0005942395655438304,0.0007784216431900859
13.0,0.000572694931179285,0.0007008631946519017
14.0,0.0005535873351618648,0.0006256498745642602
15.0,0.0005363834206946194,0.0005578132113441825
16.0,0.0005206574569456279,0.0005035286885686219
17.0,0.0005062196287326515,0.00046370900236070156
18.0,0.0004929956630803645,0.00043531929259188473
19.0,0.0004808819794561714,0.0004148272273596376
20.0,0.00046975232544355094,0.00039957775152288377
21.0,0.0004595286736730486,0.00038767533260397613
22.0,0.00045019431854598224,0.00037765587330795825
23.0,0.0004417956224642694,0.0003682935202959925
24.0,0.00043441131128929555,0.0003585245576687157
25.0,0.00042811816092580557,0.0003475925768725574
26.0,0.000422995159169659,0.00033531125518493354
27.0,0.00041912784217856824,0.0003222741070203483
28.0,0.0004166052967775613,0.0003100405156146735
29.0,0.00041540662641637027,0.00030079661519266665
30.0,0.00041504757246002555,0.0002961670106742531
31.0,0.0004144175909459591,0.00029589806217700243
32.0,0.00041261373553425074,0.00029840070055797696
33.0,0.00040959756006486714,0.00030230506672523916
34.0,0.00040578856715001166,0.00030687861726619303
35.0,0.00040160201024264097,0.00031173869501799345
36.0,0.00039730677963234484,0.00031651518656872213
37.0,0.0003930600651074201,0.0003206901019439101
38.0,0.0003889506042469293,0.00032370060216635466
39.0,0.00038499763468280435,0.00032512322650291026
40.0,0.00038118098746053874,0.0003248164721298963
41.0,0.00037747074384242296,0.00032292419928126037
42.0,0.00037385610630735755,0.0003197937039658427
43.0,0.0003703393740579486,0.00031581398798152804
44.0,0.0003669348661787808,0.00031133220181800425
45.0,0.0003636562032625079,0.00030661802156828344
