epoch,learning_rate,validation_loss_ProdRateTot_PV
62.0,0.0008280352340079844,0.002217298373579979
63.0,0.0008194099646061659,0.001813516952097416
64.0,0.0008108744514174759,0.00301752588711679
65.0,0.0008024278795346618,0.0018612492131069303
66.0,0.0007940693758428097,0.003037033136934042
67.0,0.0007857978343963623,0.0018723574467003345
68.0,0.0007776124984957278,0.0021996167488396168
69.0,0.0007695124368183315,0.0021805590949952602
70.0,0.0007614967180415988,0.0021897905971854925
71.0,0.000753564469050616,0.002145796548575163
72.0,0.0007457149331457913,0.00210217060521245
73.0,0.0007379470625892282,0.0020760803017765284
74.0,0.0007302602170966566,0.002017759718000889
75.0,0.000722653407137841,0.0019922421779483557
76.0,0.0007151258178055286,0.001972842263057828
77.0,0.0007076765759848058,0.0019501406932249665
78.0,0.0007003049831837416,0.0019431336550042033
79.0,0.0006930102244950831,0.0019312544027343392
80.0,0.0006857913685962558,0.0019052753923460841
81.0,0.0006786477752029896,0.0018774796044453979
82.0,0.0006715785712003708,0.0018329895101487637
83.0,0.0006645829998888075,0.0017680805176496506
84.0,0.0006576603627763689,0.0016882364870980382
85.0,0.0006508097285404801,0.0016060464549809694
86.0,0.0006440305151045322,0.0015593835851177573
87.0,0.0006373218493536115,0.0015082661993801594
88.0,0.0006306831492111087,0.0015197833999991417
89.0,0.0006241135997697711,0.0013476789463311434
90.0,0.0006176124443300068,0.001643879571929574
91.0,0.0006111790426075459,0.0012242670636624098
92.0,0.0006048126379027963,0.0011167478514835238
93.0,0.0005985125317238271,0.0016500315396115184
94.0,0.0005922780255787075,0.0012793325586244464
95.0,0.0005861085373908281,0.0010457471944391727
96.0,0.0005800032522529364,0.0010762785095721483
97.0,0.000573961588088423,0.001375246443785727
98.0,0.000567982904613018,0.0010011671110987663
99.0,0.0005620663869194686,0.0013571851886808872
100.0,0.0005562116275541484,0.0009706085547804832
101.0,0.0005504177534021437,0.001543845166452229
102.0,0.0005446842988021672,0.001169225201010704
103.0,0.0005390105070546269,0.0009895472321659327
104.0,0.0005333958542905748,0.0008729776600375772
105.0,0.0005278397002257407,0.0013323496095836163
106.0,0.0005223413463681936,0.0010656255763024092
107.0,0.0005169003852643073,0.0008402884704992175
108.0,0.0005115160020068288,0.0010893400758504868
109.0,0.0005061877309344709,0.0010402974439784884
110.0,0.0005009149899706244,0.0009400926646776497
111.0,0.0004956971970386803,0.00080953846918419
112.0,0.0004905337118543684,0.000946917396504432
113.0,0.0004854240105487406,0.0008303348440676928
114.0,0.0004803675692528486,0.000913565163500607
115.0,0.0004753637476824224,0.0008314170991070569
116.0,0.0004704120510723442,0.0008847648277878761
117.0,0.00046551195555366576,0.0008549664635211229
118.0,0.0004606629372574389,0.0008726132800802588
119.0,0.000455864385003224,0.0008555054082535207
120.0,0.00045111580402590334,0.0008566846954636276
121.0,0.0004464167286641896,0.0008477452211081982
122.0,0.0004417665477376431,0.000843019166495651
123.0,0.00043716488289646804,0.0008371466537937522
124.0,0.0004326110938563943,0.0008315634913742542
125.0,0.00042810477316379547,0.0008264505886472762
126.0,0.0004236453678458929,0.0008212947868742049
127.0,0.00041923238313756883,0.000816663377918303
128.0,0.00041486541158519685,0.0008120023412629962
129.0,0.00041054398752748966,0.0008074731449596584
130.0,0.0004062674706801772,0.0008031072793528438
131.0,0.000402035511797294,0.0007989692967385054
132.0,0.00039784767432138324,0.0007949899882078171
133.0,0.00039370349259115756,0.0007911017164587975
134.0,0.0003896024136338383,0.0007872357382439077
135.0,0.0003855440590996295,0.0007835918804630637
136.0,0.0003815280506387353,0.0007801754982210696
137.0,0.0003775538061745465,0.0007768183131702244
138.0,0.0003736209764610976,0.0007736314437352121
139.0,0.00036972909583710134,0.0007704813615418971
140.0,0.0003658778150565922,0.0007676033419556916
141.0,0.0003620665811467916,0.0007648369646631181
142.0,0.00035829507396556437,0.0007622805424034595
143.0,0.00035456291516311467,0.0007598142838105559
144.0,0.00035086952266283333,0.0007574178744107485
145.0,0.0003472146636340767,0.0007551530725322664
146.0,0.00034359784331172705,0.0007530036964453757
147.0,0.00034001877065747976,0.0007509076385758817
148.0,0.0003364768926985562,0.0007489037816412747
149.0,0.00033297191839665174,0.0007469864212907851
150.0,0.0003295035567134619,0.0007451206911355257
151.0,0.00032607122557237744,0.0007432799320667982
152.0,0.00032267466303892434,0.0007414511637762189
153.0,0.00031931346165947616,0.0007396872970275581
154.0,0.00031598733039572835,0.000737897353246808
155.0,0.00031269583269022405,0.0007362571195699275
156.0,0.00030943856108933687,0.0007345362100750208
157.0,0.0003062153118662536,0.0007328730425797403
158.0,0.00030302556115202606,0.000731198291759938
159.0,0.00029986907611601055,0.0007296211551874876
160.0,0.00029674542020075023,0.0007280002464540303
161.0,0.0002936543896794319,0.0007264616433531046
162.0,0.00029059548978693783,0.000724832178093493
163.0,0.0002875684585887939,0.0007233141805045307
164.0,0.00028457300504669547,0.0007217814563773572
165.0,0.00028160872170701623,0.0007202880806289613
166.0,0.0002786752884276211,0.0007187686278484762
167.0,0.0002757724141702056,0.0007173052872531116
168.0,0.0002728998370002955,0.0007158187218010426
169.0,0.0002700571494642645,0.0007143612601794302
170.0,0.000267244060523808,0.000712870096322149
171.0,0.0002644603082444519,0.0007114622858352959
172.0,0.0002617055142764002,0.0007100309012457728
173.0,0.0002589794166851789,0.0007085842080414295
174.0,0.0002562817244324833,0.0007071926374919713
175.0,0.0002536121755838394,0.0007057825569063425
176.0,0.0002509703626856208,0.0007043583900667727
177.0,0.0002483561111148447,0.0007030072156339884
178.0,0.00024576912983320653,0.0007016705931164324
179.0,0.00024320901138707995,0.0007003248319961131
180.0,0.00024067559570539743,0.0006989630637690425
181.0,0.00023816856264602393,0.0006975024007260799
182.0,0.00023568769393023103,0.0006959635647945106
183.0,0.0002332326112082228,0.0006945139029994607
184.0,0.00023080311075318605,0.0006932146498002112
185.0,0.00022839894518256187,0.0006921968306414783
186.0,0.00022601979435421526,0.0006913200486451387
187.0,0.00022366542543750256,0.0006905228947289288
188.0,0.00022133557649794966,0.0006898239371366799
189.0,0.00021903004380874336,0.0006891459925100207
190.0,0.00021674850722774863,0.0006885096663609147
191.0,0.00021449069026857615,0.0006879379507154226
192.0,0.0002122564474120736,0.0006876048864796758
193.0,0.000210045458516106,0.0006875154213048518
194.0,0.00020785747619811445,0.0006877841660752892
195.0,0.0002056923258351162,0.0006885090260766447
196.0,0.0002035497163888067,0.0006898569408804178
197.0,0.00020142940047662705,0.0006919311126694083
198.0,0.00019933120347559452,0.0006935428828001022
199.0,0.00019725483434740454,0.000693019013851881
200.0,0.0001952001330209896,0.0006907616043463349
201.0,0.0001931667939061299,0.0006870880024507642
202.0,0.0001911546423798427,0.0006825582822784781
203.0,0.00018916348926723003,0.0006782121490687132
204.0,0.00018719304352998734,0.0006748781888745725
205.0,0.00018524311599321663,0.0006724796257913113
206.0,0.00018331350293010473,0.0006705534760840237
207.0,0.00018140401516575366,0.000668854161631316
208.0,0.0001795143907656893,0.0006673148600384593
209.0,0.00017764445510692894,0.0006658683996647596
210.0,0.0001757940190145746,0.000664505991153419
211.0,0.00017396283510606736,0.0006631946307606995
212.0,0.00017215072875842452,0.0006619024788960814
213.0,0.00017035749624483287,0.0006606805836781859
214.0,0.00016858296294230968,0.0006594976875931025
215.0,0.00016682689602021128,0.0006583541980944574
216.0,0.00016508913540747017,0.000657237134873867
217.0,0.00016336947737727314,0.0006561476038768888
218.0,0.000161667718202807,0.0006550909602083266
219.0,0.0001599836687091738,0.0006540505564771593
220.0,0.00015831718337722123,0.0006530187092721462
221.0,0.00015666807303205132,0.0006520095048472285
222.0,0.00015503611939493567,0.0006509868544526398
223.0,0.00015342116239480674,0.0006499973242171109
224.0,0.00015182305651251227,0.0006489751976914704
225.0,0.00015024156891740859,0.0006479804869741201
226.0,0.00014867655409034342,0.0006469616200774908
227.0,0.00014712783740833402,0.0006459503201767802
228.0,0.00014559528790414333,0.0006449240609072149
229.0,0.0001440786727471277,0.0006438728305511177
230.0,0.0001425778609700501,0.0006428275373764336
231.0,0.00014109269250184298,0.0006417608237825334
232.0,0.00013962297816760838,0.0006406864849850535
233.0,0.00013816857244819403,0.0006395971868187189
234.0,0.00013672932982444763,0.0006385148735716939
235.0,0.00013530507567338645,0.0006374263321049511
236.0,0.00013389564992394298,0.0006363515858538449
237.0,0.00013250090705696493,0.0006352791679091752
238.0,0.00013112071610521525,0.0006342197302728891
239.0,0.00012975488789379597,0.0006331714102998376
240.0,0.0001284032769035548,0.0006321383989416063
241.0,0.00012706573761533946,0.0006311463657766581
242.0,0.00012574216816574335,0.0006301617831923068
243.0,0.00012443235027603805,0.0006292117759585381
244.0,0.00012313618208281696,0.0006282688700594008
245.0,0.00012185353261884302,0.0006273629842326045
246.0,0.00012058422726113349,0.0006264710682444274
247.0,0.00011932814959436655,0.0006256112246774137
248.0,0.00011808515409938991,0.0006247698329389095
249.0,0.00011685511708492413,0.0006239825743250549
250.0,0.0001156378784799017,0.0006232174346223474
251.0,0.00011443331459304318,0.0006225318065844476
252.0,0.00011324132356094196,0.0006218922790139914
253.0,0.0001120617234846577,0.0006213092128746212
254.0,0.00011089441977674142,0.0006207939004525542
255.0,0.00010973927419399843,0.0006203269585967064
256.0,0.00010859615576919168,0.0006198798073455691
257.0,0.00010746494808699936,0.0006194677553139627
258.0,0.00010634556383593008,0.0006190483691170812
259.0,0.00010523779201321304,0.0006186256068758667
260.0,0.00010414157441118732,0.0006181680946610868
261.0,0.00010305676551070064,0.0006176699534989893
262.0,0.0001019832634483464,0.0006171211716718972
263.0,0.00010092093725688756,0.0006165226805023849
264.0,9.986967052100226e-05,0.0006158811156637967
265.0,9.8829397757072e-05,0.0006151690613478422
266.0,9.77999297901988e-05,0.0006144300568848848
267.0,9.678118658484891e-05,0.0006136290612630546
268.0,9.577304444974288e-05,0.0006127841188572347
269.0,9.477541607338935e-05,0.0006118997116573155
270.0,9.378817048855126e-05,0.0006109828245826066
271.0,9.281121310777962e-05,0.0006100381724536419
272.0,9.184446389554068e-05,0.0006090545793995261
273.0,9.08877482288517e-05,0.0006080574821680784
274.0,8.994100062409416e-05,0.0006070371018722653
275.0,8.900411921786144e-05,0.0006059980951249599
276.0,8.807699487078935e-05,0.0006049501826055348
277.0,8.715952571947128e-05,0.0006039037252776325
278.0,8.625161717645824e-05,0.0006028418429195881
279.0,8.53531964821741e-05,0.0006017764681018889
280.0,8.446409628959373e-05,0.0006007120246067643
281.0,8.358426566701382e-05,0.0005996597465127707
282.0,8.271359547507018e-05,0.0005986056057736278
283.0,8.185199840227142e-05,0.0005975638632662594
284.0,8.099937258521095e-05,0.0005965178715996444
285.0,8.015563798835501e-05,0.0005954897496849298
286.0,7.932070730021223e-05,0.0005944647709839046
287.0,7.849444955354556e-05,0.0005934549844823778
288.0,7.767679926473647e-05,0.0005924591678194702
289.0,7.686766912229359e-05,0.0005914766225032508
290.0,7.606697181472555e-05,0.000590507232118398
291.0,7.527460547862574e-05,0.0005895552458241582
292.0,7.449049007846043e-05,0.0005886178114451468
293.0,7.371457468252629e-05,0.000587700807955116
294.0,7.294672104762867e-05,0.0005867949803359807
295.0,7.218685641419142e-05,0.0005859205266460776
296.0,7.143491529859602e-05,0.0005850563757121563
297.0,7.069079583743587e-05,0.0005842119571752846
298.0,6.995443982305005e-05,0.0005833733011968434
299.0,6.922574539203197e-05,0.0005825544940307736
300.0,6.850466888863593e-05,0.0005817509372718632
301.0,6.77910793456249e-05,0.0005809540743939579
302.0,6.708492583129555e-05,0.0005801727529615164
303.0,6.638612831011415e-05,0.0005793983000330627
304.0,6.569460674654692e-05,0.0005786261172033846
305.0,6.501028838101774e-05,0.0005778643535450101
306.0,6.433310045395046e-05,0.0005771038122475147
307.0,6.366297748172656e-05,0.0005763465887866914
308.0,6.299982487689704e-05,0.0005755843594670296
309.0,6.234358443180099e-05,0.0005748097901232541
310.0,6.169416883494705e-05,0.000574043020606041
311.0,6.10515198786743e-05,0.0005732479621656239
312.0,6.041557207936421e-05,0.000572444754652679
313.0,5.978624176350422e-05,0.0005716299638152122
314.0,5.9163488913327456e-05,0.0005707931704819202
315.0,5.854720075149089e-05,0.0005699404864571989
316.0,5.793734089820646e-05,0.0005690670222975314
317.0,5.733382567996159e-05,0.0005681742331944406
318.0,5.673660052707419e-05,0.0005672702100127935
319.0,5.614559631794691e-05,0.000566347036510706
320.0,5.556074756896123e-05,0.0005654114647768438
321.0,5.498200698639266e-05,0.0005644495831802487
322.0,5.4409276344813406e-05,0.000563484791200608
323.0,5.384251562645659e-05,0.0005625038174912333
324.0,5.328165934770368e-05,0.0005615159752778709
325.0,5.2726642024936154e-05,0.00056052504805848
326.0,5.21774054504931e-05,0.0005595126422122121
327.0,5.16338950546924e-05,0.0005584973841905594
328.0,5.109605990583077e-05,0.0005574841634370387
329.0,5.0563809054438025e-05,0.0005564588936977088
330.0,5.0037102482747287e-05,0.0005554364761337638
331.0,4.951588198309764e-05,0.0005544185405597091
332.0,4.900009298580699e-05,0.0005533918156288564
333.0,4.848968092119321e-05,0.0005523686995729804
334.0,4.798458030563779e-05,0.0005513516371138394
335.0,4.7484754759352654e-05,0.0005503417924046516
336.0,4.6990120608825237e-05,0.0005493300850503147
337.0,4.6500645112246275e-05,0.0005483264103531837
338.0,4.601626278599724e-05,0.000547336763702333
339.0,4.5536926336353645e-05,0.0005463518900796771
340.0,4.5062584831612185e-05,0.000545377261005342
341.0,4.4593183702090755e-05,0.0005444149719551206
342.0,4.4128686568001285e-05,0.0005434675258584321
343.0,4.366901339381002e-05,0.0005425277049653232
344.0,4.3214127799728885e-05,0.0005416026106104255
345.0,4.276398249203339e-05,0.0005406965501606464
346.0,4.231852653902024e-05,0.0005397953209467232
347.0,4.187770537100732e-05,0.0005389026482589543
348.0,4.144148260820657e-05,0.0005380189977586269
349.0,4.1009814594872296e-05,0.0005371364532038569
350.0,4.058262857142836e-05,0.0005362661904655397
351.0,4.01598954340443e-05,0.0005353855667635798
352.0,3.9741564251016825e-05,0.0005345216486603022
353.0,3.9327591366600245e-05,0.0005336438771337271
354.0,3.891792948707007e-05,0.0005327671533450484
355.0,3.8512531318701804e-05,0.0005318825715221465
356.0,3.811137503362261e-05,0.000530992285348475
357.0,3.7714380596298724e-05,0.0005300979828462005
358.0,3.732152617885731e-05,0.0005291853449307382
359.0,3.693275721161626e-05,0.0005282690399326384
360.0,3.654804459074512e-05,0.0005273345741443336
361.0,3.616733738454059e-05,0.0005263962666504085
362.0,3.579059193725698e-05,0.0005254457937553525
363.0,3.5417786421021447e-05,0.0005244825733825564
364.0,3.504885171423666e-05,0.0005235127755440772
365.0,3.468376235105097e-05,0.0005225352942943573
366.0,3.432247103773989e-05,0.0005215511191636324
367.0,3.396494867047295e-05,0.0005205631023272872
368.0,3.361114431754686e-05,0.0005195736885070801
369.0,3.326102887513116e-05,0.0005185788031667471
370.0,3.2914573239395395e-05,0.0005175729747861624
371.0,3.2571711926721036e-05,0.00051658577285707
372.0,3.223242674721405e-05,0.0005155897815711796
373.0,3.189667040714994e-05,0.0005145936156623065
374.0,3.1564413802698255e-05,0.0005136081599630415
375.0,3.123562055407092e-05,0.0005126273608766496
376.0,3.091024700552225e-05,0.0005116401007398963
377.0,3.058827860513702e-05,0.0005106704193167388
378.0,3.02696498692967e-05,0.0005096988752484322
379.0,2.9954342608107254e-05,0.0005087333265691996
380.0,2.9642316803801805e-05,0.000507772492710501
381.0,2.9333543352549896e-05,0.0005068257451057434
382.0,2.902798769355286e-05,0.0005058759124949574
383.0,2.8725613447022624e-05,0.0005049338797107339
384.0,2.8426396966096945e-05,0.000504000810906291
385.0,2.813029095705133e-05,0.0005030708271078765
386.0,2.783726631605532e-05,0.0005021535907872021
387.0,2.7547295758267865e-05,0.0005012413603253663
388.0,2.7260344722890295e-05,0.0005003363476134837
389.0,2.697638228710275e-05,0.0004994286573491991
390.0,2.669538116606418e-05,0.0004985346458852291
391.0,2.6417312255944125e-05,0.000497647444717586
392.0,2.61421319009969e-05,0.0004967647837474942
393.0,2.586982009233907e-05,0.0004958893987350166
394.0,2.5600344088161364e-05,0.0004950244911015034
395.0,2.5333672965643927e-05,0.0004941560328006744
396.0,2.506978125893511e-05,0.0004932994488626719
397.0,2.4808636226225644e-05,0.0004924523527733982
398.0,2.4550214220653288e-05,0.0004916088655591011
399.0,2.4294491595355794e-05,0.0004907685215584934
400.0,2.4041424694587477e-05,0.000489935337100178
401.0,2.3790993509464897e-05,0.0004891082644462585
402.0,2.3543170755147003e-05,0.0004882929497398436
403.0,2.3297930965782143e-05,0.0004874782753176987
404.0,2.305524321855046e-05,0.0004866722447331995
405.0,2.2815083866589703e-05,0.0004858718311879784
406.0,2.257743472000584e-05,0.00048507488099858165
407.0,2.2342255761031993e-05,0.000484281568787992
408.0,2.2109523342805915e-05,0.00048350129509344697
409.0,2.1879215637454763e-05,0.00048272006097249687
410.0,2.1651308998116292e-05,0.00048194400733336806
411.0,2.1425774320960045e-05,0.00048118154518306255
412.0,2.120258977811318e-05,0.000480425514979288
413.0,2.0981735360692255e-05,0.0004796659341081977
414.0,2.0763176507898606e-05,0.0004789171216543764
415.0,2.0546893210848793e-05,0.0004781775060109794
416.0,2.0332863641669974e-05,0.00047743081813678145
417.0,2.01210641534999e-05,0.00047669914783909917
418.0,1.9911469280486926e-05,0.0004759732400998473
419.0,1.970405901374761e-05,0.00047525312402285635
420.0,1.9498815163387917e-05,0.0004745378391817212
421.0,1.929570316860918e-05,0.0004738334391731769
422.0,1.9094706658506766e-05,0.0004731213266495615
423.0,1.8895803805207834e-05,0.00047241977881640196
424.0,1.869897278083954e-05,0.0004717295814771205
425.0,1.8504191757529043e-05,0.000471043138531968
426.0,1.8311440726392902e-05,0.0004703558224719018
427.0,1.8120701497537084e-05,0.00046968221431598067
428.0,1.793194496713113e-05,0.0004690094501711428
429.0,1.774515476427041e-05,0.0004683409642893821
430.0,1.756030906108208e-05,0.0004676750395447016
431.0,1.7377389667672105e-05,0.00046702270628884435
432.0,1.7196376575157046e-05,0.0004663676954805851
433.0,1.701724795566406e-05,0.00046572627616114914
434.0,1.683998925727792e-05,0.00046508904779329896
435.0,1.6664573195157573e-05,0.00046445042244158685
436.0,1.6490983398398384e-05,0.0004638230602722615
437.0,1.6319205315085128e-05,0.0004631962510757148
438.0,1.6149213479366153e-05,0.0004625736328307539
439.0,1.598099152033683e-05,0.0004619578248821199
440.0,1.5814523067092523e-05,0.00046134201693348587
441.0,1.5649793567718007e-05,0.00046074268175289035
442.0,1.5486775737372227e-05,0.00046012920211069286
443.0,1.532545684312936e-05,0.0004595350183080882
444.0,1.5165815966611262e-05,0.00045893224887549877
445.0,1.5007838555902708e-05,0.0004583404224831611
446.0,1.4851508240099065e-05,0.00045775467879138887
447.0,1.4696805010316893e-05,0.0004571799945551902
448.0,1.4543717952619772e-05,0.0004566074348986149
449.0,1.439222069166135e-05,0.0004560311499517411
450.0,1.4242302313505206e-05,0.0004554647020995617
451.0,1.4093944628257304e-05,0.00045490622869692743
452.0,1.3947133993497118e-05,0.0004543480754364282
453.0,1.380185130983591e-05,0.0004537861095741391
454.0,1.3658082934853155e-05,0.0004532338643912226
455.0,1.3515815226128325e-05,0.000452686712378636
456.0,1.3375025446293876e-05,0.00045214573037810624
457.0,1.3235702681413386e-05,0.0004515959299169481
458.0,1.3097831470076926e-05,0.00045107619371265173
459.0,1.2961396350874566e-05,0.0004505460092332214
460.0,1.2826381862396374e-05,0.00045002379920333624
461.0,1.2692773452727124e-05,0.0004495070315897465
462.0,1.2560561117425095e-05,0.00044899695785716176
463.0,1.2429722119122744e-05,0.000448482867795974
464.0,1.230024645337835e-05,0.0004479806520976126
465.0,1.2172118658781983e-05,0.00044747069478034973
466.0,1.204532691190252e-05,0.00044697101111523807
467.0,1.1919854841835331e-05,0.00044647391769103706
468.0,1.179568971565459e-05,0.00044597589294426143
469.0,1.1672821528918575e-05,0.0004454971058294177
470.0,1.1551230272743851e-05,0.00044502102537080646
471.0,1.1430905033193994e-05,0.0004445335071068257
472.0,1.131183307734318e-05,0.0004440532356966287
473.0,1.1194001672265586e-05,0.0004435863811522722
474.0,1.1077398085035384e-05,0.00044312156387604773
475.0,1.0962008673232049e-05,0.00044266096665523946
476.0,1.0847824341908563e-05,0.00044219742994755507
477.0,1.073482690117089e-05,0.0004417453601490706
478.0,1.0623005437082611e-05,0.0004413011483848095
479.0,1.0512349035707302e-05,0.000440845062257722
480.0,1.0402845873613842e-05,0.00044040288776159286
481.0,1.0294483217876405e-05,0.00043995672604069114
482.0,1.0187249245063867e-05,0.000439517229096964
483.0,1.0081135769723915e-05,0.0004390774993225932
484.0,9.976123692467809e-06,0.0004386577056720853
485.0,9.872206646832637e-06,0.00043821975123137236
486.0,9.769370990397874e-06,0.00043780499254353344
487.0,9.6676067187218e-06,0.00043738301610574126
488.0,9.566902917867992e-06,0.0004369653470348567
489.0,9.467247764405329e-06,0.00043654785258695483
490.0,9.368633982376195e-06,0.0004361408937256783
491.0,9.271044291381259e-06,0.000435732799815014
492.0,9.174470505968202e-06,0.000435326190199703
493.0,9.078903531190008e-06,0.00043492965050973
494.0,8.984331543615554e-06,0.00043452309910207987
495.0,8.890745448297821e-06,0.00043413013918325305
496.0,8.798133421805687e-06,0.0004337411664891988
497.0,8.70648909767624e-06,0.00043336351518519223
498.0,8.615797014499549e-06,0.0004329774237703532
499.0,8.526048986823298e-06,0.00043259505764581263
500.0,8.437236829195172e-06,0.00043221161467954516
501.0,8.349347808689345e-06,0.000431831314926967
502.0,8.262376468337607e-06,0.00043145459494553506
503.0,8.176310075214133e-06,0.00043107938836328685
504.0,8.09114226285601e-06,0.0004307190829422325
505.0,8.006860298337415e-06,0.0004303563619032502
506.0,7.923455086711328e-06,0.00042999573634006083
507.0,7.840919352020137e-06,0.0004296380502637476
508.0,7.759243999316823e-06,0.0004292781522963196
509.0,7.678418114664964e-06,0.0004289260832592845
510.0,7.5984353316016495e-06,0.0004285856557544321
511.0,7.519287464674562e-06,0.0004282353038433939
512.0,7.4409585977264214e-06,0.0004278890846762806
513.0,7.3634514592413325e-06,0.00042755715548992157
514.0,7.286746495083207e-06,0.0004272192600183189
515.0,7.2108450694940984e-06,0.00042688974644988775
516.0,7.135734904295532e-06,0.00042655502329580486
517.0,7.061401902319631e-06,0.0004262253060005605
518.0,6.987848337303149e-06,0.000425901438575238
519.0,6.915056474099401e-06,0.0004255793755874038
520.0,6.84302676745574e-06,0.0004252533835824579
521.0,6.771743301214883e-06,0.0004249303019605577
522.0,6.701206075376831e-06,0.0004246128082741052
523.0,6.631404630752513e-06,0.00042430966277606785
524.0,6.562325779668754e-06,0.000424010882852599
525.0,6.493969976872904e-06,0.0004236979584675282
526.0,6.426322670449736e-06,0.0004233921063132584
527.0,6.359383860399248e-06,0.00042308869888074696
528.0,6.2931380853115115e-06,0.00042278956971131265
529.0,6.2275871641759295e-06,0.0004224982112646103
530.0,6.162718364066677e-06,0.00042220528121106327
531.0,6.098521225794684e-06,0.00042191686225123703
532.0,6.034997113602003e-06,0.00042162425233982503
533.0,5.972131020826055e-06,0.00042133626993745565
534.0,5.90992340221419e-06,0.00042105792090296745
535.0,5.8483597058511805e-06,0.0004207725287415087
536.0,5.787441295979079e-06,0.0004205001750960946
537.0,5.727157713408815e-06,0.00042021999252028763
538.0,5.667498044203967e-06,0.00041993908234871924
539.0,5.608463197859237e-06,0.00041968224104493856
540.0,5.550039986701449e-06,0.0004194153589196503
541.0,5.492229320225306e-06,0.0004191440239083022
542.0,5.435016646515578e-06,0.00041887935367412865
543.0,5.3784037845616695e-06,0.0004186109872534871
544.0,5.322380729921861e-06,0.0004183556593488902
545.0,5.266937478154432e-06,0.00041809308459050953
546.0,5.212075393501436e-06,0.00041785661596804857
547.0,5.157781288289698e-06,0.0004175978829152882
548.0,5.104056072013918e-06,0.0004173510824330151
549.0,5.050887466495624e-06,0.00041710675577633083
550.0,4.998275926482165e-06,0.00041685745236463845
551.0,4.946211902279174e-06,0.00041660715942271054
552.0,4.894687663181685e-06,0.0004163765406701714
553.0,4.843703209189698e-06,0.00041613358189351857
554.0,4.79324626212474e-06,0.00041590057662688196
555.0,4.743318186228862e-06,0.00041567449807189405
556.0,4.693907158070942e-06,0.00041546617285348475
557.0,4.6450136323983315e-06,0.000415245711337775
558.0,4.596629878506064e-06,0.00041501695523038507
559.0,4.548746801447123e-06,0.00041479337960481644
560.0,4.501365765463561e-06,0.000414566311519593
561.0,4.454474947124254e-06,0.0004143543483223766
562.0,4.408075710671255e-06,0.00041415373561903834
563.0,4.362157142168144e-06,0.0004139346710871905
564.0,4.316719241614919e-06,0.00041373507701791823
565.0,4.271755187801318e-06,0.00041353327105753124
566.0,4.227256340527674e-06,0.00041333111585117877
567.0,4.183223609288689e-06,0.000413121742894873
