epoch,learning_rate,validation_loss_Beta_MixFrac
90.0,0.0006176124443300068,1.7276786820730194e-05
91.0,0.0006111790426075459,1.8649816411198117e-05
92.0,0.0006048126379027963,1.8013779481407255e-05
93.0,0.0005985125317238271,1.731654083414469e-05
94.0,0.0005922780255787075,1.6968999261735007e-05
95.0,0.0005861085373908281,1.694635648163967e-05
96.0,0.0005800032522529364,1.68736314662965e-05
97.0,0.000573961588088423,1.6642883565509692e-05
98.0,0.000567982904613018,1.6501016943948343e-05
99.0,0.0005620663869194686,1.6349533325410448e-05
100.0,0.0005562116275541484,1.6863568816916086e-05
101.0,0.0005504177534021437,1.6476888049510308e-05
102.0,0.0005446842988021672,1.6196041542571038e-05
103.0,0.0005390105070546269,1.6050642443588004e-05
104.0,0.0005333958542905748,1.594820241734851e-05
105.0,0.0005278397002257407,1.6108837371575646e-05
106.0,0.0005223413463681936,1.6338632121914998e-05
107.0,0.0005169003852643073,1.5986124708433636e-05
108.0,0.0005115160020068288,1.5940924640744925e-05
109.0,0.0005061877309344709,1.578102819621563e-05
110.0,0.0005009149899706244,1.6096057152026333e-05
111.0,0.0004956971970386803,1.6142432286869735e-05
112.0,0.0004905337118543684,1.5842675566091202e-05
113.0,0.0004854240105487406,1.5819012332940474e-05
114.0,0.0004803675692528486,1.5487774362554774e-05
115.0,0.0004753637476824224,1.5580737454001792e-05
116.0,0.0004704120510723442,1.5695357433287427e-05
117.0,0.00046551195555366576,1.555238850414753e-05
118.0,0.0004606629372574389,1.5270594303729013e-05
119.0,0.000455864385003224,1.5005195564299356e-05
120.0,0.00045111580402590334,1.5178724424913526e-05
121.0,0.0004464167286641896,1.522087404737249e-05
122.0,0.0004417665477376431,1.5092156900209375e-05
123.0,0.00043716488289646804,1.4914688108547125e-05
124.0,0.0004326110938563943,1.4932924386812374e-05
125.0,0.00042810477316379547,1.4796157302043866e-05
126.0,0.0004236453678458929,1.4703134183946531e-05
127.0,0.00041923238313756883,1.5012436961114872e-05
128.0,0.00041486541158519685,1.480934315623017e-05
129.0,0.00041054398752748966,1.5300558516173624e-05
130.0,0.0004062674706801772,1.7729540559230372e-05
131.0,0.000402035511797294,1.7167551050079055e-05
132.0,0.00039784767432138324,1.7669044609647244e-05
133.0,0.00039370349259115756,1.766434797900729e-05
134.0,0.0003896024136338383,1.831295776355546e-05
135.0,0.0003855440590996295,1.807155967981089e-05
136.0,0.0003815280506387353,1.788681220205035e-05
137.0,0.0003775538061745465,1.747710666677449e-05
138.0,0.0003736209764610976,1.683389928075485e-05
139.0,0.00036972909583710134,1.932959094119724e-05
140.0,0.0003658778150565922,1.9709088519448414e-05
141.0,0.0003620665811467916,1.903822885651607e-05
142.0,0.00035829507396556437,1.810854701034259e-05
143.0,0.00035456291516311467,1.722694287309423e-05
144.0,0.00035086952266283333,1.5148556485655718e-05
145.0,0.0003472146636340767,2.142885932698846e-05
146.0,0.00034359784331172705,2.102555299643427e-05
147.0,0.00034001877065747976,2.087861685140524e-05
148.0,0.0003364768926985562,2.0152772776782513e-05
149.0,0.00033297191839665174,1.5677529518143274e-05
150.0,0.0003295035567134619,1.506070293544326e-05
151.0,0.00032607122557237744,1.484821223129984e-05
152.0,0.00032267466303892434,1.8432472643326037e-05
153.0,0.00031931346165947616,2.0068253434146754e-05
154.0,0.00031598733039572835,1.5441679352079518e-05
155.0,0.00031269583269022405,1.4964644833526108e-05
156.0,0.00030943856108933687,1.4509218999592122e-05
157.0,0.0003062153118662536,1.8575135982246138e-05
158.0,0.00030302556115202606,1.9482540665194392e-05
159.0,0.00029986907611601055,1.460475232306635e-05
160.0,0.00029674542020075023,1.8834496586350724e-05
161.0,0.0002936543896794319,1.9285113012301736e-05
162.0,0.00029059548978693783,1.969086406461429e-05
163.0,0.0002875684585887939,1.9793598767137155e-05
164.0,0.00028457300504669547,1.7715583453536965e-05
165.0,0.00028160872170701623,1.918037742143497e-05
166.0,0.0002786752884276211,1.9237655578763224e-05
167.0,0.0002757724141702056,1.8939732399303466e-05
168.0,0.0002728998370002955,1.8177288438891992e-05
169.0,0.0002700571494642645,1.7900023522088304e-05
170.0,0.000267244060523808,1.8376680600340478e-05
171.0,0.0002644603082444519,1.8073731553158723e-05
172.0,0.0002617055142764002,1.746312773320824e-05
173.0,0.0002589794166851789,1.6307687474181876e-05
174.0,0.0002562817244324833,1.713034180284012e-05
175.0,0.0002536121755838394,1.6885300283320248e-05
176.0,0.0002509703626856208,1.6033052816055715e-05
177.0,0.0002483561111148447,1.373500799672911e-05
178.0,0.00024576912983320653,1.3416881301964168e-05
179.0,0.00024320901138707995,1.3789295735477936e-05
180.0,0.00024067559570539743,1.3485650015354622e-05
181.0,0.00023816856264602393,1.333073578280164e-05
182.0,0.00023568769393023103,1.3245077752799261e-05
183.0,0.0002332326112082228,1.3178333574614953e-05
184.0,0.00023080311075318605,1.322429034189554e-05
185.0,0.00022839894518256187,1.3146042874723207e-05
186.0,0.00022601979435421526,1.3128012142260559e-05
187.0,0.00022366542543750256,1.3193402992328629e-05
188.0,0.00022133557649794966,1.3049715562374331e-05
189.0,0.00021903004380874336,1.3042450518696569e-05
190.0,0.00021674850722774863,1.3279390259413049e-05
191.0,0.00021449069026857615,1.3517924344341736e-05
192.0,0.0002122564474120736,1.3460896298056468e-05
193.0,0.000210045458516106,1.3439326721709222e-05
194.0,0.00020785747619811445,1.3392355867836159e-05
195.0,0.0002056923258351162,1.3355655937630218e-05
196.0,0.0002035497163888067,1.3443348507280461e-05
197.0,0.00020142940047662705,1.3107827726344112e-05
198.0,0.00019933120347559452,1.3182923794374801e-05
199.0,0.00019725483434740454,1.3322375707502943e-05
200.0,0.0001952001330209896,1.3218520507507492e-05
201.0,0.0001931667939061299,1.3341054909687955e-05
202.0,0.0001911546423798427,1.2910240911878645e-05
203.0,0.00018916348926723003,1.3123506505507976e-05
204.0,0.00018719304352998734,1.3296854376676492e-05
205.0,0.00018524311599321663,1.3106357982906047e-05
206.0,0.00018331350293010473,1.3144393960828893e-05
207.0,0.00018140401516575366,1.321866875514388e-05
208.0,0.0001795143907656893,1.3052089343545958e-05
209.0,0.00017764445510692894,1.3182968359615188e-05
210.0,0.0001757940190145746,1.3425192264548969e-05
211.0,0.00017396283510606736,1.3413205124379601e-05
212.0,0.00017215072875842452,1.341970892099198e-05
213.0,0.00017035749624483287,1.3249184121377766e-05
214.0,0.00016858296294230968,1.330622581008356e-05
215.0,0.00016682689602021128,1.355361473542871e-05
216.0,0.00016508913540747017,1.3482462236424908e-05
217.0,0.00016336947737727314,1.3510182725440245e-05
218.0,0.000161667718202807,1.3404998753685504e-05
219.0,0.0001599836687091738,1.3089761523588095e-05
220.0,0.00015831718337722123,1.3356107956496999e-05
221.0,0.00015666807303205132,1.3309778296388686e-05
222.0,0.00015503611939493567,1.3223276255303062e-05
223.0,0.00015342116239480674,1.342719860986108e-05
224.0,0.00015182305651251227,1.3175149433664046e-05
225.0,0.00015024156891740859,1.3246597518445924e-05
226.0,0.00014867655409034342,1.3279485756356735e-05
227.0,0.00014712783740833402,1.3295081771502737e-05
228.0,0.00014559528790414333,1.3279890481499024e-05
229.0,0.0001440786727471277,1.2741653335979208e-05
230.0,0.0001425778609700501,1.2846434401581064e-05
231.0,0.00014109269250184298,1.2890491234429646e-05
232.0,0.00013962297816760838,1.2871080798504408e-05
233.0,0.00013816857244819403,1.3079526979709044e-05
234.0,0.00013672932982444763,1.3049460903857835e-05
235.0,0.00013530507567338645,1.3132505046087317e-05
236.0,0.00013389564992394298,1.314470046054339e-05
237.0,0.00013250090705696493,1.3112990018271375e-05
238.0,0.00013112071610521525,1.3042097634752281e-05
239.0,0.00012975488789379597,1.2846276149502955e-05
240.0,0.0001284032769035548,1.2724696716759354e-05
241.0,0.00012706573761533946,1.2780100405507255e-05
242.0,0.00012574216816574335,1.2899812645628117e-05
243.0,0.00012443235027603805,1.294694266107399e-05
244.0,0.00012313618208281696,1.274691749131307e-05
245.0,0.00012185353261884302,1.2872125807916746e-05
246.0,0.00012058422726113349,1.2928701835335232e-05
247.0,0.00011932814959436655,1.2954772500961553e-05
248.0,0.00011808515409938991,1.2983594388060737e-05
249.0,0.00011685511708492413,1.2666931070270948e-05
250.0,0.0001156378784799017,1.2746007087116595e-05
251.0,0.00011443331459304318,1.2891675396531355e-05
252.0,0.00011324132356094196,1.2849565791839268e-05
253.0,0.0001120617234846577,1.2849027370975818e-05
254.0,0.00011089441977674142,1.272438203159254e-05
255.0,0.00010973927419399843,1.2760191566485446e-05
256.0,0.00010859615576919168,1.2797386261809152e-05
257.0,0.00010746494808699936,1.284315931115998e-05
258.0,0.00010634556383593008,1.2893761777377222e-05
259.0,0.00010523779201321304,1.2652848454308696e-05
260.0,0.00010414157441118732,1.2724372936645523e-05
261.0,0.00010305676551070064,1.2729694390145596e-05
262.0,0.0001019832634483464,1.2777203664882109e-05
263.0,0.00010092093725688756,1.2866176803072449e-05
264.0,9.986967052100226e-05,1.2695422810793389e-05
265.0,9.8829397757072e-05,1.267598145204829e-05
266.0,9.77999297901988e-05,1.272773715754738e-05
267.0,9.678118658484891e-05,1.281579170608893e-05
268.0,9.577304444974288e-05,1.2828872058889829e-05
269.0,9.477541607338935e-05,1.2735122254525777e-05
270.0,9.378817048855126e-05,1.281335516978288e-05
271.0,9.281121310777962e-05,1.261648958461592e-05
272.0,9.184446389554068e-05,1.2306667485972866e-05
273.0,9.08877482288517e-05,1.2125725334044546e-05
274.0,8.994100062409416e-05,1.2197019714221824e-05
275.0,8.900411921786144e-05,1.2219720701978076e-05
276.0,8.807699487078935e-05,1.2170885383966379e-05
277.0,8.715952571947128e-05,1.208265166496858e-05
278.0,8.625161717645824e-05,1.20097147373599e-05
279.0,8.53531964821741e-05,1.2031438927806448e-05
280.0,8.446409628959373e-05,1.2071279343217611e-05
281.0,8.358426566701382e-05,1.217523640661966e-05
282.0,8.271359547507018e-05,1.207967670779908e-05
283.0,8.185199840227142e-05,1.1989774066023529e-05
284.0,8.099937258521095e-05,1.203604097099742e-05
285.0,8.015563798835501e-05,1.206760589411715e-05
286.0,7.932070730021223e-05,1.2111971045669634e-05
287.0,7.849444955354556e-05,1.2054516446369234e-05
288.0,7.767679926473647e-05,1.1958192771999165e-05
289.0,7.686766912229359e-05,1.2019222594972234e-05
290.0,7.606697181472555e-05,1.2044660252286121e-05
291.0,7.527460547862574e-05,1.2059808796038851e-05
292.0,7.449049007846043e-05,1.202358089358313e-05
293.0,7.371457468252629e-05,1.1925400940526742e-05
294.0,7.294672104762867e-05,1.2006527867924888e-05
295.0,7.218685641419142e-05,1.2024892384943087e-05
296.0,7.143491529859602e-05,1.2031346159346867e-05
297.0,7.069079583743587e-05,1.1988095138804056e-05
298.0,6.995443982305005e-05,1.1914811693714e-05
299.0,6.922574539203197e-05,1.2011420949420426e-05
300.0,6.850466888863593e-05,1.2026878721371759e-05
301.0,6.77910793456249e-05,1.2034888641210273e-05
302.0,6.708492583129555e-05,1.1988801816187333e-05
303.0,6.638612831011415e-05,1.1953163266298361e-05
304.0,6.569460674654692e-05,1.205669468617998e-05
305.0,6.501028838101774e-05,1.2066542694810778e-05
306.0,6.433310045395046e-05,1.2073855032213032e-05
307.0,6.366297748172656e-05,1.2039372450090013e-05
308.0,6.299982487689704e-05,1.2017975677736104e-05
309.0,6.234358443180099e-05,1.2137229532527272e-05
310.0,6.169416883494705e-05,1.2134608368796762e-05
311.0,6.10515198786743e-05,1.214166059071431e-05
312.0,6.041557207936421e-05,1.2117995538574178e-05
313.0,5.978624176350422e-05,1.2106286703783553e-05
314.0,5.9163488913327456e-05,1.2214271919219755e-05
315.0,5.854720075149089e-05,1.2199985576444305e-05
316.0,5.793734089820646e-05,1.2210552995384205e-05
317.0,5.733382567996159e-05,1.2192313079140149e-05
318.0,5.673660052707419e-05,1.2181111742393114e-05
319.0,5.614559631794691e-05,1.226447056978941e-05
320.0,5.556074756896123e-05,1.2241918739164248e-05
321.0,5.498200698639266e-05,1.2252178748894949e-05
322.0,5.4409276344813406e-05,1.2227169463585597e-05
323.0,5.384251562645659e-05,1.2216843970236368e-05
324.0,5.328165934770368e-05,1.2289739061088767e-05
325.0,5.2726642024936154e-05,1.227460779773537e-05
326.0,5.21774054504931e-05,1.2276181223569438e-05
327.0,5.16338950546924e-05,1.2240338037372567e-05
328.0,5.109605990583077e-05,1.223421986651374e-05
329.0,5.0563809054438025e-05,1.2307735232752748e-05
330.0,5.0037102482747287e-05,1.2316959328018129e-05
331.0,4.951588198309764e-05,1.2273651009309106e-05
332.0,4.900009298580699e-05,1.2237553164595738e-05
333.0,4.848968092119321e-05,1.2241504919074941e-05
334.0,4.798458030563779e-05,1.2235364920343272e-05
335.0,4.7484754759352654e-05,1.222037917614216e-05
336.0,4.6990120608825237e-05,1.22467672554194e-05
337.0,4.6500645112246275e-05,1.2244825484231114e-05
338.0,4.601626278599724e-05,1.2256192349013872e-05
339.0,4.5536926336353645e-05,1.2260875337233301e-05
340.0,4.5062584831612185e-05,1.2261923984624445e-05
341.0,4.4593183702090755e-05,1.2225412319821771e-05
342.0,4.4128686568001285e-05,1.230414545716485e-05
343.0,4.366901339381002e-05,1.2331153811828699e-05
344.0,4.3214127799728885e-05,1.2312108083278872e-05
345.0,4.276398249203339e-05,1.2318148037593346e-05
346.0,4.231852653902024e-05,1.2293820873310324e-05
347.0,4.187770537100732e-05,1.2386984963086434e-05
348.0,4.144148260820657e-05,1.237941160070477e-05
349.0,4.1009814594872296e-05,1.234204501088243e-05
350.0,4.058262857142836e-05,1.2359980246401392e-05
351.0,4.01598954340443e-05,1.2348150448815431e-05
352.0,3.9741564251016825e-05,1.2432985386112705e-05
353.0,3.9327591366600245e-05,1.2406409041432198e-05
354.0,3.891792948707007e-05,1.236967000295408e-05
355.0,3.8512531318701804e-05,1.239452922163764e-05
356.0,3.811137503362261e-05,1.2391926247801166e-05
357.0,3.7714380596298724e-05,1.235817853739718e-05
358.0,3.732152617885731e-05,1.231674468726851e-05
359.0,3.693275721161626e-05,1.2378140127111692e-05
360.0,3.654804459074512e-05,1.2371795492072124e-05
361.0,3.616733738454059e-05,1.2341269211901817e-05
362.0,3.579059193725698e-05,1.227237044076901e-05
363.0,3.5417786421021447e-05,1.2217960829730146e-05
364.0,3.504885171423666e-05,1.2318533663346898e-05
365.0,3.468376235105097e-05,1.2306737517064903e-05
366.0,3.432247103773989e-05,1.225208688993007e-05
367.0,3.396494867047295e-05,1.2160777259850875e-05
368.0,3.361114431754686e-05,1.2108631381124724e-05
369.0,3.326102887513116e-05,1.2247384802321903e-05
370.0,3.2914573239395395e-05,1.221768616233021e-05
371.0,3.2571711926721036e-05,1.2120350220357068e-05
372.0,3.223242674721405e-05,1.2056764717272017e-05
373.0,3.189667040714994e-05,1.2020062968076672e-05
374.0,3.1564413802698255e-05,1.2134528333263006e-05
375.0,3.123562055407092e-05,1.2116321158828214e-05
376.0,3.091024700552225e-05,1.2026912372675724e-05
377.0,3.058827860513702e-05,1.198445534100756e-05
378.0,3.02696498692967e-05,1.196456651086919e-05
379.0,2.9954342608107254e-05,1.2044887625961564e-05
380.0,2.9642316803801805e-05,1.2048333701386582e-05
381.0,2.9333543352549896e-05,1.1971597814408597e-05
382.0,2.902798769355286e-05,1.1940634976781439e-05
383.0,2.8725613447022624e-05,1.1931575500057079e-05
384.0,2.8426396966096945e-05,1.1981876014033332e-05
385.0,2.813029095705133e-05,1.1992047802777961e-05
386.0,2.783726631605532e-05,1.193558273371309e-05
387.0,2.7547295758267865e-05,1.1913389244000427e-05
388.0,2.7260344722890295e-05,1.1907735824934207e-05
389.0,2.697638228710275e-05,1.1932670531678014e-05
390.0,2.669538116606418e-05,1.1941458978981245e-05
391.0,2.6417312255944125e-05,1.1909699423995335e-05
392.0,2.61421319009969e-05,1.1893837836396415e-05
393.0,2.586982009233907e-05,1.1890346286236309e-05
394.0,2.5600344088161364e-05,1.1897809599759057e-05
395.0,2.5333672965643927e-05,1.1903989616257604e-05
396.0,2.506978125893511e-05,1.1889384040841833e-05
397.0,2.4808636226225644e-05,1.1878685654664878e-05
398.0,2.4550214220653288e-05,1.1875264135596808e-05
399.0,2.4294491595355794e-05,1.1875024938490242e-05
400.0,2.4041424694587477e-05,1.1876743883476593e-05
401.0,2.3790993509464897e-05,1.1868539331771899e-05
402.0,2.3543170755147003e-05,1.1860031008836813e-05
403.0,2.3297930965782143e-05,1.1855714546982199e-05
404.0,2.305524321855046e-05,1.1853048818011303e-05
405.0,2.2815083866589703e-05,1.1851668205054011e-05
406.0,2.257743472000584e-05,1.1842504136438947e-05
407.0,2.2342255761031993e-05,1.1834741599159315e-05
408.0,2.2109523342805915e-05,1.182966570922872e-05
409.0,2.1879215637454763e-05,1.1824941793747712e-05
410.0,2.1651308998116292e-05,1.1821321095339954e-05
411.0,2.1425774320960045e-05,1.1810122487077024e-05
412.0,2.120258977811318e-05,1.1803270353993867e-05
413.0,2.0981735360692255e-05,1.1797309525718447e-05
414.0,2.0763176507898606e-05,1.1792154509748798e-05
415.0,2.0546893210848793e-05,1.1786342838604469e-05
416.0,2.0332863641669974e-05,1.1773749065469019e-05
417.0,2.01210641534999e-05,1.176779369416181e-05
418.0,1.9911469280486926e-05,1.1761439054680523e-05
419.0,1.970405901374761e-05,1.1755677405744791e-05
420.0,1.9498815163387917e-05,1.1749867553589866e-05
421.0,1.929570316860918e-05,1.1734314284694847e-05
422.0,1.9094706658506766e-05,1.1727974197128788e-05
423.0,1.8895803805207834e-05,1.1723494935722556e-05
424.0,1.869897278083954e-05,1.1716570952557959e-05
425.0,1.8504191757529043e-05,1.1709827958839014e-05
426.0,1.8311440726392902e-05,1.1692755833792035e-05
427.0,1.8120701497537084e-05,1.1685139725159388e-05
428.0,1.793194496713113e-05,1.1684171113302e-05
429.0,1.774515476427041e-05,1.1677057045744732e-05
430.0,1.756030906108208e-05,1.1669953892123885e-05
431.0,1.7377389667672105e-05,1.165293542726431e-05
432.0,1.7196376575157046e-05,1.1644724509096704e-05
433.0,1.701724795566406e-05,1.164765672001522e-05
434.0,1.683998925727792e-05,1.1642455319815781e-05
435.0,1.6664573195157573e-05,1.1636134331638459e-05
436.0,1.6490983398398384e-05,1.1620257282629609e-05
437.0,1.6319205315085128e-05,1.1611153240664862e-05
438.0,1.6149213479366153e-05,1.1616449228313286e-05
439.0,1.598099152033683e-05,1.1610548426688183e-05
440.0,1.5814523067092523e-05,1.1604567589529324e-05
441.0,1.5649793567718007e-05,1.1590102985792328e-05
442.0,1.5486775737372227e-05,1.1581046237552073e-05
443.0,1.532545684312936e-05,1.1584637832129374e-05
444.0,1.5165815966611262e-05,1.1573572919587605e-05
445.0,1.5007838555902708e-05,1.1565518434508704e-05
446.0,1.4851508240099065e-05,1.1547758731467184e-05
447.0,1.4696805010316893e-05,1.1537503269209992e-05
448.0,1.4543717952619772e-05,1.1534255463629961e-05
449.0,1.439222069166135e-05,1.1522570275701582e-05
450.0,1.4242302313505206e-05,1.1516680388012901e-05
451.0,1.4093944628257304e-05,1.1513905519677792e-05
452.0,1.3947133993497118e-05,1.150361913460074e-05
453.0,1.380185130983591e-05,1.1499586435093079e-05
454.0,1.3658082934853155e-05,1.1496650586195756e-05
455.0,1.3515815226128325e-05,1.1496199476823676e-05
456.0,1.3375025446293876e-05,1.1497846571728587e-05
457.0,1.3235702681413386e-05,1.148367391579086e-05
458.0,1.3097831470076926e-05,1.148377123172395e-05
459.0,1.2961396350874566e-05,1.1481100045784842e-05
460.0,1.2826381862396374e-05,1.1480988177936524e-05
461.0,1.2692773452727124e-05,1.14791801024694e-05
462.0,1.2560561117425095e-05,1.1470487152109854e-05
463.0,1.2429722119122744e-05,1.1467164767964277e-05
464.0,1.230024645337835e-05,1.1462536349426955e-05
465.0,1.2172118658781983e-05,1.1457972505013458e-05
466.0,1.204532691190252e-05,1.1446038115536794e-05
467.0,1.1919854841835331e-05,1.1440148227848113e-05
468.0,1.179568971565459e-05,1.1432418432377744e-05
469.0,1.1672821528918575e-05,1.1426861419749912e-05
470.0,1.1551230272743851e-05,1.1422287570894696e-05
471.0,1.1430905033193994e-05,1.140072345151566e-05
472.0,1.131183307734318e-05,1.1394910870876629e-05
473.0,1.1194001672265586e-05,1.1390447980375029e-05
474.0,1.1077398085035384e-05,1.1384416211512871e-05
475.0,1.0962008673232049e-05,1.1387322956579737e-05
476.0,1.0847824341908563e-05,1.1361629731254652e-05
477.0,1.073482690117089e-05,1.1355321476003155e-05
478.0,1.0623005437082611e-05,1.1356939467077609e-05
479.0,1.0512349035707302e-05,1.1348683983669616e-05
480.0,1.0402845873613842e-05,1.1357148650859017e-05
481.0,1.0294483217876405e-05,1.1329420885886066e-05
482.0,1.0187249245063867e-05,1.1323817489028443e-05
483.0,1.0081135769723915e-05,1.1330952474963851e-05
484.0,9.976123692467809e-06,1.1320395969960373e-05
485.0,9.872206646832637e-06,1.1322898899379652e-05
486.0,9.769370990397874e-06,1.1294405339867808e-05
487.0,9.6676067187218e-06,1.1290731890767347e-05
488.0,9.566902917867992e-06,1.1306316991976928e-05
489.0,9.467247764405329e-06,1.1293669558654074e-05
490.0,9.368633982376195e-06,1.1286612789263017e-05
491.0,9.271044291381259e-06,1.1258853191975504e-05
492.0,9.174470505968202e-06,1.1261211511737201e-05
493.0,9.078903531190008e-06,1.1281081242486835e-05
494.0,8.984331543615554e-06,1.1268234629824292e-05
495.0,8.890745448297821e-06,1.1251630894548725e-05
496.0,8.798133421805687e-06,1.1224554327782243e-05
497.0,8.70648909767624e-06,1.1238548722758424e-05
498.0,8.615797014499549e-06,1.1256523976044264e-05
499.0,8.526048986823298e-06,1.1245112546021119e-05
500.0,8.437236829195172e-06,1.1218680810998194e-05
501.0,8.349347808689345e-06,1.1188795724592637e-05
502.0,8.262376468337607e-06,1.1227562936255708e-05
503.0,8.176310075214133e-06,1.124038863054011e-05
504.0,8.09114226285601e-06,1.1231100870645605e-05
505.0,8.006860298337415e-06,1.1195665138075128e-05
506.0,7.923455086711328e-06,1.116363000619458e-05
507.0,7.840919352020137e-06,1.122870799008524e-05
508.0,7.759243999316823e-06,1.1236208592890762e-05
509.0,7.678418114664964e-06,1.1228635230509099e-05
510.0,7.5984353316016495e-06,1.1186612937308382e-05
511.0,7.519287464674562e-06,1.1155778338434175e-05
512.0,7.4409585977264214e-06,1.1208627256564796e-05
513.0,7.3634514592413325e-06,1.1209869626327418e-05
514.0,7.286746495083207e-06,1.1208058822376188e-05
515.0,7.2108450694940984e-06,1.1163600902364124e-05
516.0,7.135734904295532e-06,1.11384006231674e-05
517.0,7.061401902319631e-06,1.115540635510115e-05
518.0,6.987848337303149e-06,1.115418581321137e-05
519.0,6.915056474099401e-06,1.1166021067765541e-05
520.0,6.84302676745574e-06,1.1125987839477602e-05
521.0,6.771743301214883e-06,1.1110455488960724e-05
522.0,6.701206075376831e-06,1.1115097549918573e-05
523.0,6.631404630752513e-06,1.1120804629172198e-05
524.0,6.562325779668754e-06,1.1136772627651226e-05
525.0,6.493969976872904e-06,1.1101228665211238e-05
526.0,6.426322670449736e-06,1.1095485206169542e-05
