epoch,learning_rate,validation_loss_MolarWeightMix
239.0,0.00012975488789379597,2.3787663394614356e-06
240.0,0.0001284032769035548,2.305522912138258e-06
241.0,0.00012706573761533946,2.2990550405666e-06
242.0,0.00012574216816574335,2.2763713332096813e-06
243.0,0.00012443235027603805,2.2775718662160216e-06
244.0,0.00012313618208281696,2.2523126972373575e-06
245.0,0.00012185353261884302,2.2473864191852044e-06
246.0,0.00012058422726113349,2.285555183334509e-06
247.0,0.00011932814959436655,2.2174863261170685e-06
248.0,0.00011808515409938991,2.2317628918244736e-06
249.0,0.00011685511708492413,2.220599981228588e-06
250.0,0.0001156378784799017,2.1847170046385145e-06
251.0,0.00011443331459304318,2.199860318796709e-06
252.0,0.00011324132356094196,2.236664158772328e-06
253.0,0.0001120617234846577,2.196283048760961e-06
254.0,0.00011089441977674142,2.200961716880556e-06
255.0,0.00010973927419399843,2.1646512777806493e-06
256.0,0.00010859615576919168,4.271056241123006e-06
257.0,0.00010746494808699936,2.244498091386049e-06
258.0,0.00010634556383593008,2.2002934656484285e-06
259.0,0.00010523779201321304,2.1893499706493458e-06
260.0,0.00010414157441118732,2.1432699668366695e-06
261.0,0.00010305676551070064,2.285029495396884e-06
262.0,0.0001019832634483464,2.1483253931364743e-06
263.0,0.00010092093725688756,2.1374676180130336e-06
264.0,9.986967052100226e-05,2.1374182779254625e-06
265.0,9.8829397757072e-05,2.4083108201011783e-06
266.0,9.77999297901988e-05,2.1612286218442023e-06
267.0,9.678118658484891e-05,2.1279606698954012e-06
268.0,9.577304444974288e-05,2.1114747141837142e-06
269.0,9.477541607338935e-05,2.1012328943470493e-06
270.0,9.378817048855126e-05,2.087714392473572e-06
271.0,9.281121310777962e-05,2.0838206182816066e-06
272.0,9.184446389554068e-05,2.06694494409021e-06
273.0,9.08877482288517e-05,2.052231366178603e-06
274.0,8.994100062409416e-05,2.0491168015723815e-06
275.0,8.900411921786144e-05,2.0470756680879276e-06
276.0,8.807699487078935e-05,2.030119048868073e-06
277.0,8.715952571947128e-05,2.297443188581383e-06
278.0,8.625161717645824e-05,2.040155095528462e-06
279.0,8.53531964821741e-05,2.0214399683027295e-06
280.0,8.446409628959373e-05,2.0168085939076263e-06
281.0,8.358426566701382e-05,2.0080053673154907e-06
282.0,8.271359547507018e-05,2.001600250878255e-06
283.0,8.185199840227142e-05,1.996332002818235e-06
284.0,8.099937258521095e-05,5.750722721131751e-06
285.0,8.015563798835501e-05,4.428249212651281e-06
286.0,7.932070730021223e-05,3.884408215526491e-06
287.0,7.849444955354556e-05,3.4092620353476377e-06
288.0,7.767679926473647e-05,3.159936568408739e-06
289.0,7.686766912229359e-05,3.0368807983904844e-06
290.0,7.606697181472555e-05,2.9654756872332655e-06
291.0,7.527460547862574e-05,2.9282648483786033e-06
292.0,7.449049007846043e-05,2.8936894977960037e-06
293.0,7.371457468252629e-05,2.87326543002564e-06
294.0,7.294672104762867e-05,2.8506262879091082e-06
295.0,7.218685641419142e-05,2.836420435414766e-06
296.0,7.143491529859602e-05,2.827215894285473e-06
297.0,7.069079583743587e-05,2.8190420380269643e-06
298.0,6.995443982305005e-05,2.7868663892149925e-06
299.0,6.922574539203197e-05,2.7713510917237727e-06
300.0,6.850466888863593e-05,2.7586590931605315e-06
301.0,6.77910793456249e-05,2.7544024305825587e-06
302.0,6.708492583129555e-05,2.745640131252003e-06
303.0,6.638612831011415e-05,2.7130874968861463e-06
304.0,6.569460674654692e-05,2.700957793422276e-06
305.0,6.501028838101774e-05,2.69572478828195e-06
306.0,6.433310045395046e-05,2.6837165023607668e-06
307.0,6.366297748172656e-05,2.664325620571617e-06
308.0,6.299982487689704e-05,2.644664846229716e-06
309.0,6.234358443180099e-05,2.6237380552629475e-06
310.0,6.169416883494705e-05,2.6005698146036593e-06
311.0,6.10515198786743e-05,2.574141490185866e-06
312.0,6.041557207936421e-05,2.5574659048288595e-06
313.0,5.978624176350422e-05,2.5329202344437363e-06
314.0,5.9163488913327456e-05,2.5143738184851827e-06
315.0,5.854720075149089e-05,2.493370629963465e-06
316.0,5.793734089820646e-05,2.4706776002858533e-06
317.0,5.733382567996159e-05,2.4581013349234127e-06
318.0,5.673660052707419e-05,2.4339276478713145e-06
319.0,5.614559631794691e-05,2.4196940557885682e-06
320.0,5.556074756896123e-05,2.402631935183308e-06
321.0,5.498200698639266e-05,2.3854192932049045e-06
322.0,5.4409276344813406e-05,2.372564040342695e-06
323.0,5.384251562645659e-05,2.354109710722696e-06
324.0,5.328165934770368e-05,2.3413035705743823e-06
325.0,5.2726642024936154e-05,2.328244818272651e-06
326.0,5.21774054504931e-05,2.3156239876698237e-06
327.0,5.16338950546924e-05,2.30407727030979e-06
328.0,5.109605990583077e-05,2.290920519953943e-06
329.0,5.0563809054438025e-05,2.2801382328907494e-06
330.0,5.0037102482747287e-05,2.2704837192577543e-06
331.0,4.951588198309764e-05,2.2610386167798424e-06
332.0,4.900009298580699e-05,2.2518449895869708e-06
333.0,4.848968092119321e-05,2.243350536446087e-06
334.0,4.798458030563779e-05,2.2358185560733546e-06
335.0,4.7484754759352654e-05,2.2271535726758884e-06
336.0,4.6990120608825237e-05,2.2195963538251817e-06
337.0,4.6500645112246275e-05,2.2130284378363285e-06
338.0,4.601626278599724e-05,2.207473926318926e-06
339.0,4.5536926336353645e-05,2.2007088773534633e-06
340.0,4.5062584831612185e-05,2.1940759324934334e-06
341.0,4.4593183702090755e-05,2.187278141718707e-06
342.0,4.4128686568001285e-05,2.1824284885951784e-06
343.0,4.366901339381002e-05,2.175766667278367e-06
344.0,4.3214127799728885e-05,2.1681823909602826e-06
345.0,4.276398249203339e-05,2.165210844395915e-06
346.0,4.231852653902024e-05,2.159923496947158e-06
347.0,4.187770537100732e-05,2.153509058189229e-06
348.0,4.144148260820657e-05,2.1441719582071528e-06
349.0,4.1009814594872296e-05,2.1370665308495518e-06
350.0,4.058262857142836e-05,2.1380194539233344e-06
351.0,4.01598954340443e-05,2.1337841644708533e-06
352.0,3.9741564251016825e-05,2.124723096130765e-06
353.0,3.9327591366600245e-05,2.115802772095776e-06
354.0,3.891792948707007e-05,2.1103282961121295e-06
355.0,3.8512531318701804e-05,2.1136913801456103e-06
356.0,3.811137503362261e-05,2.1096107047924306e-06
357.0,3.7714380596298724e-05,2.10008920475957e-06
358.0,3.732152617885731e-05,2.093329158014967e-06
359.0,3.693275721161626e-05,2.0891181975457584e-06
360.0,3.654804459074512e-05,2.092449904012028e-06
361.0,3.616733738454059e-05,2.087574330289499e-06
362.0,3.579059193725698e-05,2.079499836327159e-06
363.0,3.5417786421021447e-05,2.0746554127981653e-06
364.0,3.504885171423666e-05,2.070924665531493e-06
365.0,3.468376235105097e-05,2.0719048734463286e-06
366.0,3.432247103773989e-05,2.066765546260285e-06
367.0,3.396494867047295e-05,2.060668521153275e-06
368.0,3.361114431754686e-05,2.0567142655636417e-06
369.0,3.326102887513116e-05,2.05276091946871e-06
370.0,3.2914573239395395e-05,2.05137325792748e-06
371.0,3.2571711926721036e-05,2.0468626189540373e-06
372.0,3.223242674721405e-05,2.041592551904614e-06
373.0,3.189667040714994e-05,2.037868625848205e-06
374.0,3.1564413802698255e-05,2.0334966848167824e-06
375.0,3.123562055407092e-05,2.0316110749263316e-06
376.0,3.091024700552225e-05,2.02749856725859e-06
377.0,3.058827860513702e-05,2.022030685111531e-06
378.0,3.02696498692967e-05,2.019097792071989e-06
379.0,2.9954342608107254e-05,2.0143857000221033e-06
380.0,2.9642316803801805e-05,2.0129170934524154e-06
381.0,2.9333543352549896e-05,2.0089908048248617e-06
382.0,2.902798769355286e-05,2.003662530114525e-06
383.0,2.8725613447022624e-05,2.001617303903913e-06
384.0,2.8426396966096945e-05,1.9972760583186755e-06
385.0,2.813029095705133e-05,1.995947741306736e-06
386.0,2.783726631605532e-05,1.9921790226362646e-06
387.0,2.7547295758267865e-05,1.9875440102623543e-06
388.0,2.7260344722890295e-05,1.9859062376781367e-06
389.0,2.697638228710275e-05,1.9822480226139305e-06
390.0,2.669538116606418e-05,1.9807039279839955e-06
391.0,2.6417312255944125e-05,1.977477040782105e-06
392.0,2.61421319009969e-05,1.9739134131668834e-06
393.0,2.586982009233907e-05,1.9720919226529077e-06
394.0,2.5600344088161364e-05,1.969288632608368e-06
395.0,2.5333672965643927e-05,1.9675296698551392e-06
396.0,2.506978125893511e-05,1.9650196918519214e-06
397.0,2.4808636226225644e-05,1.9625865661510034e-06
398.0,2.4550214220653288e-05,1.96053792933526e-06
399.0,2.4294491595355794e-05,1.958495886356104e-06
400.0,2.4041424694587477e-05,1.9564308786357287e-06
401.0,2.3790993509464897e-05,1.9547092051652726e-06
402.0,2.3543170755147003e-05,1.9530937152012484e-06
403.0,2.3297930965782143e-05,1.951090325746918e-06
404.0,2.305524321855046e-05,1.9495607830322115e-06
405.0,2.2815083866589703e-05,1.947241344169015e-06
406.0,2.257743472000584e-05,1.946057409440982e-06
407.0,2.2342255761031993e-05,1.944672703757533e-06
408.0,2.2109523342805915e-05,1.9430131033004727e-06
409.0,2.1879215637454763e-05,1.9413355403230526e-06
410.0,2.1651308998116292e-05,1.9392393824091414e-06
411.0,2.1425774320960045e-05,1.938183004313032e-06
412.0,2.120258977811318e-05,1.936281250891625e-06
413.0,2.0981735360692255e-05,1.934723741214839e-06
414.0,2.0763176507898606e-05,1.9327428617543774e-06
415.0,2.0546893210848793e-05,1.931500719365431e-06
416.0,2.0332863641669974e-05,1.929974587255856e-06
417.0,2.01210641534999e-05,1.9274482383480063e-06
418.0,1.9911469280486926e-05,1.9256999621575233e-06
419.0,1.970405901374761e-05,1.9235210402257508e-06
420.0,1.9498815163387917e-05,1.9232479644415434e-06
421.0,1.929570316860918e-05,1.920987415360287e-06
422.0,1.9094706658506766e-05,1.9181243260391057e-06
423.0,1.8895803805207834e-05,1.9161252566846088e-06
424.0,1.869897278083954e-05,1.9135447928420035e-06
425.0,1.8504191757529043e-05,1.9142189557896927e-06
426.0,1.8311440726392902e-05,1.9112055724690435e-06
427.0,1.8120701497537084e-05,1.908395688587916e-06
428.0,1.793194496713113e-05,1.9061835700995289e-06
429.0,1.774515476427041e-05,1.9029496343136998e-06
430.0,1.756030906108208e-05,1.9045345425183768e-06
431.0,1.7377389667672105e-05,1.900899064821715e-06
432.0,1.7196376575157046e-05,1.8983101881531184e-06
433.0,1.701724795566406e-05,1.8958498912979849e-06
434.0,1.683998925727792e-05,1.8920167121905251e-06
435.0,1.6664573195157573e-05,1.894549995995476e-06
436.0,1.6490983398398384e-05,1.8905840306615573e-06
437.0,1.6319205315085128e-05,1.8881229379985598e-06
438.0,1.6149213479366153e-05,1.885462211248523e-06
439.0,1.598099152033683e-05,1.8812662574418937e-06
440.0,1.5814523067092523e-05,1.8847968021873385e-06
441.0,1.5649793567718007e-05,1.8806731532095e-06
442.0,1.5486775737372227e-05,1.8783779296427383e-06
443.0,1.532545684312936e-05,1.875615794233454e-06
444.0,1.5165815966611262e-05,1.8719250647336594e-06
445.0,1.5007838555902708e-05,1.8758760234049987e-06
446.0,1.4851508240099065e-05,1.871750441750919e-06
447.0,1.4696805010316893e-05,1.869563106993155e-06
448.0,1.4543717952619772e-05,1.8668304164748406e-06
449.0,1.439222069166135e-05,1.8636978893482592e-06
450.0,1.4242302313505206e-05,1.8680992752706516e-06
451.0,1.4093944628257304e-05,1.86414843028615e-06
452.0,1.3947133993497118e-05,1.8619527963892324e-06
453.0,1.380185130983591e-05,1.8593754020912456e-06
454.0,1.3658082934853155e-05,1.856715471149073e-06
455.0,1.3515815226128325e-05,1.8613561678648693e-06
456.0,1.3375025446293876e-05,1.85759881787817e-06
457.0,1.3235702681413386e-05,1.8553541849541944e-06
458.0,1.3097831470076926e-05,1.8529364069763687e-06
459.0,1.2961396350874566e-05,1.8506925698602572e-06
460.0,1.2826381862396374e-05,1.8554023881733883e-06
461.0,1.2692773452727124e-05,1.851908791650203e-06
462.0,1.2560561117425095e-05,1.8496784832677804e-06
463.0,1.2429722119122744e-05,1.8475043361831922e-06
464.0,1.230024645337835e-05,1.8455810959494556e-06
465.0,1.2172118658781983e-05,1.850209514486778e-06
466.0,1.204532691190252e-05,1.8470722125130123e-06
467.0,1.1919854841835331e-05,1.8451446521794423e-06
468.0,1.179568971565459e-05,1.8432083379593678e-06
469.0,1.1672821528918575e-05,1.8416142211208353e-06
470.0,1.1551230272743851e-05,1.8459265902492916e-06
471.0,1.1430905033193994e-05,1.8432398292134167e-06
472.0,1.131183307734318e-05,1.8416013745081727e-06
473.0,1.1194001672265586e-05,1.8399766759102931e-06
474.0,1.1077398085035384e-05,1.838661773945205e-06
475.0,1.0962008673232049e-05,1.842785991357232e-06
476.0,1.0847824341908563e-05,1.840529648688971e-06
477.0,1.073482690117089e-05,1.8391588127997238e-06
478.0,1.0623005437082611e-05,1.8378312915956485e-06
479.0,1.0512349035707302e-05,1.83671249942563e-06
480.0,1.0402845873613842e-05,1.840574213929358e-06
481.0,1.0294483217876405e-05,1.838635171225178e-06
482.0,1.0187249245063867e-05,1.8374514638708206e-06
483.0,1.0081135769723915e-05,1.8363308527113986e-06
484.0,9.976123692467809e-06,1.8353549648963963e-06
485.0,9.872206646832637e-06,1.8388141143077519e-06
486.0,9.769370990397874e-06,1.8370859606875456e-06
487.0,9.6676067187218e-06,1.8360119611315895e-06
488.0,9.566902917867992e-06,1.8350098116570734e-06
489.0,9.467247764405329e-06,1.8340953147344408e-06
490.0,9.368633982376195e-06,1.836935098253889e-06
491.0,9.271044291381259e-06,1.835312218645413e-06
492.0,9.174470505968202e-06,1.834293698266265e-06
493.0,9.078903531190008e-06,1.8332863191972137e-06
494.0,8.984331543615554e-06,1.8323624999538879e-06
495.0,8.890745448297821e-06,1.834492195484927e-06
496.0,8.798133421805687e-06,1.8329457134313998e-06
497.0,8.70648909767624e-06,1.8318679622097989e-06
498.0,8.615797014499549e-06,1.830824885473703e-06
499.0,8.526048986823298e-06,1.8298148916073842e-06
500.0,8.437236829195172e-06,1.8312041447643423e-06
501.0,8.349347808689345e-06,1.829719849411049e-06
502.0,8.262376468337607e-06,1.8286550584889483e-06
503.0,8.176310075214133e-06,1.827499886530859e-06
504.0,8.09114226285601e-06,1.8264064465256524e-06
505.0,8.006860298337415e-06,1.827114715524658e-06
506.0,7.923455086711328e-06,1.825686240408686e-06
507.0,7.840919352020137e-06,1.8246159925183747e-06
508.0,7.759243999316823e-06,1.8234059098176658e-06
509.0,7.678418114664964e-06,1.822236640691699e-06
510.0,7.5984353316016495e-06,1.8223886399937328e-06
511.0,7.519287464674562e-06,1.821082150854636e-06
512.0,7.4409585977264214e-06,1.8199810938313021e-06
513.0,7.3634514592413325e-06,1.8187605519415229e-06
514.0,7.286746495083207e-06,1.8175546756538097e-06
515.0,7.2108450694940984e-06,1.8173705029767007e-06
516.0,7.135734904295532e-06,1.816207259253133e-06
517.0,7.061401902319631e-06,1.8151612266592565e-06
518.0,6.987848337303149e-06,1.8139839994546492e-06
519.0,6.915056474099401e-06,1.8128228020941606e-06
520.0,6.84302676745574e-06,1.812540062928747e-06
521.0,6.771743301214883e-06,1.8115126749762567e-06
522.0,6.701206075376831e-06,1.8105690742231673e-06
523.0,6.631404630752513e-06,1.8094951883540489e-06
524.0,6.562325779668754e-06,1.8083931081491755e-06
525.0,6.493969976872904e-06,1.808199385777698e-06
526.0,6.426322670449736e-06,1.8073689034281415e-06
527.0,6.359383860399248e-06,1.8065276208290015e-06
528.0,6.2931380853115115e-06,1.8055651480608503e-06
529.0,6.2275871641759295e-06,1.8045662955046282e-06
530.0,6.162718364066677e-06,1.8045609522232553e-06
531.0,6.098521225794684e-06,1.8038930420516408e-06
532.0,6.034997113602003e-06,1.80315907982731e-06
