epoch,loss,validation_loss
66.0,1.2561909898067825e-05,7.926014404802117e-06
67.0,1.226912354468368e-05,7.69538019085303e-06
68.0,1.1967083992203698e-05,7.84683015808696e-06
69.0,1.1663946679618675e-05,8.287708624266088e-06
70.0,1.13926389531116e-05,8.750348570174538e-06
71.0,1.1135186468891334e-05,9.37809545575874e-06
72.0,1.088891349354526e-05,9.051586857822258e-06
73.0,1.0644824214978144e-05,7.404754796880297e-06
74.0,1.0357215614931192e-05,5.955862889095442e-06
75.0,1.0090251635119785e-05,5.119466095493408e-06
76.0,9.829294867813587e-06,4.371309842099436e-06
77.0,9.607852007320616e-06,3.7935321870463667e-06
78.0,9.36860578804044e-06,3.149630629195599e-06
79.0,9.177500032819808e-06,2.9167160846554907e-06
80.0,8.979822268884163e-06,2.555325863795588e-06
81.0,8.786788384895772e-06,2.531476638978347e-06
82.0,8.60339332575677e-06,2.516856739021023e-06
83.0,8.405234439123888e-06,2.5045571874215966e-06
84.0,8.201242962968536e-06,2.534368377382634e-06
85.0,7.996784006536473e-06,3.4782822240231326e-06
86.0,8.366842848772649e-06,1.0895066225202754e-05
87.0,7.965271834109444e-06,7.535999884566991e-06
88.0,8.05278614279814e-06,1.1104376426374074e-05
89.0,7.705860298301559e-06,7.96279709902592e-06
90.0,7.559713139926316e-06,9.828470865613781e-06
91.0,7.340172942349454e-06,7.3521923695807345e-06
92.0,7.118762823665747e-06,7.992225619091187e-06
93.0,6.968548404984176e-06,7.329677828238346e-06
94.0,6.802797543059569e-06,7.019320491963299e-06
95.0,6.6492270889284555e-06,6.5941540015046485e-06
96.0,6.499209121102467e-06,6.2060507843852974e-06
97.0,6.357903203024762e-06,5.824945674248738e-06
98.0,6.225274319149321e-06,5.453604899230413e-06
99.0,6.099778602219885e-06,5.100917860545451e-06
100.0,5.980517016723752e-06,4.76644254376879e-06
101.0,5.865942057425855e-06,4.467745384317823e-06
102.0,5.756108748755651e-06,4.204245669825468e-06
103.0,5.650026196235558e-06,3.984995601058472e-06
104.0,5.547667569771875e-06,3.8089792724349536e-06
105.0,5.448799583973596e-06,3.679058636407717e-06
106.0,5.352796506485902e-06,3.6028920931130415e-06
107.0,5.260048965283204e-06,3.584342721296707e-06
108.0,5.170872555027017e-06,3.617009951994987e-06
109.0,5.085438260721276e-06,3.700942670548102e-06
110.0,5.005310868000379e-06,3.800553713517729e-06
111.0,4.930243903800147e-06,3.878208190144505e-06
112.0,4.859251021116506e-06,3.8897828744666185e-06
113.0,4.788945716427406e-06,3.823224233201472e-06
114.0,4.715450359071838e-06,3.7216047985566547e-06
115.0,4.639795406546909e-06,3.6247797652322333e-06
116.0,4.562327376333997e-06,3.5584712350100745e-06
117.0,4.485055342229316e-06,3.515767048156704e-06
118.0,4.407757842272986e-06,3.4921602036774857e-06
119.0,4.330840056354646e-06,3.487023832349223e-06
120.0,4.254723990015918e-06,3.484174612822244e-06
121.0,4.178777999186423e-06,3.4864285680669127e-06
122.0,4.103755600226577e-06,3.48701451002853e-06
123.0,4.029579940834083e-06,3.4819900065485854e-06
124.0,3.9559990909765474e-06,3.4770139336615102e-06
125.0,3.8831303754705004e-06,3.4716626942099538e-06
126.0,3.8109121760498965e-06,3.4697220598900458e-06
127.0,3.739797193702543e-06,3.461804226390086e-06
128.0,3.6690287288365653e-06,3.4567083275760524e-06
129.0,3.59943123839912e-06,3.4439278806530638e-06
130.0,3.5318107620696537e-06,3.3991248074016767e-06
131.0,3.471709533187095e-06,3.2382915833295556e-06
132.0,3.4116371807613177e-06,3.1458373541681794e-06
133.0,3.332577307446627e-06,3.3066044125007465e-06
134.0,3.276217057646136e-06,3.1222393772623036e-06
135.0,3.1987112834030995e-06,3.211518333046115e-06
136.0,3.148282985421247e-06,2.916003722930327e-06
137.0,3.0715511911694193e-06,2.938191528301104e-06
138.0,3.016058371940744e-06,2.818207349264412e-06
139.0,2.9574800919363042e-06,2.75662182502856e-06
140.0,2.9019065550528467e-06,2.7131216029374627e-06
141.0,2.847006498996052e-06,2.6991501727025025e-06
142.0,2.792106215565582e-06,2.701102857827209e-06
143.0,2.736685473792022e-06,2.713103185669752e-06
144.0,2.6805578272615094e-06,2.7326314011588693e-06
145.0,2.6241798423143337e-06,2.764544433375704e-06
146.0,2.568611989772762e-06,2.8058973384759156e-06
147.0,2.5127033040917013e-06,2.8836907404183876e-06
148.0,2.455560206726659e-06,3.181419060638291e-06
149.0,2.4287767246278236e-06,3.7702709505538223e-06
150.0,3.1160009257291676e-06,2.402991412964184e-06
151.0,2.242639538962976e-06,3.5083212424069643e-06
152.0,2.295990952916327e-06,3.115412255283445e-06
153.0,2.449267867632443e-06,4.3633435780066065e-06
154.0,2.2022859411663376e-06,3.0956418868299806e-06
155.0,2.2176006950758165e-06,3.4308823160245083e-06
156.0,2.1600790205411613e-06,3.0024561965547036e-06
157.0,2.115870302077383e-06,2.9922521207481623e-06
158.0,2.070882601401536e-06,2.8928679967066273e-06
159.0,2.037748572547571e-06,2.853573278116528e-06
160.0,2.0137326828262303e-06,2.805556960083777e-06
161.0,1.955113702933886e-06,2.7721139304048847e-06
162.0,1.930162397911772e-06,2.6950954179483233e-06
163.0,1.8829824739441392e-06,2.6564437121123774e-06
164.0,1.8512323549657594e-06,2.5931392428901745e-06
165.0,1.8170090925195836e-06,2.5377848942298442e-06
166.0,1.7827329656938673e-06,2.4872115318430588e-06
167.0,1.746060888763168e-06,2.4508167371095624e-06
168.0,1.7124365285781096e-06,2.437609055050416e-06
169.0,1.6858087974469527e-06,2.4603148176538525e-06
170.0,1.6492942904733354e-06,2.473122322044219e-06
171.0,1.625118670744996e-06,2.419695420030621e-06
172.0,1.5965919146765373e-06,2.3828085886634653e-06
173.0,1.570281256135786e-06,2.3485604287998285e-06
174.0,1.5434400211233879e-06,2.2998572148935637e-06
175.0,1.5157440884649986e-06,2.242772779936786e-06
176.0,1.4877253988743178e-06,2.178319164158893e-06
177.0,1.4600393569708103e-06,2.1085133994347416e-06
178.0,1.4338168057292933e-06,2.036962314377888e-06
179.0,1.4095683127379743e-06,1.962327360160998e-06
180.0,1.38589291509561e-06,1.8926389202533755e-06
181.0,1.3635871027872781e-06,1.8433931927575031e-06
182.0,1.3443165016724379e-06,1.8141138298233273e-06
183.0,1.3219724905866315e-06,1.7681722965789959e-06
184.0,1.3002693322050618e-06,1.711733148113126e-06
185.0,1.2781235909642419e-06,1.6516629557372653e-06
186.0,1.256300492968876e-06,1.5904987549220095e-06
187.0,1.2349790949883754e-06,1.52859774971148e-06
188.0,1.2141075558247394e-06,1.4686626172988326e-06
189.0,1.1938456054849667e-06,1.4087122508499306e-06
190.0,1.1740881973310024e-06,1.3507491303244024e-06
191.0,1.1547438134584809e-06,1.2942621196998516e-06
192.0,1.1357824405422434e-06,1.2386079788484494e-06
193.0,1.1171214282512665e-06,1.1856209312099963e-06
194.0,1.0987686209773528e-06,1.1336617262713844e-06
195.0,1.080757328963955e-06,1.0844546523003373e-06
196.0,1.0628986046867794e-06,1.0377566468378063e-06
197.0,1.0454434686835157e-06,9.925993254000787e-07
198.0,1.0281138429490966e-06,9.502253419668705e-07
199.0,1.0111656365552335e-06,9.094212032323412e-07
200.0,9.944640169123886e-07,8.709145618013281e-07
201.0,9.778768799151294e-07,8.341625061802915e-07
202.0,9.616428542358335e-07,8.002054983080598e-07
203.0,9.455938538849296e-07,7.674408379898523e-07
204.0,9.296991834162327e-07,7.373054131676327e-07
205.0,9.14053146061633e-07,7.095039222804189e-07
206.0,8.985924182525196e-07,6.839829893579008e-07
207.0,8.833311540001887e-07,6.599415200980729e-07
208.0,8.68350355176517e-07,6.378170951393258e-07
209.0,8.536090945199248e-07,6.178101443765627e-07
210.0,8.390152288484387e-07,5.993150011818216e-07
211.0,8.247594109889178e-07,5.826905749017897e-07
212.0,8.10735116374417e-07,5.675718171005428e-07
213.0,7.97007771780045e-07,5.539400262932759e-07
214.0,7.836200666133664e-07,5.414171369011456e-07
215.0,7.704437052780122e-07,5.301122882883647e-07
216.0,7.576236384920776e-07,5.19817263011646e-07
217.0,7.450678936038457e-07,5.103552211949136e-07
218.0,7.328042102017207e-07,5.016747195440985e-07
219.0,7.208629426713742e-07,4.936518962495029e-07
220.0,7.092505143191374e-07,4.859329578721372e-07
221.0,6.979855697863968e-07,4.785668465956405e-07
222.0,6.87057593040663e-07,4.720456558970909e-07
223.0,6.765644684492145e-07,4.661119703541772e-07
224.0,6.667371508228825e-07,4.6089510874480766e-07
225.0,6.575905899808276e-07,4.5688088334827626e-07
226.0,6.492401212199184e-07,4.5534630999100045e-07
227.0,6.412373068087618e-07,4.56660046666002e-07
228.0,6.32937258160382e-07,4.5934820036563906e-07
229.0,6.244268320187985e-07,4.6030871203583956e-07
230.0,6.165591912576929e-07,4.573857097511791e-07
231.0,6.089334760872589e-07,4.5159512751524744e-07
232.0,6.008787067912635e-07,4.4443990532272437e-07
233.0,5.92364585827454e-07,4.3801676952170965e-07
234.0,5.836217837895674e-07,4.3252910586488724e-07
235.0,5.748018452322867e-07,4.2791924670382286e-07
236.0,5.661808017976e-07,4.2398409050292685e-07
237.0,5.578172022069339e-07,4.201709202789061e-07
238.0,5.49769197277783e-07,4.167892768691672e-07
239.0,5.420538968792243e-07,4.1360405589330185e-07
240.0,5.347931733012956e-07,4.102670345673687e-07
241.0,5.278249659568246e-07,4.067123882123269e-07
242.0,5.212082783145888e-07,4.0358560227105045e-07
243.0,5.148920081410324e-07,4.003088065474003e-07
244.0,5.087684371574142e-07,3.970725970248168e-07
245.0,5.029121439292794e-07,3.9378664951073006e-07
246.0,4.971573730472301e-07,3.9091662529244786e-07
247.0,4.915994509246957e-07,3.881170016484248e-07
248.0,4.861075808548776e-07,3.8575257121920004e-07
249.0,4.808269409295463e-07,3.834831261428917e-07
250.0,4.755752911478339e-07,3.816619482677197e-07
251.0,4.704049842985114e-07,3.803716310812888e-07
252.0,4.6530416852874623e-07,3.7925713058939436e-07
253.0,4.602659089414374e-07,3.7872644043090986e-07
254.0,4.552866244011966e-07,3.7858359291931265e-07
255.0,4.503046966419788e-07,3.788892115608178e-07
256.0,4.4540149701788323e-07,3.799282524141745e-07
257.0,4.405337676871568e-07,3.812536419900425e-07
258.0,4.35719897495801e-07,3.8316207451316586e-07
259.0,4.309060557261546e-07,3.8535415569640463e-07
260.0,4.261940205196879e-07,3.880387851040723e-07
261.0,4.2147368617406755e-07,3.910695909326023e-07
262.0,4.1681613538457896e-07,3.9451998645745334e-07
263.0,4.1224728875022265e-07,3.982968053151126e-07
264.0,4.0771564613351075e-07,4.0236187714981497e-07
265.0,4.032655738228641e-07,4.069497947511991e-07
266.0,3.988802177445905e-07,4.1161197827932483e-07
267.0,3.945431501506391e-07,4.166948599504394e-07
268.0,3.9029936260703835e-07,4.2190623616988887e-07
269.0,3.861501056690031e-07,4.2761496388266096e-07
270.0,3.820780136720714e-07,4.33061728699613e-07
271.0,3.7814902498212177e-07,4.3840003627337865e-07
272.0,3.7429171584335563e-07,4.427457724887063e-07
273.0,3.7061010971228825e-07,4.448750132723944e-07
274.0,3.6703215755551355e-07,4.43474846179015e-07
275.0,3.636304768406262e-07,4.3763481016867445e-07
276.0,3.603133222895849e-07,4.2767337049554044e-07
277.0,3.5704493939192616e-07,4.1541187556504156e-07
278.0,3.537651309670764e-07,4.0227919839708193e-07
279.0,3.504525523112534e-07,3.898102534094505e-07
280.0,3.4713499985628005e-07,3.7783343032060657e-07
281.0,3.438636326791311e-07,3.6573439388121187e-07
282.0,3.4066329135384876e-07,3.5386631225264864e-07
283.0,3.3750683314792695e-07,3.4152060379710747e-07
284.0,3.344680123973376e-07,3.2878850220185996e-07
285.0,3.314673051590944e-07,3.1575314096699003e-07
286.0,3.284408194303978e-07,3.0295041142380796e-07
287.0,3.2534495630898164e-07,2.912186118919635e-07
288.0,3.2219625722973433e-07,2.813334276652313e-07
289.0,3.190400548191974e-07,2.731839572334138e-07
290.0,3.158806975989137e-07,2.6641583872333285e-07
291.0,3.127636318822624e-07,2.6065342240144673e-07
292.0,3.09679506926841e-07,2.5559288019394444e-07
293.0,3.0664071459796105e-07,2.5138658088508237e-07
294.0,3.036229543340596e-07,2.476415374985663e-07
295.0,3.0067903367125837e-07,2.444090796416276e-07
296.0,2.977689348426793e-07,2.414134030459536e-07
297.0,2.9491926056834927e-07,2.3894278911029687e-07
298.0,2.9210943353064067e-07,2.3664352966079605e-07
299.0,2.893424380090437e-07,2.3451758579540183e-07
300.0,2.866270278900629e-07,2.3246414571076457e-07
301.0,2.8396937068464467e-07,2.3078197841641668e-07
302.0,2.813607409279939e-07,2.2912388430995634e-07
303.0,2.787890025501838e-07,2.275230883697077e-07
304.0,2.7628988163996837e-07,2.2616947603637527e-07
305.0,2.738078137554112e-07,2.2487662931780505e-07
306.0,2.7138020186612266e-07,2.2367305518855574e-07
307.0,2.690139524474944e-07,2.2256713805290929e-07
308.0,2.666899661107891e-07,2.2154779344418785e-07
309.0,2.6440957867635007e-07,2.2061233551085024e-07
310.0,2.621850683226512e-07,2.1977932362915453e-07
311.0,2.6000122943514725e-07,2.1894994972626591e-07
312.0,2.578825331056578e-07,2.1824720874974446e-07
313.0,2.558069240876648e-07,2.1753891132902936e-07
314.0,2.5377570977980213e-07,2.1689146478820476e-07
315.0,2.517982125027629e-07,2.1638224723119492e-07
316.0,2.4987181745927955e-07,2.1583569775884826e-07
317.0,2.4797836317702604e-07,2.1540509465012292e-07
318.0,2.4612904780951794e-07,2.150249969190554e-07
319.0,2.443291293729999e-07,2.147550048903213e-07
320.0,2.42540380668288e-07,2.1456507681705261e-07
321.0,2.407787746960821e-07,2.143746371530142e-07
322.0,2.390365523297078e-07,2.1425644547434786e-07
323.0,2.3730977716240886e-07,2.1413961803773418e-07
324.0,2.3560916417864064e-07,2.1406685846159235e-07
325.0,2.33904430047005e-07,2.1401467620307812e-07
326.0,2.3220080436203716e-07,2.138813499641401e-07
327.0,2.3052338349316415e-07,2.1382054171681375e-07
328.0,2.2885615180712193e-07,2.1360855839702708e-07
329.0,2.271963808198052e-07,2.133433696371867e-07
330.0,2.2555592238404643e-07,2.1306004782672971e-07
331.0,2.239316785335177e-07,2.1272745698297513e-07
332.0,2.2232013918710436e-07,2.1242919956421247e-07
333.0,2.2072040906095935e-07,2.1197467958700145e-07
334.0,2.1914883063800517e-07,2.116166086807425e-07
335.0,2.1759377943908476e-07,2.111418240247076e-07
336.0,2.1606048505873332e-07,2.1057482513242576e-07
337.0,2.1454259524489316e-07,2.1006134431900136e-07
338.0,2.130368557118345e-07,2.094383404482869e-07
339.0,2.1155933893624024e-07,2.0887223683985212e-07
340.0,2.1009040551689395e-07,2.0817397228256596e-07
341.0,2.0865606131792447e-07,2.0753057583533518e-07
342.0,2.0722470139844518e-07,2.068183562187187e-07
343.0,2.0582633908361458e-07,2.0592214866610448e-07
344.0,2.0444085180315597e-07,2.0517138921150035e-07
345.0,2.0307014381160116e-07,2.0431876635029766e-07
346.0,2.0174094572666945e-07,2.0342636730674712e-07
347.0,2.004032069180539e-07,2.023883354240752e-07
348.0,1.9910986281956866e-07,2.0145564860740706e-07
349.0,1.9782747529006883e-07,2.0033949965636566e-07
350.0,1.9654991945117217e-07,1.9931037797960016e-07
351.0,1.9531593409283232e-07,1.980262851475345e-07
352.0,1.9408146556543215e-07,1.9680597063143068e-07
353.0,1.928699049358329e-07,1.9560263808671152e-07
354.0,1.9166535025760822e-07,1.9424835784320749e-07
355.0,1.9048640353958035e-07,1.9292036768092657e-07
356.0,1.893101853056578e-07,1.91500049595561e-07
357.0,1.8816297142620897e-07,1.900663590959084e-07
358.0,1.870148764737678e-07,1.887301408487474e-07
359.0,1.8589736328067374e-07,1.8726426276316488e-07
360.0,1.8479647678759648e-07,1.8577078719772544e-07
361.0,1.837029657281164e-07,1.8433225079661497e-07
362.0,1.826243050118137e-07,1.828641700285516e-07
363.0,1.8156876535613264e-07,1.813028660535565e-07
364.0,1.8052574546345568e-07,1.7986012323945033e-07
365.0,1.794970074797675e-07,1.7840169164173858e-07
366.0,1.7848390143626602e-07,1.7692066478502966e-07
367.0,1.7747507286003383e-07,1.7540003227622947e-07
368.0,1.7648758898758388e-07,1.7395976215084374e-07
369.0,1.7550078723616025e-07,1.7248866868158075e-07
370.0,1.745238762396184e-07,1.7113639216859156e-07
371.0,1.7355688441966777e-07,1.697865741334681e-07
372.0,1.725992149204103e-07,1.6846313144469605e-07
373.0,1.7164192911423015e-07,1.6716873574296187e-07
374.0,1.7069780255951628e-07,1.6597327601175493e-07
375.0,1.6975849348455085e-07,1.6481915565691452e-07
376.0,1.688243003172829e-07,1.637801148035578e-07
377.0,1.678877197264228e-07,1.6271317804239516e-07
378.0,1.669673963533569e-07,1.617252252117396e-07
379.0,1.6604580821422132e-07,1.608153752385988e-07
380.0,1.6512848333150032e-07,1.5996624824765604e-07
381.0,1.6421613224792964e-07,1.590427274322792e-07
382.0,1.6330955077137332e-07,1.5822871546333772e-07
383.0,1.6241756384260952e-07,1.5736762293272477e-07
384.0,1.6153049386957719e-07,1.5652742035854317e-07
385.0,1.6064080909927725e-07,1.557077240477156e-07
386.0,1.5976705469711305e-07,1.548457362332556e-07
387.0,1.5890397264683997e-07,1.540118148568581e-07
388.0,1.5804563702204177e-07,1.5319065482799488e-07
389.0,1.572000343230684e-07,1.524003891972825e-07
390.0,1.5637165518000984e-07,1.51619460098118e-07
391.0,1.5554289234387397e-07,1.5081849369380507e-07
392.0,1.5473311520963762e-07,1.500389856801121e-07
393.0,1.5393401042729238e-07,1.4930823510894697e-07
394.0,1.5314194001803116e-07,1.4860059138754877e-07
395.0,1.5236147987707227e-07,1.4788756175221351e-07
396.0,1.5159220367877424e-07,1.472338340136048e-07
397.0,1.5083398352544464e-07,1.4659588032372994e-07
398.0,1.500829256428915e-07,1.459755907262661e-07
399.0,1.4934552439171966e-07,1.4534724357417872e-07
400.0,1.4861335273508303e-07,1.447767203899275e-07
401.0,1.478903612905924e-07,1.4424300331938866e-07
402.0,1.4717913643380598e-07,1.437349794741749e-07
403.0,1.464739369794188e-07,1.4322237973374286e-07
404.0,1.4577547347016662e-07,1.427437155143707e-07
405.0,1.450865170227189e-07,1.4228614020339592e-07
406.0,1.4440412599014962e-07,1.418902400018851e-07
407.0,1.4373168255588098e-07,1.4148244531497767e-07
408.0,1.4306057494195557e-07,1.4112541180111293e-07
409.0,1.4240441714719054e-07,1.407826886179464e-07
410.0,1.417524515545665e-07,1.404755067824226e-07
411.0,1.411036123499798e-07,1.401689786462157e-07
412.0,1.404674776495085e-07,1.3986411318001046e-07
413.0,1.3983472513245943e-07,1.396340110204619e-07
414.0,1.392109112430262e-07,1.3938895904175297e-07
415.0,1.3859379066616384e-07,1.3912186602738075e-07
416.0,1.3798263864828186e-07,1.3894772621370066e-07
417.0,1.3738139159613638e-07,1.387396793006701e-07
418.0,1.3678335619715654e-07,1.3856089253749815e-07
419.0,1.3619536787246034e-07,1.384010914762257e-07
420.0,1.3561597711486684e-07,1.3819922628499626e-07
421.0,1.3503932905223337e-07,1.380526839511731e-07
422.0,1.3447282753986656e-07,1.3788027786176826e-07
423.0,1.3391229458648013e-07,1.3775022011941473e-07
424.0,1.3335903759070789e-07,1.3757711769812886e-07
425.0,1.328132128719517e-07,1.3745369642492733e-07
426.0,1.3227408146576636e-07,1.373083904354644e-07
427.0,1.3174378921121388e-07,1.3719699154535192e-07
428.0,1.3122073028171144e-07,1.3706578272376646e-07
429.0,1.307038388631554e-07,1.3696043765776267e-07
430.0,1.3019518974033417e-07,1.3686208433227876e-07
431.0,1.2969233864623675e-07,1.3676242360816104e-07
432.0,1.2919809933009674e-07,1.3666364395703567e-07
433.0,1.2871080912191246e-07,1.366222477372503e-07
434.0,1.282291464121954e-07,1.3651605001996359e-07
435.0,1.2775682023402624e-07,1.3644360308262549e-07
436.0,1.2729061893423932e-07,1.363478077109903e-07
437.0,1.2682521344231645e-07,1.3625876249534485e-07
438.0,1.2637239876767126e-07,1.3621975369915162e-07
439.0,1.259265474118365e-07,1.3610758742288454e-07
440.0,1.254827850516449e-07,1.3600056547602435e-07
441.0,1.2505191193667997e-07,1.3589541936198657e-07
442.0,1.2462142251479236e-07,1.357593362172338e-07
443.0,1.2419970119026402e-07,1.356510921368681e-07
444.0,1.2378515634736686e-07,1.3547976607242163e-07
445.0,1.2337801535977633e-07,1.3535193943425838e-07
446.0,1.2297296336782892e-07,1.3520458708171645e-07
447.0,1.225743488930675e-07,1.3497565021225455e-07
448.0,1.2218254141771467e-07,1.3477941251949233e-07
449.0,1.2179727093553083e-07,1.3454011593694304e-07
450.0,1.2141568106471823e-07,1.3428997647224605e-07
451.0,1.2103983237921057e-07,1.3400945420016797e-07
452.0,1.2066936960763996e-07,1.33690804204889e-07
453.0,1.203002426564126e-07,1.3337057680473663e-07
454.0,1.1994120541203301e-07,1.32973070776643e-07
455.0,1.1958294976466277e-07,1.3260219589028566e-07
456.0,1.1922975318157114e-07,1.321747475913071e-07
457.0,1.1887938455856784e-07,1.31716788587255e-07
458.0,1.185349702836902e-07,1.312844375433997e-07
459.0,1.1819302159210565e-07,1.3079936422855098e-07
460.0,1.1785474640646498e-07,1.302978631656515e-07
461.0,1.1752271689147165e-07,1.298746781230875e-07
462.0,1.1719448167468727e-07,1.2943949911914387e-07
463.0,1.168681720287168e-07,1.2894278711428342e-07
464.0,1.1654668696792214e-07,1.2852090947035322e-07
465.0,1.1623156126461254e-07,1.280731112274225e-07
466.0,1.1591959747647707e-07,1.2764412815613468e-07
467.0,1.1561256485492777e-07,1.272040321964596e-07
468.0,1.1530949706184401e-07,1.2677401173277758e-07
469.0,1.1501152386017566e-07,1.263295246189955e-07
470.0,1.1471753680325492e-07,1.2588918707479024e-07
471.0,1.1442929803706647e-07,1.254239947456881e-07
472.0,1.1414522305130959e-07,1.2499458534875885e-07
473.0,1.1386445919470134e-07,1.2449370956346684e-07
474.0,1.1358548590578721e-07,1.2397381965456589e-07
475.0,1.1331305671546943e-07,1.234504480862597e-07
476.0,1.1304607738793493e-07,1.229020938353642e-07
477.0,1.1277656142283377e-07,1.2236192503678467e-07
478.0,1.1251668752265687e-07,1.2177139296909445e-07
479.0,1.1225656493252245e-07,1.2117776293507632e-07
480.0,1.1200478411410586e-07,1.2053119746724406e-07
481.0,1.1175047376354996e-07,1.1993579107638652e-07
482.0,1.1149901979479182e-07,1.1925247633826075e-07
483.0,1.1125278831514152e-07,1.1858906390216362e-07
484.0,1.1100787133955237e-07,1.1789316545218753e-07
485.0,1.1076800632281447e-07,1.1723791004669692e-07
486.0,1.1053059267851495e-07,1.1653235532094186e-07
487.0,1.1029585778032924e-07,1.1584830872379825e-07
488.0,1.100632402994961e-07,1.1513158426623704e-07
489.0,1.0983211495840806e-07,1.1443349023920746e-07
490.0,1.0960933849446519e-07,1.1371329122766838e-07
491.0,1.0938543937299983e-07,1.1300497959609856e-07
492.0,1.0916606640876125e-07,1.1227242424638462e-07
493.0,1.0894954272089308e-07,1.1153204582114995e-07
494.0,1.0873647937614805e-07,1.1079625750198829e-07
495.0,1.0852699716679126e-07,1.1005889888338061e-07
496.0,1.0831835339786267e-07,1.0931066896091579e-07
497.0,1.0811487527462305e-07,1.0854594023612663e-07
498.0,1.0791168136847773e-07,1.0775160319553834e-07
499.0,1.0771098857276229e-07,1.0700323826995373e-07
500.0,1.0751562484756505e-07,1.0624453494756381e-07
501.0,1.0731868371749442e-07,1.0550166251732662e-07
502.0,1.0712403053503294e-07,1.0478186851514693e-07
503.0,1.0693315033449835e-07,1.0409629425112144e-07
504.0,1.0674354911088813e-07,1.0344519552063502e-07
505.0,1.0655509896650983e-07,1.0282587936671916e-07
506.0,1.0636873071234731e-07,1.0226738567098437e-07
507.0,1.0618168033715847e-07,1.0175462961115045e-07
508.0,1.0599611499628736e-07,1.0129563321470414e-07
509.0,1.0581464948700159e-07,1.0086079527127367e-07
510.0,1.0563493901827314e-07,1.0049205201312361e-07
511.0,1.0545489459445889e-07,1.0015754980940983e-07
512.0,1.0527730154308301e-07,9.983835980165168e-08
513.0,1.0510184011991441e-07,9.957456370557338e-08
514.0,1.0492784952020884e-07,9.933242495208106e-08
515.0,1.0475394418563155e-07,9.909470577440516e-08
