epoch,learning_rate,validation_loss_Beta_ProgVar
50.0,0.0009389015031047165,5.28343434780254e-06
51.0,0.0009291213355027139,1.0531671250646468e-05
52.0,0.0009194430313073099,5.955483175057452e-06
53.0,0.0009098656009882689,1.0803712939377874e-05
54.0,0.0009003878221847117,6.477737315435661e-06
55.0,0.0008910088217817247,5.920574949414004e-06
56.0,0.0008817275520414114,5.7422225836489815e-06
57.0,0.0008725430234335363,7.690668098803144e-06
58.0,0.0008634540718048811,1.3094117093714885e-05
59.0,0.0008544597658328712,9.769725693331566e-06
60.0,0.0008455592324025929,6.007853698974941e-06
61.0,0.0008367513655684888,5.229419457464246e-06
62.0,0.0008280352340079844,6.452152319980087e-06
63.0,0.0008194099646061659,5.827808763569919e-06
64.0,0.0008108744514174759,1.2932110621477477e-05
65.0,0.0008024278795346618,1.1949590771109797e-05
66.0,0.0007940693758428097,1.108098240365507e-05
67.0,0.0007857978343963623,5.433156729850452e-06
68.0,0.0007776124984957278,5.279742708808044e-06
69.0,0.0007695124368183315,1.4273774468165357e-05
70.0,0.0007614967180415988,1.426366543455515e-05
71.0,0.000753564469050616,1.4100664884608705e-05
72.0,0.0007457149331457913,4.823264589504106e-06
73.0,0.0007379470625892282,4.982889095117571e-06
74.0,0.0007302602170966566,5.0721650950436015e-06
75.0,0.000722653407137841,4.644090950023383e-06
76.0,0.0007151258178055286,8.715888725419063e-06
77.0,0.0007076765759848058,5.038618382968707e-06
78.0,0.0007003049831837416,4.819362402486149e-06
79.0,0.0006930102244950831,1.0128782378160395e-05
80.0,0.0006857913685962558,5.244376097834902e-06
81.0,0.0006786477752029896,5.196144229557831e-06
82.0,0.0006715785712003708,7.063688826747239e-06
83.0,0.0006645829998888075,8.172846719389781e-06
84.0,0.0006576603627763689,8.624497240816709e-06
85.0,0.0006508097285404801,4.374938271212159e-06
86.0,0.0006440305151045322,4.074208391102729e-06
87.0,0.0006373218493536115,4.142395937378751e-06
88.0,0.0006306831492111087,5.861923909833422e-06
89.0,0.0006241135997697711,4.4919743231730536e-06
90.0,0.0006176124443300068,7.339779131143587e-06
91.0,0.0006111790426075459,4.005291884823237e-06
92.0,0.0006048126379027963,4.1825960579444654e-06
93.0,0.0005985125317238271,4.262608399585588e-06
94.0,0.0005922780255787075,7.3259375312773045e-06
95.0,0.0005861085373908281,4.086160970473429e-06
96.0,0.0005800032522529364,5.032301942264894e-06
97.0,0.000573961588088423,7.004219241935061e-06
98.0,0.000567982904613018,6.595622380700661e-06
99.0,0.0005620663869194686,4.178809376753634e-06
100.0,0.0005562116275541484,3.911166913894704e-06
101.0,0.0005504177534021437,3.846681011054898e-06
102.0,0.0005446842988021672,3.838585598714417e-06
103.0,0.0005390105070546269,5.51709081264562e-06
104.0,0.0005333958542905748,4.051228643220384e-06
105.0,0.0005278397002257407,3.822138751274906e-06
106.0,0.0005223413463681936,3.7591760246868944e-06
107.0,0.0005169003852643073,3.7712268294853857e-06
108.0,0.0005115160020068288,3.7635502394550713e-06
109.0,0.0005061877309344709,3.79806874661881e-06
110.0,0.0005009149899706244,3.7476829675142653e-06
111.0,0.0004956971970386803,4.082996838405961e-06
112.0,0.0004905337118543684,4.0880981941882055e-06
113.0,0.0004854240105487406,4.94903633807553e-06
114.0,0.0004803675692528486,3.83070755560766e-06
115.0,0.0004753637476824224,3.8519124245794956e-06
116.0,0.0004704120510723442,3.689987806865247e-06
117.0,0.00046551195555366576,3.7569743653875776e-06
118.0,0.0004606629372574389,4.787057605426526e-06
119.0,0.000455864385003224,3.68651126336772e-06
120.0,0.00045111580402590334,3.770222065213602e-06
121.0,0.0004464167286641896,4.168418854533229e-06
122.0,0.0004417665477376431,3.701016566992621e-06
123.0,0.00043716488289646804,3.986267529398901e-06
124.0,0.0004326110938563943,3.9525375541416e-06
125.0,0.00042810477316379547,3.731262495421106e-06
126.0,0.0004236453678458929,3.6132662444288144e-06
127.0,0.00041923238313756883,3.5888531328964746e-06
128.0,0.00041486541158519685,3.7594998048007255e-06
129.0,0.00041054398752748966,3.542546664903057e-06
130.0,0.0004062674706801772,3.4471220260456903e-06
131.0,0.000402035511797294,3.5560576634452445e-06
132.0,0.00039784767432138324,3.5773164199781604e-06
133.0,0.00039370349259115756,3.686255922730197e-06
134.0,0.0003896024136338383,3.698884029290639e-06
135.0,0.0003855440590996295,3.582428234949475e-06
136.0,0.0003815280506387353,3.491275037958985e-06
137.0,0.0003775538061745465,4.107679615117377e-06
138.0,0.0003736209764610976,3.903430297214072e-06
139.0,0.00036972909583710134,3.456054628259153e-06
140.0,0.0003658778150565922,3.477814061625395e-06
141.0,0.0003620665811467916,3.6086596537643345e-06
142.0,0.00035829507396556437,3.874820777127752e-06
143.0,0.00035456291516311467,3.909527094947407e-06
144.0,0.00035086952266283333,3.745002914001816e-06
145.0,0.0003472146636340767,3.4323290947213536e-06
146.0,0.00034359784331172705,3.393906354176579e-06
147.0,0.00034001877065747976,3.5102393667330034e-06
148.0,0.0003364768926985562,3.3510955290694255e-06
149.0,0.00033297191839665174,3.695618488563923e-06
150.0,0.0003295035567134619,3.364465328559163e-06
151.0,0.00032607122557237744,3.4178319765487686e-06
152.0,0.00032267466303892434,3.7997183426341508e-06
153.0,0.00031931346165947616,3.5006598864129046e-06
154.0,0.00031598733039572835,3.775879349632305e-06
155.0,0.00031269583269022405,3.384252977411961e-06
156.0,0.00030943856108933687,3.799917067226488e-06
157.0,0.0003062153118662536,3.586312004699721e-06
158.0,0.00030302556115202606,3.633783080658759e-06
159.0,0.00029986907611601055,3.3066737614717567e-06
160.0,0.00029674542020075023,3.2255370570055675e-06
161.0,0.0002936543896794319,3.7632621570082847e-06
162.0,0.00029059548978693783,3.4096060517185833e-06
163.0,0.0002875684585887939,3.3886785786307883e-06
164.0,0.00028457300504669547,3.4681681881920667e-06
165.0,0.00028160872170701623,3.445162292337045e-06
166.0,0.0002786752884276211,3.27697330249066e-06
167.0,0.0002757724141702056,3.236522388760932e-06
168.0,0.0002728998370002955,3.3208855256816605e-06
169.0,0.0002700571494642645,3.488716174615547e-06
170.0,0.000267244060523808,3.5249577194917947e-06
171.0,0.0002644603082444519,3.1445297281607054e-06
172.0,0.0002617055142764002,3.273024731242913e-06
173.0,0.0002589794166851789,3.192342319380259e-06
174.0,0.0002562817244324833,3.4030285860353615e-06
175.0,0.0002536121755838394,3.545281970218639e-06
176.0,0.0002509703626856208,3.5662112622958375e-06
177.0,0.0002483561111148447,3.5906468838220462e-06
178.0,0.00024576912983320653,3.3527066989336163e-06
179.0,0.00024320901138707995,3.150760903736227e-06
180.0,0.00024067559570539743,3.3298344987997552e-06
181.0,0.00023816856264602393,3.632640073192306e-06
182.0,0.00023568769393023103,3.758692628252902e-06
183.0,0.0002332326112082228,3.7309000617824495e-06
184.0,0.00023080311075318605,3.3862895634229062e-06
185.0,0.00022839894518256187,3.199721049895743e-06
186.0,0.00022601979435421526,3.40961969413911e-06
187.0,0.00022366542543750256,3.4268728086317424e-06
188.0,0.00022133557649794966,3.289515916549135e-06
189.0,0.00021903004380874336,3.326346586618456e-06
190.0,0.00021674850722774863,2.9456487027346157e-06
191.0,0.00021449069026857615,3.308995246698032e-06
192.0,0.0002122564474120736,3.5256866794952657e-06
193.0,0.000210045458516106,3.3848000384750776e-06
194.0,0.00020785747619811445,3.5896532608603593e-06
195.0,0.0002056923258351162,3.2653697417117655e-06
196.0,0.0002035497163888067,3.2132186333910795e-06
197.0,0.00020142940047662705,3.1855111046752427e-06
198.0,0.00019933120347559452,3.2961434044409543e-06
199.0,0.00019725483434740454,3.2995876608765684e-06
200.0,0.0001952001330209896,3.3299161259492394e-06
201.0,0.0001931667939061299,2.9623013233504025e-06
202.0,0.0001911546423798427,2.9901145808253204e-06
203.0,0.00018916348926723003,3.2286945952364476e-06
204.0,0.00018719304352998734,3.0465382678812603e-06
205.0,0.00018524311599321663,3.1249714993464295e-06
206.0,0.00018331350293010473,2.886148195102578e-06
207.0,0.00018140401516575366,2.88757269117923e-06
208.0,0.0001795143907656893,2.9849566089978907e-06
209.0,0.00017764445510692894,2.9936757073301123e-06
210.0,0.0001757940190145746,2.9817415452271234e-06
211.0,0.00017396283510606736,2.948840801764163e-06
212.0,0.00017215072875842452,2.869380523407017e-06
213.0,0.00017035749624483287,2.899566425185185e-06
214.0,0.00016858296294230968,2.8577796911122277e-06
215.0,0.00016682689602021128,2.8285935513849836e-06
216.0,0.00016508913540747017,3.079821908613667e-06
217.0,0.00016336947737727314,3.1209133339871187e-06
218.0,0.000161667718202807,3.078838972214726e-06
219.0,0.0001599836687091738,2.8777831175830215e-06
220.0,0.00015831718337722123,2.8147519515187014e-06
221.0,0.00015666807303205132,3.1130830393522047e-06
222.0,0.00015503611939493567,2.773514552245615e-06
223.0,0.00015342116239480674,2.771722620309447e-06
224.0,0.00015182305651251227,2.769283355519292e-06
225.0,0.00015024156891740859,2.718984205785091e-06
226.0,0.00014867655409034342,2.7145154035679298e-06
227.0,0.00014712783740833402,2.6878801691054832e-06
228.0,0.00014559528790414333,2.6872935450228397e-06
229.0,0.0001440786727471277,2.681739488252788e-06
230.0,0.0001425778609700501,2.649228918016888e-06
231.0,0.00014109269250184298,2.9308796456462005e-06
232.0,0.00013962297816760838,2.6201537366432603e-06
233.0,0.00013816857244819403,2.6226593945466448e-06
234.0,0.00013672932982444763,2.597768116174848e-06
235.0,0.00013530507567338645,2.571206096035894e-06
236.0,0.00013389564992394298,2.6096427063748706e-06
237.0,0.00013250090705696493,2.56944440479856e-06
238.0,0.00013112071610521525,2.5958761398214847e-06
239.0,0.00012975488789379597,2.58820455201203e-06
240.0,0.0001284032769035548,2.5662436655693455e-06
241.0,0.00012706573761533946,2.5837366592895705e-06
242.0,0.00012574216816574335,2.5218864720955025e-06
243.0,0.00012443235027603805,2.5613521756895352e-06
244.0,0.00012313618208281696,2.546736368458369e-06
245.0,0.00012185353261884302,2.5535887289152015e-06
246.0,0.00012058422726113349,2.5560207177477423e-06
247.0,0.00011932814959436655,2.5013730464706896e-06
248.0,0.00011808515409938991,2.5163503778458107e-06
249.0,0.00011685511708492413,2.5083641048695426e-06
250.0,0.0001156378784799017,2.5287645257776603e-06
251.0,0.00011443331459304318,2.5303779693786055e-06
252.0,0.00011324132356094196,2.473762606314267e-06
253.0,0.0001120617234846577,2.4786843368929112e-06
254.0,0.00011089441977674142,2.492352223271155e-06
255.0,0.00010973927419399843,2.528776576582459e-06
256.0,0.00010859615576919168,2.5116933102253824e-06
257.0,0.00010746494808699936,2.457172058711876e-06
258.0,0.00010634556383593008,2.426651008136105e-06
259.0,0.00010523779201321304,2.407972715445794e-06
260.0,0.00010414157441118732,2.4938146907516057e-06
261.0,0.00010305676551070064,2.4969726837298367e-06
262.0,0.0001019832634483464,2.4512532945664134e-06
263.0,0.00010092093725688756,2.4196049253077945e-06
264.0,9.986967052100226e-05,2.4227715584856924e-06
265.0,9.8829397757072e-05,2.482976469764253e-06
266.0,9.77999297901988e-05,2.473841504979646e-06
267.0,9.678118658484891e-05,2.4412001948803663e-06
268.0,9.577304444974288e-05,2.422393890810781e-06
269.0,9.477541607338935e-05,2.4106916498567443e-06
270.0,9.378817048855126e-05,2.451799446134828e-06
271.0,9.281121310777962e-05,2.4413807295786683e-06
272.0,9.184446389554068e-05,2.4156727249646792e-06
273.0,9.08877482288517e-05,2.392426040387363e-06
274.0,8.994100062409416e-05,2.3908230559754884e-06
275.0,8.900411921786144e-05,2.4245491658803076e-06
276.0,8.807699487078935e-05,2.412015419395175e-06
277.0,8.715952571947128e-05,2.3867519303166773e-06
278.0,8.625161717645824e-05,2.359246309424634e-06
279.0,8.53531964821741e-05,2.3663458250666736e-06
280.0,8.446409628959373e-05,2.406422936473973e-06
281.0,8.358426566701382e-05,2.392084297753172e-06
282.0,8.271359547507018e-05,2.349854412386776e-06
283.0,8.185199840227142e-05,2.36122946262185e-06
284.0,8.099937258521095e-05,2.332549229322467e-06
285.0,8.015563798835501e-05,2.378362296440173e-06
286.0,7.932070730021223e-05,2.36327127822733e-06
287.0,7.849444955354556e-05,2.4028265670494875e-06
288.0,7.767679926473647e-05,2.351318471482955e-06
289.0,7.686766912229359e-05,2.381260628681048e-06
290.0,7.606697181472555e-05,2.384131903454545e-06
291.0,7.527460547862574e-05,2.3505945137003437e-06
292.0,7.449049007846043e-05,2.448899067530874e-06
293.0,7.371457468252629e-05,2.462189513607882e-06
294.0,7.294672104762867e-05,2.4535931970603997e-06
295.0,7.218685641419142e-05,2.426199216642999e-06
296.0,7.143491529859602e-05,2.456231641190243e-06
297.0,7.069079583743587e-05,2.4279318040498765e-06
298.0,6.995443982305005e-05,2.4119065074046375e-06
299.0,6.922574539203197e-05,2.3927350412122905e-06
300.0,6.850466888863593e-05,2.4482615117449313e-06
301.0,6.77910793456249e-05,2.4143498649209505e-06
302.0,6.708492583129555e-05,2.3705379135208204e-06
303.0,6.638612831011415e-05,2.3507780042564264e-06
304.0,6.569460674654692e-05,2.327841002625064e-06
305.0,6.501028838101774e-05,2.400191533524776e-06
306.0,6.433310045395046e-05,2.361486394875101e-06
307.0,6.366297748172656e-05,2.310332092747558e-06
308.0,6.299982487689704e-05,2.2942583655094495e-06
309.0,6.234358443180099e-05,2.2733236164640402e-06
310.0,6.169416883494705e-05,2.3181858068710426e-06
311.0,6.10515198786743e-05,2.295670356033952e-06
312.0,6.041557207936421e-05,2.2459573756350437e-06
313.0,5.978624176350422e-05,2.2407227788789896e-06
314.0,5.9163488913327456e-05,2.22425592255604e-06
315.0,5.854720075149089e-05,2.245761152153136e-06
316.0,5.793734089820646e-05,2.2591723336518044e-06
317.0,5.733382567996159e-05,2.2197193629835965e-06
318.0,5.673660052707419e-05,2.2180777250468964e-06
319.0,5.614559631794691e-05,2.2014148726157146e-06
320.0,5.556074756896123e-05,2.210636012023315e-06
321.0,5.498200698639266e-05,2.2408078166336054e-06
322.0,5.4409276344813406e-05,2.211094169979333e-06
323.0,5.384251562645659e-05,2.2074398202676093e-06
324.0,5.328165934770368e-05,2.1902897060499527e-06
325.0,5.2726642024936154e-05,2.1929772628936917e-06
326.0,5.21774054504931e-05,2.2094147880125092e-06
327.0,5.16338950546924e-05,2.1880678104935214e-06
328.0,5.109605990583077e-05,2.1903024389757775e-06
329.0,5.0563809054438025e-05,2.174967903556535e-06
330.0,5.0037102482747287e-05,2.1744135665358044e-06
331.0,4.951588198309764e-05,2.178293698307243e-06
332.0,4.900009298580699e-05,2.165895239158999e-06
333.0,4.848968092119321e-05,2.1780106180813164e-06
334.0,4.798458030563779e-05,2.1658809146174463e-06
335.0,4.7484754759352654e-05,2.164198122045491e-06
336.0,4.6990120608825237e-05,2.160855046895449e-06
337.0,4.6500645112246275e-05,2.1565342649410013e-06
338.0,4.601626278599724e-05,2.169536401197547e-06
339.0,4.5536926336353645e-05,2.161326392524643e-06
340.0,4.5062584831612185e-05,2.157682274628314e-06
341.0,4.4593183702090755e-05,2.1531418497033883e-06
342.0,4.4128686568001285e-05,2.151955641238601e-06
343.0,4.366901339381002e-05,2.154429921574774e-06
344.0,4.3214127799728885e-05,2.1505190943571506e-06
345.0,4.276398249203339e-05,2.146360429833294e-06
346.0,4.231852653902024e-05,2.145548478438286e-06
347.0,4.187770537100732e-05,2.14600186154712e-06
348.0,4.144148260820657e-05,2.138469199053361e-06
349.0,4.1009814594872296e-05,2.1376085896918084e-06
350.0,4.058262857142836e-05,2.134270744136302e-06
351.0,4.01598954340443e-05,2.1374028165155323e-06
352.0,3.9741564251016825e-05,2.1351472696551355e-06
353.0,3.9327591366600245e-05,2.125216042259126e-06
354.0,3.891792948707007e-05,2.1274652226566104e-06
355.0,3.8512531318701804e-05,2.1238481622276595e-06
356.0,3.811137503362261e-05,2.1206628844083752e-06
357.0,3.7714380596298724e-05,2.114530389007996e-06
358.0,3.732152617885731e-05,2.1146297513041645e-06
359.0,3.693275721161626e-05,2.1109947283548536e-06
360.0,3.654804459074512e-05,2.105602334268042e-06
361.0,3.616733738454059e-05,2.101220843542251e-06
362.0,3.579059193725698e-05,2.0991026303818217e-06
363.0,3.5417786421021447e-05,2.0962509097444126e-06
364.0,3.504885171423666e-05,2.093403963954188e-06
365.0,3.468376235105097e-05,2.087871507683303e-06
366.0,3.432247103773989e-05,2.085719870592584e-06
367.0,3.396494867047295e-05,2.085101186821703e-06
368.0,3.361114431754686e-05,2.0808236058655893e-06
369.0,3.326102887513116e-05,2.0792358554899693e-06
370.0,3.2914573239395395e-05,2.0745876554428833e-06
371.0,3.2571711926721036e-05,2.074732719847816e-06
372.0,3.223242674721405e-05,2.075267275358783e-06
373.0,3.189667040714994e-05,2.068961521217716e-06
374.0,3.1564413802698255e-05,2.0683708044089144e-06
375.0,3.123562055407092e-05,2.0644863525376422e-06
376.0,3.091024700552225e-05,2.068455160042504e-06
377.0,3.058827860513702e-05,2.0709528598672478e-06
378.0,3.02696498692967e-05,2.0621553176169982e-06
379.0,2.9954342608107254e-05,2.0640136426663958e-06
380.0,2.9642316803801805e-05,2.0581705939548556e-06
381.0,2.9333543352549896e-05,2.0643499283323763e-06
382.0,2.902798769355286e-05,2.0615982521121623e-06
383.0,2.8725613447022624e-05,2.0564089027175214e-06
384.0,2.8426396966096945e-05,2.047901261903462e-06
385.0,2.813029095705133e-05,2.051716819551075e-06
386.0,2.783726631605532e-05,2.04129287340038e-06
387.0,2.7547295758267865e-05,2.0234801922924817e-06
388.0,2.7260344722890295e-05,2.0200056951580336e-06
389.0,2.697638228710275e-05,2.003990857701865e-06
390.0,2.669538116606418e-05,2.011080823649536e-06
391.0,2.6417312255944125e-05,1.9865749436576152e-06
392.0,2.61421319009969e-05,1.9914778022211976e-06
393.0,2.586982009233907e-05,1.9884582798113115e-06
394.0,2.5600344088161364e-05,1.976153953364701e-06
395.0,2.5333672965643927e-05,1.975397708520177e-06
396.0,2.506978125893511e-05,1.96718633560522e-06
397.0,2.4808636226225644e-05,1.984471055038739e-06
398.0,2.4550214220653288e-05,1.9783340121648507e-06
399.0,2.4294491595355794e-05,1.9669469111249782e-06
400.0,2.4041424694587477e-05,1.9647893623186974e-06
401.0,2.3790993509464897e-05,1.958659368028748e-06
402.0,2.3543170755147003e-05,1.9696767594723497e-06
403.0,2.3297930965782143e-05,1.9641133803816047e-06
404.0,2.305524321855046e-05,1.9569386040529935e-06
405.0,2.2815083866589703e-05,1.9546582734619733e-06
406.0,2.257743472000584e-05,1.94735935110657e-06
407.0,2.2342255761031993e-05,1.954673052750877e-06
408.0,2.2109523342805915e-05,1.9520000478223665e-06
409.0,2.1879215637454763e-05,1.9481738036120078e-06
410.0,2.1651308998116292e-05,1.9457379494269844e-06
411.0,2.1425774320960045e-05,1.935145974130137e-06
412.0,2.120258977811318e-05,1.9365825210115872e-06
413.0,2.0981735360692255e-05,1.937118895511958e-06
414.0,2.0763176507898606e-05,1.9295864603918744e-06
415.0,2.0546893210848793e-05,1.927495304698823e-06
416.0,2.0332863641669974e-05,1.9277622413937934e-06
417.0,2.01210641534999e-05,1.927517814692692e-06
418.0,1.9911469280486926e-05,1.9192245872545755e-06
419.0,1.970405901374761e-05,1.922844603541307e-06
420.0,1.9498815163387917e-05,1.9209014681109693e-06
421.0,1.929570316860918e-05,1.9254764538345626e-06
422.0,1.9094706658506766e-05,1.928746996782138e-06
423.0,1.8895803805207834e-05,1.9285814687464153e-06
424.0,1.869897278083954e-05,1.933115072461078e-06
425.0,1.8504191757529043e-05,1.905656290546176e-06
426.0,1.8311440726392902e-05,1.912523202918237e-06
427.0,1.8120701497537084e-05,1.9144204088661354e-06
428.0,1.793194496713113e-05,1.9126830466120737e-06
429.0,1.774515476427041e-05,1.916485416586511e-06
430.0,1.756030906108208e-05,1.908403419292881e-06
431.0,1.7377389667672105e-05,1.9145702481182525e-06
432.0,1.7196376575157046e-05,1.9195938421034953e-06
433.0,1.701724795566406e-05,1.9248439002694795e-06
434.0,1.683998925727792e-05,1.925314563777647e-06
435.0,1.6664573195157573e-05,1.903762608890247e-06
436.0,1.6490983398398384e-05,1.911923391162418e-06
437.0,1.6319205315085128e-05,1.9190522380085895e-06
438.0,1.6149213479366153e-05,1.927288622027845e-06
439.0,1.598099152033683e-05,1.9355311451363377e-06
440.0,1.5814523067092523e-05,1.9273256839369424e-06
441.0,1.5649793567718007e-05,1.9401663848839235e-06
442.0,1.5486775737372227e-05,1.9418607735133264e-06
443.0,1.532545684312936e-05,1.938451759997406e-06
444.0,1.5165815966611262e-05,1.92461334336258e-06
445.0,1.5007838555902708e-05,1.9308515675220406e-06
446.0,1.4851508240099065e-05,1.9212031929782825e-06
447.0,1.4696805010316893e-05,1.9221861293772236e-06
448.0,1.4543717952619772e-05,1.912839707074454e-06
449.0,1.439222069166135e-05,1.895928221529175e-06
450.0,1.4242302313505206e-05,1.9103215436189203e-06
451.0,1.4093944628257304e-05,1.904254304463393e-06
452.0,1.3947133993497118e-05,1.902488520499901e-06
453.0,1.380185130983591e-05,1.894725528472918e-06
454.0,1.3658082934853155e-05,1.8791645288729342e-06
455.0,1.3515815226128325e-05,1.8937738559543504e-06
456.0,1.3375025446293876e-05,1.888370320557442e-06
457.0,1.3235702681413386e-05,1.8873728322432726e-06
458.0,1.3097831470076926e-05,1.8811296058629523e-06
459.0,1.2961396350874566e-05,1.8680611901800148e-06
460.0,1.2826381862396374e-05,1.8806958905770443e-06
461.0,1.2692773452727124e-05,1.8755750943455496e-06
462.0,1.2560561117425095e-05,1.8762759737001033e-06
463.0,1.2429722119122744e-05,1.8708564084590762e-06
464.0,1.230024645337835e-05,1.8600206885821535e-06
465.0,1.2172118658781983e-05,1.870294568107056e-06
466.0,1.204532691190252e-05,1.8656618294699001e-06
467.0,1.1919854841835331e-05,1.8676948911888758e-06
468.0,1.179568971565459e-05,1.8635550986800808e-06
469.0,1.1672821528918575e-05,1.8545647435530555e-06
470.0,1.1551230272743851e-05,1.8628800262376899e-06
471.0,1.1430905033193994e-05,1.8592708102005417e-06
472.0,1.131183307734318e-05,1.8616854049469111e-06
473.0,1.1194001672265586e-05,1.858654854913766e-06
474.0,1.1077398085035384e-05,1.8506618744140724e-06
475.0,1.0962008673232049e-05,1.8589466890261974e-06
476.0,1.0847824341908563e-05,1.856156359281158e-06
477.0,1.073482690117089e-05,1.858342443483707e-06
478.0,1.0623005437082611e-05,1.8567544657344115e-06
479.0,1.0512349035707302e-05,1.849207819759613e-06
480.0,1.0402845873613842e-05,1.8563968069429393e-06
481.0,1.0294483217876405e-05,1.8540092696639476e-06
482.0,1.0187249245063867e-05,1.8544470776760136e-06
483.0,1.0081135769723915e-05,1.8550622371549252e-06
484.0,9.976123692467809e-06,1.8478522179066204e-06
485.0,9.872206646832637e-06,1.8511506141294376e-06
486.0,9.769370990397874e-06,1.8475637943993206e-06
487.0,9.6676067187218e-06,1.8449932213115972e-06
488.0,9.566902917867992e-06,1.8445477962814039e-06
489.0,9.467247764405329e-06,1.8373461898590904e-06
490.0,9.368633982376195e-06,1.8363407434662804e-06
491.0,9.271044291381259e-06,1.831490976655914e-06
492.0,9.174470505968202e-06,1.8320885146749788e-06
493.0,9.078903531190008e-06,1.8305959201825317e-06
494.0,8.984331543615554e-06,1.827711798796372e-06
495.0,8.890745448297821e-06,1.8277446542924736e-06
496.0,8.798133421805687e-06,1.826724769671273e-06
497.0,8.70648909767624e-06,1.8258398313264479e-06
498.0,8.615797014499549e-06,1.8258057252751314e-06
499.0,8.526048986823298e-06,1.8340526821702952e-06
500.0,8.437236829195172e-06,1.8385624116490362e-06
501.0,8.349347808689345e-06,1.8444292209096602e-06
502.0,8.262376468337607e-06,1.8408402411296265e-06
503.0,8.176310075214133e-06,1.835820626183704e-06
504.0,8.09114226285601e-06,1.8353582618146902e-06
505.0,8.006860298337415e-06,1.830617861742212e-06
506.0,7.923455086711328e-06,1.8286068552697543e-06
507.0,7.840919352020137e-06,1.8253439293403062e-06
508.0,7.759243999316823e-06,1.8195705706602894e-06
509.0,7.678418114664964e-06,1.8129567251889966e-06
510.0,7.5984353316016495e-06,1.8114421891368693e-06
511.0,7.519287464674562e-06,1.8093178368872032e-06
512.0,7.4409585977264214e-06,1.8154271401726874e-06
513.0,7.3634514592413325e-06,1.809322384360712e-06
514.0,7.286746495083207e-06,1.8009512814387563e-06
515.0,7.2108450694940984e-06,1.8015147134065046e-06
516.0,7.135734904295532e-06,1.8000440604737378e-06
517.0,7.061401902319631e-06,1.8087315538650728e-06
518.0,6.987848337303149e-06,1.8027931218966842e-06
519.0,6.915056474099401e-06,1.7944138335224125e-06
520.0,6.84302676745574e-06,1.7946066463991883e-06
521.0,6.771743301214883e-06,1.7935062714968808e-06
522.0,6.701206075376831e-06,1.8008779534284258e-06
523.0,6.631404630752513e-06,1.7946877051144838e-06
524.0,6.562325779668754e-06,1.7866749431050266e-06
525.0,6.493969976872904e-06,1.787681412679376e-06
526.0,6.426322670449736e-06,1.7868127315523452e-06
527.0,6.359383860399248e-06,1.7894923303174437e-06
528.0,6.2931380853115115e-06,1.7848944935394684e-06
529.0,6.2275871641759295e-06,1.7785832824301906e-06
530.0,6.162718364066677e-06,1.779188778527896e-06
531.0,6.098521225794684e-06,1.7795675830711843e-06
