epoch,learning_rate,validation_loss_Beta_MixFrac
54.0,0.0009003878221847117,5.206172318139579e-06
55.0,0.0008910088217817247,6.149236924102297e-06
56.0,0.0008817275520414114,5.085006705485284e-06
57.0,0.0008725430234335363,5.273511760606198e-06
58.0,0.0008634540718048811,5.812675226479769e-06
59.0,0.0008544597658328712,5.1834726946253795e-06
60.0,0.0008455592324025929,5.293155936669791e-06
61.0,0.0008367513655684888,5.1109004743921105e-06
62.0,0.0008280352340079844,5.05186517330003e-06
63.0,0.0008194099646061659,5.369593964132946e-06
64.0,0.0008108744514174759,5.050032541475957e-06
65.0,0.0008024278795346618,4.93169227411272e-06
66.0,0.0007940693758428097,5.597495601250557e-06
67.0,0.0007857978343963623,5.629711722576758e-06
68.0,0.0007776124984957278,4.844240720558446e-06
69.0,0.0007695124368183315,5.2340119509608485e-06
70.0,0.0007614967180415988,5.1315519158379175e-06
71.0,0.000753564469050616,4.844828254135791e-06
72.0,0.0007457149331457913,5.582301128015388e-06
73.0,0.0007379470625892282,4.803853244084166e-06
74.0,0.0007302602170966566,5.114267423778074e-06
75.0,0.000722653407137841,5.3787202887178864e-06
76.0,0.0007151258178055286,4.97834344059811e-06
77.0,0.0007076765759848058,4.83076155433082e-06
78.0,0.0007003049831837416,4.7065755097719375e-06
79.0,0.0006930102244950831,5.16927320859395e-06
80.0,0.0006857913685962558,5.847593001817586e-06
81.0,0.0006786477752029896,6.431053861888358e-06
82.0,0.0006715785712003708,4.736129085358698e-06
83.0,0.0006645829998888075,4.730418822873617e-06
84.0,0.0006576603627763689,4.562064077617833e-06
85.0,0.0006508097285404801,4.503035597736016e-06
86.0,0.0006440305151045322,5.7377769735467155e-06
87.0,0.0006373218493536115,4.7126318349910434e-06
88.0,0.0006306831492111087,5.5790178521419875e-06
89.0,0.0006241135997697711,4.665944743464934e-06
90.0,0.0006176124443300068,4.6702634790563025e-06
91.0,0.0006111790426075459,8.120262464217376e-06
92.0,0.0006048126379027963,4.86964609081042e-06
93.0,0.0005985125317238271,7.557445314887445e-06
94.0,0.0005922780255787075,6.297010713751661e-06
95.0,0.0005861085373908281,4.284558144718176e-06
96.0,0.0005800032522529364,6.580540684808511e-06
97.0,0.000573961588088423,4.735048150905641e-06
98.0,0.000567982904613018,4.568094027490588e-06
99.0,0.0005620663869194686,5.587860869127326e-06
100.0,0.0005562116275541484,5.446968771138927e-06
101.0,0.0005504177534021437,6.899157597217709e-06
102.0,0.0005446842988021672,5.088033503852785e-06
103.0,0.0005390105070546269,5.610418156720698e-06
104.0,0.0005333958542905748,5.863632395630702e-06
105.0,0.0005278397002257407,5.65082245884696e-06
106.0,0.0005223413463681936,7.886398634582292e-06
107.0,0.0005169003852643073,4.110265763301868e-06
108.0,0.0005115160020068288,4.559945409710053e-06
109.0,0.0005061877309344709,5.064450306235813e-06
110.0,0.0005009149899706244,4.226119472150458e-06
111.0,0.0004956971970386803,4.131209607294295e-06
112.0,0.0004905337118543684,6.1475607253669295e-06
113.0,0.0004854240105487406,5.663684987666784e-06
114.0,0.0004803675692528486,4.870044904237147e-06
115.0,0.0004753637476824224,4.4116641220171005e-06
116.0,0.0004704120510723442,7.01873614161741e-06
117.0,0.00046551195555366576,4.582327619573334e-06
118.0,0.0004606629372574389,5.8850364439422265e-06
119.0,0.000455864385003224,5.976411102892598e-06
120.0,0.00045111580402590334,4.53420716439723e-06
121.0,0.0004464167286641896,5.0667340474319644e-06
122.0,0.0004417665477376431,6.597515493922401e-06
123.0,0.00043716488289646804,5.974463419988751e-06
124.0,0.0004326110938563943,7.015107257757336e-06
125.0,0.00042810477316379547,6.116301847214345e-06
126.0,0.0004236453678458929,6.464256784965983e-06
127.0,0.00041923238313756883,5.172261353436625e-06
128.0,0.00041486541158519685,6.383148047461873e-06
129.0,0.00041054398752748966,3.846802428597584e-06
130.0,0.0004062674706801772,3.611398142311373e-06
131.0,0.000402035511797294,5.370805865823058e-06
132.0,0.00039784767432138324,3.762670758078457e-06
133.0,0.00039370349259115756,3.859689968521707e-06
134.0,0.0003896024136338383,5.515864359040279e-06
135.0,0.0003855440590996295,4.344845820014598e-06
136.0,0.0003815280506387353,3.8792086343164556e-06
137.0,0.0003775538061745465,4.616528713086154e-06
138.0,0.0003736209764610976,3.5267848943476565e-06
139.0,0.00036972909583710134,3.4529389267845545e-06
140.0,0.0003658778150565922,3.488502215986955e-06
141.0,0.0003620665811467916,5.107929155201418e-06
142.0,0.00035829507396556437,5.024019628763199e-06
143.0,0.00035456291516311467,3.638289626906044e-06
144.0,0.00035086952266283333,4.183344117336674e-06
145.0,0.0003472146636340767,4.194358098175144e-06
146.0,0.00034359784331172705,4.491215349844424e-06
147.0,0.00034001877065747976,3.7093950595590286e-06
148.0,0.0003364768926985562,3.431315690249903e-06
149.0,0.00033297191839665174,3.500797674860223e-06
150.0,0.0003295035567134619,3.619405106292106e-06
151.0,0.00032607122557237744,3.3528626772749703e-06
152.0,0.00032267466303892434,3.7061520288261818e-06
153.0,0.00031931346165947616,3.968189503211761e-06
154.0,0.00031598733039572835,3.7503193652810296e-06
155.0,0.00031269583269022405,3.857554929709295e-06
156.0,0.00030943856108933687,3.8079019759607036e-06
157.0,0.0003062153118662536,3.293731651865528e-06
158.0,0.00030302556115202606,3.5675341223395662e-06
159.0,0.00029986907611601055,3.5673538150149398e-06
160.0,0.00029674542020075023,3.4844370020437054e-06
161.0,0.0002936543896794319,3.5070013382210163e-06
162.0,0.00029059548978693783,3.768232090806123e-06
163.0,0.0002875684585887939,2.9438228921208065e-06
164.0,0.00028457300504669547,3.304060783193563e-06
165.0,0.00028160872170701623,3.2633131468173815e-06
166.0,0.0002786752884276211,3.2663576803315664e-06
167.0,0.0002757724141702056,3.303332277937443e-06
168.0,0.0002728998370002955,2.780363047349965e-06
169.0,0.0002700571494642645,3.0458597848337376e-06
170.0,0.000267244060523808,2.70451982942177e-06
171.0,0.0002644603082444519,2.747708094830159e-06
172.0,0.0002617055142764002,3.1203078378894133e-06
173.0,0.0002589794166851789,3.011522949236678e-06
174.0,0.0002562817244324833,2.9430693757603876e-06
175.0,0.0002536121755838394,2.6371790227130987e-06
176.0,0.0002509703626856208,2.611688159959158e-06
177.0,0.0002483561111148447,2.6695502128859516e-06
178.0,0.00024576912983320653,2.564714122854639e-06
179.0,0.00024320901138707995,2.509709929654491e-06
180.0,0.00024067559570539743,2.4153598587872693e-06
181.0,0.00023816856264602393,2.41814313994837e-06
182.0,0.00023568769393023103,2.4108378511300543e-06
183.0,0.0002332326112082228,2.4801065592328086e-06
184.0,0.00023080311075318605,2.393953536738991e-06
185.0,0.00022839894518256187,2.5684146294224774e-06
186.0,0.00022601979435421526,2.3111167593015125e-06
187.0,0.00022366542543750256,2.331961240997771e-06
188.0,0.00022133557649794966,2.2916185571375536e-06
189.0,0.00021903004380874336,2.2909937342774356e-06
190.0,0.00021674850722774863,2.2257675027503865e-06
191.0,0.00021449069026857615,2.21780510401004e-06
192.0,0.0002122564474120736,2.2260173864196986e-06
193.0,0.000210045458516106,2.2050171537557617e-06
194.0,0.00020785747619811445,2.1916289369983133e-06
195.0,0.0002056923258351162,2.2588205865758937e-06
196.0,0.0002035497163888067,2.2487570277007762e-06
197.0,0.00020142940047662705,2.4232949726865627e-06
198.0,0.00019933120347559452,2.1993689642840764e-06
199.0,0.00019725483434740454,2.266980345666525e-06
200.0,0.0001952001330209896,2.230345671705436e-06
201.0,0.0001931667939061299,2.1665957774530398e-06
202.0,0.0001911546423798427,2.2123465441836743e-06
203.0,0.00018916348926723003,2.181165427828091e-06
204.0,0.00018719304352998734,2.1605192159768194e-06
205.0,0.00018524311599321663,2.1987714262650115e-06
206.0,0.00018331350293010473,2.1525895590457367e-06
207.0,0.00018140401516575366,2.1112223294039723e-06
208.0,0.0001795143907656893,2.0267000309104333e-06
209.0,0.00017764445510692894,2.10704547498608e-06
210.0,0.0001757940190145746,2.0463103282963857e-06
211.0,0.00017396283510606736,2.0112488527956884e-06
212.0,0.00017215072875842452,1.9903691281797364e-06
213.0,0.00017035749624483287,2.047007228611619e-06
214.0,0.00016858296294230968,2.038723778241547e-06
215.0,0.00016682689602021128,1.961814405149198e-06
216.0,0.00016508913540747017,2.0274146663723513e-06
217.0,0.00016336947737727314,1.9358531062607653e-06
218.0,0.000161667718202807,1.980379011001787e-06
219.0,0.0001599836687091738,1.902599592540355e-06
220.0,0.00015831718337722123,1.935915406647837e-06
221.0,0.00015666807303205132,1.9598335256887367e-06
222.0,0.00015503611939493567,1.8892841353590484e-06
223.0,0.00015342116239480674,1.9241929294366855e-06
224.0,0.00015182305651251227,1.887679786705121e-06
225.0,0.00015024156891740859,1.9545193481462775e-06
226.0,0.00014867655409034342,2.0737545582960593e-06
227.0,0.00014712783740833402,1.8378922277406673e-06
228.0,0.00014559528790414333,1.9473750398901757e-06
229.0,0.0001440786727471277,1.867262767518696e-06
230.0,0.0001425778609700501,1.8162691048928536e-06
231.0,0.00014109269250184298,1.7575317770024412e-06
232.0,0.00013962297816760838,1.7708061932353303e-06
233.0,0.00013816857244819403,1.7736308564053616e-06
234.0,0.00013672932982444763,1.7545741002322757e-06
235.0,0.00013530507567338645,1.7123655879913713e-06
236.0,0.00013389564992394298,1.7121393511843053e-06
237.0,0.00013250090705696493,1.6597604144408251e-06
238.0,0.00013112071610521525,1.658973474150116e-06
239.0,0.00012975488789379597,1.6370512412322569e-06
240.0,0.0001284032769035548,1.6197390095840092e-06
241.0,0.00012706573761533946,1.6501293202964007e-06
242.0,0.00012574216816574335,1.6533027746845619e-06
243.0,0.00012443235027603805,1.6323757563441177e-06
244.0,0.00012313618208281696,1.6009950059014955e-06
245.0,0.00012185353261884302,1.6189138705158257e-06
246.0,0.00012058422726113349,1.6152137050085003e-06
247.0,0.00011932814959436655,1.592081048329419e-06
248.0,0.00011808515409938991,1.7232774780495674e-06
249.0,0.00011685511708492413,1.5465437854800257e-06
250.0,0.0001156378784799017,1.566958644616534e-06
251.0,0.00011443331459304318,1.5356260973931057e-06
252.0,0.00011324132356094196,1.5613525192748057e-06
253.0,0.0001120617234846577,1.550492697788286e-06
254.0,0.00011089441977674142,1.5225299421217642e-06
255.0,0.00010973927419399843,1.531266548226995e-06
256.0,0.00010859615576919168,1.5309755099224276e-06
257.0,0.00010746494808699936,1.5332351495089824e-06
258.0,0.00010634556383593008,1.51652841395844e-06
259.0,0.00010523779201321304,1.4912367305441876e-06
260.0,0.00010414157441118732,1.5024301092125825e-06
261.0,0.00010305676551070064,1.491299030931259e-06
262.0,0.0001019832634483464,1.4771542282687733e-06
263.0,0.00010092093725688756,1.475232920711278e-06
264.0,9.986967052100226e-05,1.4541692507918924e-06
265.0,9.8829397757072e-05,1.4583188203687314e-06
266.0,9.77999297901988e-05,1.4554927929566475e-06
267.0,9.678118658484891e-05,1.461447141082317e-06
268.0,9.577304444974288e-05,1.4509757875202922e-06
269.0,9.477541607338935e-05,1.4318831063064863e-06
270.0,9.378817048855126e-05,1.4381726032297593e-06
271.0,9.281121310777962e-05,1.427348138349771e-06
272.0,9.184446389554068e-05,1.4274691011451068e-06
273.0,9.08877482288517e-05,1.4212449741535238e-06
274.0,8.994100062409416e-05,1.4159564898363897e-06
275.0,8.900411921786144e-05,1.4163972537062364e-06
276.0,8.807699487078935e-05,1.4158569001665455e-06
277.0,8.715952571947128e-05,1.4082589814279345e-06
278.0,8.625161717645824e-05,1.4026359167473856e-06
279.0,8.53531964821741e-05,1.4008686548550031e-06
280.0,8.446409628959373e-05,1.4008807056598016e-06
281.0,8.358426566701382e-05,1.3969031442684354e-06
282.0,8.271359547507018e-05,1.3913842167312396e-06
283.0,8.185199840227142e-05,1.3861550769433961e-06
284.0,8.099937258521095e-05,1.3808770518153324e-06
285.0,8.015563798835501e-05,1.378049205413845e-06
286.0,7.932070730021223e-05,1.3732933439314365e-06
287.0,7.849444955354556e-05,1.3678987897947081e-06
288.0,7.767679926473647e-05,1.362400780635653e-06
289.0,7.686766912229359e-05,1.356814550490526e-06
290.0,7.606697181472555e-05,1.353338802800863e-06
291.0,7.527460547862574e-05,1.3465876236296026e-06
292.0,7.449049007846043e-05,1.3404722949417192e-06
293.0,7.371457468252629e-05,1.3356287809074274e-06
294.0,7.294672104762867e-05,1.330421241618751e-06
295.0,7.218685641419142e-05,1.3156056866137078e-06
296.0,7.143491529859602e-05,1.3014443993597524e-06
297.0,7.069079583743587e-05,1.2921611869387561e-06
298.0,6.995443982305005e-05,1.2896214229840552e-06
299.0,6.922574539203197e-05,1.2867717487097252e-06
300.0,6.850466888863593e-05,1.2875233323939028e-06
301.0,6.77910793456249e-05,1.3026295846430003e-06
302.0,6.708492583129555e-05,1.3254793884698302e-06
303.0,6.638612831011415e-05,1.3246469734440325e-06
304.0,6.569460674654692e-05,1.316040538767993e-06
305.0,6.501028838101774e-05,1.3035119081905577e-06
306.0,6.433310045395046e-05,1.2919488199258922e-06
307.0,6.366297748172656e-05,1.276033003705379e-06
308.0,6.299982487689704e-05,1.2634876611627988e-06
309.0,6.234358443180099e-05,1.2631360277737258e-06
310.0,6.169416883494705e-05,1.2487334970501252e-06
311.0,6.10515198786743e-05,1.2428243962858687e-06
312.0,6.041557207936421e-05,1.236865159626177e-06
313.0,5.978624176350422e-05,1.2323062037467025e-06
314.0,5.9163488913327456e-05,1.2278245549168787e-06
315.0,5.854720075149089e-05,1.2234283985890215e-06
316.0,5.793734089820646e-05,1.2194883538541035e-06
317.0,5.733382567996159e-05,1.2151917871960904e-06
318.0,5.673660052707419e-05,1.21250729989697e-06
319.0,5.614559631794691e-05,1.205322178066126e-06
320.0,5.556074756896123e-05,1.2050805935359676e-06
321.0,5.498200698639266e-05,1.1988387313977e-06
322.0,5.4409276344813406e-05,1.1936509736187872e-06
323.0,5.384251562645659e-05,1.1921860050279065e-06
324.0,5.328165934770368e-05,1.185906967293704e-06
325.0,5.2726642024936154e-05,1.1872465393025777e-06
326.0,5.21774054504931e-05,1.1775060784202651e-06
327.0,5.16338950546924e-05,1.1750645398933557e-06
328.0,5.109605990583077e-05,1.1754251545426087e-06
329.0,5.0563809054438025e-05,1.1694505701598246e-06
330.0,5.0037102482747287e-05,1.1706297300406732e-06
331.0,4.951588198309764e-05,1.1581057606235845e-06
332.0,4.900009298580699e-05,1.1586320169953979e-06
333.0,4.848968092119321e-05,1.1607708074734546e-06
334.0,4.798458030563779e-05,1.1546439964149613e-06
335.0,4.7484754759352654e-05,1.1535797739270492e-06
336.0,4.6990120608825237e-05,1.1419792826927733e-06
337.0,4.6500645112246275e-05,1.1442244840509375e-06
338.0,4.601626278599724e-05,1.148069600276358e-06
339.0,4.5536926336353645e-05,1.1413568472562474e-06
340.0,4.5062584831612185e-05,1.136550736191566e-06
341.0,4.4593183702090755e-05,1.1279064437985653e-06
342.0,4.4128686568001285e-05,1.1320911426082603e-06
343.0,4.366901339381002e-05,1.1348381576681277e-06
344.0,4.3214127799728885e-05,1.1283898402325576e-06
345.0,4.276398249203339e-05,1.1217548490094487e-06
346.0,4.231852653902024e-05,1.1139323987663374e-06
347.0,4.187770537100732e-05,1.1178539125467069e-06
348.0,4.144148260820657e-05,1.12046541289601e-06
349.0,4.1009814594872296e-05,1.114904080168344e-06
350.0,4.058262857142836e-05,1.1089206282122177e-06
351.0,4.01598954340443e-05,1.1014000165232574e-06
352.0,3.9741564251016825e-05,1.1034660474251723e-06
353.0,3.9327591366600245e-05,1.1062032854169956e-06
354.0,3.891792948707007e-05,1.1010099569830345e-06
355.0,3.8512531318701804e-05,1.0962041869788663e-06
356.0,3.811137503362261e-05,1.090453906726907e-06
357.0,3.7714380596298724e-05,1.0904711871262407e-06
358.0,3.732152617885731e-05,1.0918025736827985e-06
359.0,3.693275721161626e-05,1.0886021755140973e-06
360.0,3.654804459074512e-05,1.085285475710407e-06
361.0,3.616733738454059e-05,1.0784995083668036e-06
362.0,3.579059193725698e-05,1.0777910119941225e-06
363.0,3.5417786421021447e-05,1.0749618013505824e-06
364.0,3.504885171423666e-05,1.0686718496799585e-06
365.0,3.468376235105097e-05,1.0662146223694435e-06
366.0,3.432247103773989e-05,1.0641815606504679e-06
367.0,3.396494867047295e-05,1.0647428325682995e-06
368.0,3.361114431754686e-05,1.061512307387602e-06
369.0,3.326102887513116e-05,1.0663211469363887e-06
370.0,3.2914573239395395e-05,1.0684133258109796e-06
371.0,3.2571711926721036e-05,1.0655096502887318e-06
372.0,3.223242674721405e-05,1.0682716720111785e-06
373.0,3.189667040714994e-05,1.0662018894436187e-06
374.0,3.1564413802698255e-05,1.068697429218446e-06
375.0,3.123562055407092e-05,1.0626530411173007e-06
376.0,3.091024700552225e-05,1.0542864856688539e-06
377.0,3.058827860513702e-05,1.0519154329813318e-06
378.0,3.02696498692967e-05,1.0492771025383263e-06
379.0,2.9954342608107254e-05,1.0487098052180954e-06
380.0,2.9642316803801805e-05,1.0479652701178566e-06
381.0,2.9333543352549896e-05,1.0427722827444086e-06
382.0,2.902798769355286e-05,1.040633833326865e-06
383.0,2.8725613447022624e-05,1.038562118083064e-06
384.0,2.8426396966096945e-05,1.0366612741563586e-06
385.0,2.813029095705133e-05,1.0370481504651252e-06
386.0,2.783726631605532e-05,1.0337698768125847e-06
387.0,2.7547295758267865e-05,1.0311722462574835e-06
388.0,2.7260344722890295e-05,1.0293132390870596e-06
389.0,2.697638228710275e-05,1.0277519777446287e-06
390.0,2.669538116606418e-05,1.0260998806188582e-06
391.0,2.6417312255944125e-05,1.0240344181511318e-06
392.0,2.61421319009969e-05,1.021776370180305e-06
393.0,2.586982009233907e-05,1.020594140754838e-06
394.0,2.5600344088161364e-05,1.019663841361762e-06
395.0,2.5333672965643927e-05,1.0159789098906913e-06
396.0,2.506978125893511e-05,1.0143788813365973e-06
397.0,2.4808636226225644e-05,1.012737698147248e-06
398.0,2.4550214220653288e-05,1.0121448212885298e-06
399.0,2.4294491595355794e-05,1.011681661111652e-06
400.0,2.4041424694587477e-05,1.0070259577332763e-06
401.0,2.3790993509464897e-05,1.0055028951683198e-06
402.0,2.3543170755147003e-05,1.0043178235719097e-06
403.0,2.3297930965782143e-05,1.0042165285994997e-06
404.0,2.305524321855046e-05,1.0039185553978314e-06
405.0,2.2815083866589703e-05,9.988317515308154e-07
406.0,2.257743472000584e-05,9.974289696401684e-07
407.0,2.2342255761031993e-05,9.965509661924443e-07
408.0,2.2109523342805915e-05,9.96515950646426e-07
409.0,2.1879215637454763e-05,9.961494242816116e-07
410.0,2.1651308998116292e-05,9.9141368536948e-07
411.0,2.1425774320960045e-05,9.900898021442117e-07
412.0,2.120258977811318e-05,9.892893331198138e-07
413.0,2.0981735360692255e-05,9.89145064522745e-07
414.0,2.0763176507898606e-05,9.88468400464626e-07
415.0,2.0546893210848793e-05,9.847053661360405e-07
416.0,2.0332863641669974e-05,9.834878937908798e-07
417.0,2.01210641534999e-05,9.826835594139993e-07
418.0,1.9911469280486926e-05,9.822881565924035e-07
419.0,1.970405901374761e-05,9.813010137804667e-07
420.0,1.9498815163387917e-05,9.785549082153011e-07
421.0,1.929570316860918e-05,9.775141052159597e-07
422.0,1.9094706658506766e-05,9.767516075953608e-07
423.0,1.8895803805207834e-05,9.7601764537103e-07
424.0,1.869897278083954e-05,9.749184073370998e-07
425.0,1.8504191757529043e-05,9.729493513077614e-07
426.0,1.8311440726392902e-05,9.720985190142528e-07
427.0,1.8120701497537084e-05,9.71285771811381e-07
428.0,1.793194496713113e-05,9.703009027361986e-07
429.0,1.774515476427041e-05,9.690990054878057e-07
430.0,1.756030906108208e-05,9.676966783445096e-07
431.0,1.7377389667672105e-05,9.670584404375404e-07
432.0,1.7196376575157046e-05,9.661239346314687e-07
433.0,1.701724795566406e-05,9.64972173278511e-07
434.0,1.683998925727792e-05,9.637567472964292e-07
435.0,1.6664573195157573e-05,9.624970971344737e-07
436.0,1.6490983398398384e-05,9.622804100217763e-07
437.0,1.6319205315085128e-05,9.612361964173033e-07
438.0,1.6149213479366153e-05,9.600337307347218e-07
439.0,1.598099152033683e-05,9.586868827682338e-07
440.0,1.5814523067092523e-05,9.577153150530648e-07
441.0,1.5649793567718007e-05,9.57813654167694e-07
442.0,1.5486775737372227e-05,9.567011147737503e-07
443.0,1.532545684312936e-05,9.555188853482832e-07
444.0,1.5165815966611262e-05,9.541448662275798e-07
445.0,1.5007838555902708e-05,9.534618925499672e-07
446.0,1.4851508240099065e-05,9.535422123008175e-07
447.0,1.4696805010316893e-05,9.525099358143052e-07
448.0,1.4543717952619772e-05,9.514158705314912e-07
449.0,1.439222069166135e-05,9.501403610556736e-07
450.0,1.4242302313505206e-05,9.496064876657329e-07
451.0,1.4093944628257304e-05,9.496787356511049e-07
452.0,1.3947133993497118e-05,9.488101682109118e-07
453.0,1.380185130983591e-05,9.478737297285988e-07
454.0,1.3658082934853155e-05,9.468108714827395e-07
455.0,1.3515815226128325e-05,9.462441994401161e-07
456.0,1.3375025446293876e-05,9.463058177061612e-07
457.0,1.3235702681413386e-05,9.45658996442944e-07
458.0,1.3097831470076926e-05,9.449662456972874e-07
459.0,1.2961396350874566e-05,9.443662634112115e-07
460.0,1.2826381862396374e-05,9.435361221221683e-07
461.0,1.2692773452727124e-05,9.435291303816484e-07
462.0,1.2560561117425095e-05,9.429919032299949e-07
463.0,1.2429722119122744e-05,9.428214866602502e-07
464.0,1.230024645337835e-05,9.428866292182647e-07
465.0,1.2172118658781983e-05,9.414374630978273e-07
466.0,1.204532691190252e-05,9.415987847205542e-07
467.0,1.1919854841835331e-05,9.414928285877977e-07
468.0,1.179568971565459e-05,9.419401862942323e-07
469.0,1.1672821528918575e-05,9.421710842616449e-07
470.0,1.1551230272743851e-05,9.410798043063551e-07
471.0,1.1430905033193994e-05,9.414496844328823e-07
472.0,1.131183307734318e-05,9.412066219738335e-07
473.0,1.1194001672265586e-05,9.410694019607035e-07
474.0,1.1077398085035384e-05,9.401346119375376e-07
475.0,1.0962008673232049e-05,9.399118994224409e-07
476.0,1.0847824341908563e-05,9.394970561515947e-07
477.0,1.073482690117089e-05,9.388994044456922e-07
478.0,1.0623005437082611e-05,9.387707677888102e-07
479.0,1.0512349035707302e-05,9.373554803460138e-07
480.0,1.0402845873613842e-05,9.377627634421515e-07
481.0,1.0294483217876405e-05,9.371598252982949e-07
482.0,1.0187249245063867e-05,9.363897675029875e-07
483.0,1.0081135769723915e-05,9.363661206407414e-07
484.0,9.976123692467809e-06,9.34540025809838e-07
485.0,9.872206646832637e-06,9.370016300636053e-07
486.0,9.769370990397874e-06,9.362696005155158e-07
487.0,9.6676067187218e-06,9.354132544103777e-07
488.0,9.566902917867992e-06,9.351754783892829e-07
489.0,9.467247764405329e-06,9.332126182926004e-07
490.0,9.368633982376195e-06,9.357521548736258e-07
491.0,9.271044291381259e-06,9.348274261355982e-07
492.0,9.174470505968202e-06,9.33330795760412e-07
493.0,9.078903531190008e-06,9.332608215117943e-07
494.0,8.984331543615554e-06,9.313993132309406e-07
495.0,8.890745448297821e-06,9.314028943663288e-07
496.0,8.798133421805687e-06,9.323639460490085e-07
497.0,8.70648909767624e-06,9.307925097346015e-07
498.0,8.615797014499549e-06,9.30084581796109e-07
499.0,8.526048986823298e-06,9.288716569244571e-07
500.0,8.437236829195172e-06,9.287040825256554e-07
501.0,8.349347808689345e-06,9.282622386308503e-07
502.0,8.262376468337607e-06,9.277158596887602e-07
503.0,8.176310075214133e-06,9.274797889702313e-07
504.0,8.09114226285601e-06,9.269964493796579e-07
505.0,8.006860298337415e-06,9.269288057112135e-07
506.0,7.923455086711328e-06,9.267624250242079e-07
507.0,7.840919352020137e-06,9.266698270948837e-07
508.0,7.759243999316823e-06,9.265900757782219e-07
509.0,7.678418114664964e-06,9.268006238016824e-07
510.0,7.5984353316016495e-06,9.262757885153405e-07
511.0,7.519287464674562e-06,9.265624498766556e-07
512.0,7.4409585977264214e-06,9.266482265957166e-07
513.0,7.3634514592413325e-06,9.266461233892187e-07
514.0,7.286746495083207e-06,9.265784797207743e-07
515.0,7.2108450694940984e-06,9.260979823011439e-07
516.0,7.135734904295532e-06,9.263555966754211e-07
517.0,7.061401902319631e-06,9.260766091756523e-07
518.0,6.987848337303149e-06,9.257535111828474e-07
519.0,6.915056474099401e-06,9.247068533113634e-07
520.0,6.84302676745574e-06,9.252629524780787e-07
521.0,6.771743301214883e-06,9.242476721738058e-07
522.0,6.701206075376831e-06,9.234555591319804e-07
523.0,6.631404630752513e-06,9.227642294717953e-07
524.0,6.562325779668754e-06,9.210481834998063e-07
525.0,6.493969976872904e-06,9.225034318660619e-07
526.0,6.426322670449736e-06,9.205911624121654e-07
527.0,6.359383860399248e-06,9.197048598252877e-07
528.0,6.2931380853115115e-06,9.190234777634032e-07
529.0,6.2275871641759295e-06,9.175014952234051e-07
530.0,6.162718364066677e-06,9.193506116389472e-07
531.0,6.098521225794684e-06,9.173886610369664e-07
532.0,6.034997113602003e-06,9.166955692307965e-07
533.0,5.972131020826055e-06,9.160987701761769e-07
