epoch,learning_rate,validation_loss_Temperature
216.0,0.00016508913540747017,0.00032963897683657706
217.0,0.00016336947737727314,0.0008124661981128156
218.0,0.000161667718202807,0.000575843034312129
219.0,0.0001599836687091738,0.00039738917257636786
220.0,0.00015831718337722123,0.0003487470676191151
221.0,0.00015666807303205132,0.0003337228554300964
222.0,0.00015503611939493567,0.00033037501270882785
223.0,0.00015342116239480674,0.0003283645783085376
224.0,0.00015182305651251227,0.0003216283512301743
225.0,0.00015024156891740859,0.0006631482974626124
226.0,0.00014867655409034342,0.00036248061223886907
227.0,0.00014712783740833402,0.0003231337759643793
228.0,0.00014559528790414333,0.0003621593932621181
229.0,0.0001440786727471277,0.00031897990265861154
230.0,0.0001425778609700501,0.00034279527608305216
231.0,0.00014109269250184298,0.00033762629027478397
232.0,0.00013962297816760838,0.00031152268638834357
233.0,0.00013816857244819403,0.0003099934256169945
234.0,0.00013672932982444763,0.00030676546157337725
235.0,0.00013530507567338645,0.0005820340593345463
236.0,0.00013389564992394298,0.0003055956622119993
237.0,0.00013250090705696493,0.0003064796910621226
238.0,0.00013112071610521525,0.0003115351719316095
239.0,0.00012975488789379597,0.00030498206615448
240.0,0.0001284032769035548,0.0003024679608643055
241.0,0.00012706573761533946,0.0003097534936387092
242.0,0.00012574216816574335,0.00030068340129218996
243.0,0.00012443235027603805,0.00029974381322972476
244.0,0.00012313618208281696,0.0002971119247376919
245.0,0.00012185353261884302,0.0002952996001113206
246.0,0.00012058422726113349,0.0002939988044090569
247.0,0.00011932814959436655,0.0002923070569522679
248.0,0.00011808515409938991,0.0002905496512539685
249.0,0.00011685511708492413,0.0004353392287157476
250.0,0.0001156378784799017,0.0003029659856110811
251.0,0.00011443331459304318,0.0004252925282344222
252.0,0.00011324132356094196,0.0002977128024213016
253.0,0.0001120617234846577,0.00029173612711019814
254.0,0.00011089441977674142,0.00029079709202051163
255.0,0.00010973927419399843,0.0002905454020947218
256.0,0.00010859615576919168,0.0002877059450838715
257.0,0.00010746494808699936,0.0002843193942680955
258.0,0.00010634556383593008,0.00028403589385561645
259.0,0.00010523779201321304,0.00028404491604305804
260.0,0.00010414157441118732,0.00028055350412614644
261.0,0.00010305676551070064,0.00027991263777948916
262.0,0.0001019832634483464,0.0006127674714662135
263.0,0.00010092093725688756,0.0003029999206773937
264.0,9.986967052100226e-05,0.00028109722188673913
265.0,9.8829397757072e-05,0.00027886571479029953
266.0,9.77999297901988e-05,0.0002847146533895284
267.0,9.678118658484891e-05,0.00027571796090342104
268.0,9.577304444974288e-05,0.00029489805456250906
269.0,9.477541607338935e-05,0.00027384600252844393
270.0,9.378817048855126e-05,0.0002717557072173804
271.0,9.281121310777962e-05,0.0002705392544157803
272.0,9.184446389554068e-05,0.0002706041850615293
273.0,9.08877482288517e-05,0.00026857477496378124
274.0,8.994100062409416e-05,0.00026704452466219664
275.0,8.900411921786144e-05,0.0002697968448046595
276.0,8.807699487078935e-05,0.0002673896378837526
277.0,8.715952571947128e-05,0.0002658535377122462
278.0,8.625161717645824e-05,0.0002658348239492625
279.0,8.53531964821741e-05,0.00026492675533518195
280.0,8.446409628959373e-05,0.000573046097997576
281.0,8.358426566701382e-05,0.00029078515945002437
282.0,8.271359547507018e-05,0.00026851880829781294
283.0,8.185199840227142e-05,0.0002664828207343817
284.0,8.099937258521095e-05,0.0002651474787853658
285.0,8.015563798835501e-05,0.0002643862972036004
286.0,7.932070730021223e-05,0.000262834393652156
287.0,7.849444955354556e-05,0.0002622040919959545
288.0,7.767679926473647e-05,0.0002613327815197408
289.0,7.686766912229359e-05,0.00029532084590755403
290.0,7.606697181472555e-05,0.0002602202002890408
291.0,7.527460547862574e-05,0.00025885654031299055
292.0,7.449049007846043e-05,0.00025777157861739397
293.0,7.371457468252629e-05,0.0002620261220727116
294.0,7.294672104762867e-05,0.00025662564439699054
295.0,7.218685641419142e-05,0.0002604947949294001
296.0,7.143491529859602e-05,0.0002548356424085796
297.0,7.069079583743587e-05,0.000261193752521649
298.0,6.995443982305005e-05,0.0002537440450396389
299.0,6.922574539203197e-05,0.00025506175006739795
300.0,6.850466888863593e-05,0.00025689942413009703
301.0,6.77910793456249e-05,0.00025295582599937916
302.0,6.708492583129555e-05,0.000253888574661687
303.0,6.638612831011415e-05,0.0002513277577236295
304.0,6.569460674654692e-05,0.00025244319112971425
305.0,6.501028838101774e-05,0.0002501569106243551
306.0,6.433310045395046e-05,0.0002507983008399606
307.0,6.366297748172656e-05,0.0002491016930434853
308.0,6.299982487689704e-05,0.00024950236547738314
309.0,6.234358443180099e-05,0.00024812418268993497
310.0,6.169416883494705e-05,0.00024877904797904193
311.0,6.10515198786743e-05,0.0002472642227075994
312.0,6.041557207936421e-05,0.000247415155172348
313.0,5.978624176350422e-05,0.0002459619427099824
314.0,5.9163488913327456e-05,0.000246174109634012
315.0,5.854720075149089e-05,0.00024501042207702994
316.0,5.793734089820646e-05,0.00024396028311457485
317.0,5.733382567996159e-05,0.00024402583949267864
318.0,5.673660052707419e-05,0.00024301641678903252
319.0,5.614559631794691e-05,0.00024311721790581942
320.0,5.556074756896123e-05,0.0002521029091440141
321.0,5.498200698639266e-05,0.0002433891932014376
322.0,5.4409276344813406e-05,0.0002425416314508766
323.0,5.384251562645659e-05,0.00024253176525235176
324.0,5.328165934770368e-05,0.00024194862635340542
325.0,5.2726642024936154e-05,0.0002400564553681761
326.0,5.21774054504931e-05,0.00024014785594772547
327.0,5.16338950546924e-05,0.0002388741704635322
328.0,5.109605990583077e-05,0.0002388640568824485
329.0,5.0563809054438025e-05,0.0002722250355873257
330.0,5.0037102482747287e-05,0.00023873680038377643
331.0,4.951588198309764e-05,0.00023767522361595184
332.0,4.900009298580699e-05,0.00023799652990419418
333.0,4.848968092119321e-05,0.000237596410443075
334.0,4.798458030563779e-05,0.0002359723293920979
335.0,4.7484754759352654e-05,0.00023521114781033248
336.0,4.6990120608825237e-05,0.00023507590231020004
337.0,4.6500645112246275e-05,0.0002354160533286631
338.0,4.601626278599724e-05,0.0002340180508326739
339.0,4.5536926336353645e-05,0.0002343791420571506
340.0,4.5062584831612185e-05,0.00023423158563673496
341.0,4.4593183702090755e-05,0.00023383823281619698
342.0,4.4128686568001285e-05,0.00023278265143744648
343.0,4.366901339381002e-05,0.00023180404969025403
344.0,4.3214127799728885e-05,0.00023193580273073167
345.0,4.276398249203339e-05,0.00023115304065868258
346.0,4.231852653902024e-05,0.00023056656937114894
347.0,4.187770537100732e-05,0.00023082279949449003
348.0,4.144148260820657e-05,0.00023027777206152678
349.0,4.1009814594872296e-05,0.00022972810256760567
350.0,4.058262857142836e-05,0.00022966391406953335
351.0,4.01598954340443e-05,0.0002291472046636045
352.0,3.9741564251016825e-05,0.00022857713338453323
353.0,3.9327591366600245e-05,0.00022803647152613848
354.0,3.891792948707007e-05,0.000227846423513256
355.0,3.8512531318701804e-05,0.00022730129421688616
356.0,3.811137503362261e-05,0.00022705772425979376
357.0,3.7714380596298724e-05,0.0002264845243189484
358.0,3.732152617885731e-05,0.00022647652076557279
359.0,3.693275721161626e-05,0.0002259634929941967
360.0,3.654804459074512e-05,0.00022556939802598208
361.0,3.616733738454059e-05,0.00022487995738629252
362.0,3.579059193725698e-05,0.00022473043645732105
363.0,3.5417786421021447e-05,0.0002247970987809822
364.0,3.504885171423666e-05,0.00022375484695658088
365.0,3.468376235105097e-05,0.00022351105872076005
366.0,3.432247103773989e-05,0.00022334766981657594
367.0,3.396494867047295e-05,0.00022290147899184376
368.0,3.361114431754686e-05,0.00022275476658251137
369.0,3.326102887513116e-05,0.00022277548850979656
370.0,3.2914573239395395e-05,0.00022203399566933513
371.0,3.2571711926721036e-05,0.0002218765002908185
372.0,3.223242674721405e-05,0.00022188607545103878
373.0,3.189667040714994e-05,0.00022117153275758028
374.0,3.1564413802698255e-05,0.00022115570027381182
375.0,3.123562055407092e-05,0.00022071228886488825
376.0,3.091024700552225e-05,0.00022027808881830424
377.0,3.058827860513702e-05,0.00022012091358192265
378.0,3.02696498692967e-05,0.00021961373568046838
379.0,2.9954342608107254e-05,0.0002194259432144463
380.0,2.9642316803801805e-05,0.00021909622591920197
381.0,2.9333543352549896e-05,0.00021861778805032372
382.0,2.902798769355286e-05,0.0002184225304517895
383.0,2.8725613447022624e-05,0.0002180087030865252
384.0,2.8426396966096945e-05,0.00021779135568067431
385.0,2.813029095705133e-05,0.00021737266797572374
386.0,2.783726631605532e-05,0.00021713307069148868
387.0,2.7547295758267865e-05,0.00021669568377546966
388.0,2.7260344722890295e-05,0.00021647693938575685
389.0,2.697638228710275e-05,0.00021611334523186088
390.0,2.669538116606418e-05,0.00021574068523477763
391.0,2.6417312255944125e-05,0.00021553625992964953
392.0,2.61421319009969e-05,0.00021515353000722826
393.0,2.586982009233907e-05,0.000214908184716478
394.0,2.5600344088161364e-05,0.0002144409081665799
395.0,2.5333672965643927e-05,0.00021431870118249208
396.0,2.506978125893511e-05,0.00021409532928373665
397.0,2.4808636226225644e-05,0.00021384544379543513
398.0,2.4550214220653288e-05,0.0002135740069206804
399.0,2.4294491595355794e-05,0.00021329587616492063
400.0,2.4041424694587477e-05,0.00021304897381924093
401.0,2.3790993509464897e-05,0.00021281027875375003
402.0,2.3543170755147003e-05,0.00021257893240544945
403.0,2.3297930965782143e-05,0.00021232244034763426
404.0,2.305524321855046e-05,0.0002120865392498672
405.0,2.2815083866589703e-05,0.00021185766672715545
406.0,2.257743472000584e-05,0.00021163556084502488
407.0,2.2342255761031993e-05,0.00021145136270206422
408.0,2.2109523342805915e-05,0.00021121150348335505
409.0,2.1879215637454763e-05,0.0002110121859004721
410.0,2.1651308998116292e-05,0.0002107692271238193
411.0,2.1425774320960045e-05,0.00021058227866888046
412.0,2.120258977811318e-05,0.0002103828446706757
413.0,2.0981735360692255e-05,0.00021022095461376011
414.0,2.0763176507898606e-05,0.00021004531299695373
415.0,2.0546893210848793e-05,0.00020978889369871467
416.0,2.0332863641669974e-05,0.0002096344396704808
417.0,2.01210641534999e-05,0.00020945533469785005
418.0,1.9911469280486926e-05,0.00020931869221385568
419.0,1.970405901374761e-05,0.00020917241636198014
420.0,1.9498815163387917e-05,0.00020890278392471373
421.0,1.929570316860918e-05,0.0002087737957481295
422.0,1.9094706658506766e-05,0.00020869745640084147
423.0,1.8895803805207834e-05,0.00020857526396866888
424.0,1.869897278083954e-05,0.00020849074644502252
425.0,1.8504191757529043e-05,0.0002081802231259644
426.0,1.8311440726392902e-05,0.0002081219427054748
427.0,1.8120701497537084e-05,0.00020800813217647374
428.0,1.793194496713113e-05,0.00020794145530089736
429.0,1.774515476427041e-05,0.0002079028927255422
430.0,1.756030906108208e-05,0.0002076286036754027
431.0,1.7377389667672105e-05,0.0002075372904073447
432.0,1.7196376575157046e-05,0.00020747160306200385
433.0,1.701724795566406e-05,0.00020742435299325734
434.0,1.683998925727792e-05,0.00020736998703796417
435.0,1.6664573195157573e-05,0.0002070519549306482
436.0,1.6490983398398384e-05,0.00020698933803942055
437.0,1.6319205315085128e-05,0.00020692353427875787
438.0,1.6149213479366153e-05,0.00020688207587227225
439.0,1.598099152033683e-05,0.0002069005131488666
440.0,1.5814523067092523e-05,0.0002063164283754304
441.0,1.5649793567718007e-05,0.00020630251674447209
442.0,1.5486775737372227e-05,0.00020629343634936959
443.0,1.532545684312936e-05,0.0002063344290945679
444.0,1.5165815966611262e-05,0.00020631562802009284
445.0,1.5007838555902708e-05,0.0002061041013803333
446.0,1.4851508240099065e-05,0.0002060405386146158
447.0,1.4696805010316893e-05,0.00020603877783287317
448.0,1.4543717952619772e-05,0.00020601395226549357
449.0,1.439222069166135e-05,0.00020603656594175845
450.0,1.4242302313505206e-05,0.0002055513032246381
451.0,1.4093944628257304e-05,0.0002055493969237432
452.0,1.3947133993497118e-05,0.00020559523545671254
453.0,1.380185130983591e-05,0.00020556549134198576
454.0,1.3658082934853155e-05,0.00020558266260195524
455.0,1.3515815226128325e-05,0.0002053316857200116
456.0,1.3375025446293876e-05,0.00020524639694485813
457.0,1.3235702681413386e-05,0.0002052251948043704
458.0,1.3097831470076926e-05,0.00020527526794467121
459.0,1.2961396350874566e-05,0.00020525959553197026
460.0,1.2826381862396374e-05,0.00020489680173341185
461.0,1.2692773452727124e-05,0.00020483134721871465
462.0,1.2560561117425095e-05,0.00020481101819314063
463.0,1.2429722119122744e-05,0.00020485828281380236
464.0,1.230024645337835e-05,0.00020486181892920285
465.0,1.2172118658781983e-05,0.00020448354189284146
466.0,1.204532691190252e-05,0.00020443035464268178
467.0,1.1919854841835331e-05,0.0002044200082309544
468.0,1.179568971565459e-05,0.00020446123380679637
469.0,1.1672821528918575e-05,0.0002044711436610669
470.0,1.1551230272743851e-05,0.0002040732215391472
471.0,1.1430905033193994e-05,0.0002040413673967123
472.0,1.131183307734318e-05,0.00020403317466843873
473.0,1.1194001672265586e-05,0.00020408067211974412
474.0,1.1077398085035384e-05,0.00020409298304002732
475.0,1.0962008673232049e-05,0.0002036583609879017
476.0,1.0847824341908563e-05,0.00020365802629385144
477.0,1.073482690117089e-05,0.00020365254022181034
478.0,1.0623005437082611e-05,0.00020369338744785637
479.0,1.0512349035707302e-05,0.00020371003483887762
480.0,1.0402845873613842e-05,0.00020324887009337544
481.0,1.0294483217876405e-05,0.00020326976664364338
482.0,1.0187249245063867e-05,0.00020326353842392564
483.0,1.0081135769723915e-05,0.00020330472034402192
484.0,9.976123692467809e-06,0.00020332503481768072
485.0,9.872206646832637e-06,0.00020288053201511502
486.0,9.769370990397874e-06,0.00020289882377255708
487.0,9.6676067187218e-06,0.00020289131498429924
488.0,9.566902917867992e-06,0.00020292526460252702
489.0,9.467247764405329e-06,0.00020294077694416046
490.0,9.368633982376195e-06,0.00020251066598575562
491.0,9.271044291381259e-06,0.00020253057300578803
492.0,9.174470505968202e-06,0.00020251653040759265
493.0,9.078903531190008e-06,0.00020255090203136206
494.0,8.984331543615554e-06,0.00020256223797332495
495.0,8.890745448297821e-06,0.0002021402178797871
496.0,8.798133421805687e-06,0.00020215995027683675
497.0,8.70648909767624e-06,0.0002021425316343084
498.0,8.615797014499549e-06,0.00020217594283167273
499.0,8.526048986823298e-06,0.0002021871623583138
500.0,8.437236829195172e-06,0.00020178075646981597
501.0,8.349347808689345e-06,0.00020180219144094735
502.0,8.262376468337607e-06,0.00020177537226118147
503.0,8.176310075214133e-06,0.0002018053492065519
504.0,8.09114226285601e-06,0.0002018153027165681
505.0,8.006860298337415e-06,0.0002014321507886052
506.0,7.923455086711328e-06,0.00020144952577538788
507.0,7.840919352020137e-06,0.000201420349185355
508.0,7.759243999316823e-06,0.00020144926384091377
509.0,7.678418114664964e-06,0.00020145463349763304
510.0,7.5984353316016495e-06,0.0002010894677368924
511.0,7.519287464674562e-06,0.0002011067990679294
512.0,7.4409585977264214e-06,0.0002010765456361696
513.0,7.3634514592413325e-06,0.0002010990574490279
514.0,7.286746495083207e-06,0.00020110467448830605
515.0,7.2108450694940984e-06,0.00020076101645827293
516.0,7.135734904295532e-06,0.00020077143562957644
517.0,7.061401902319631e-06,0.000200738271814771
518.0,6.987848337303149e-06,0.0002007610019063577
519.0,6.915056474099401e-06,0.00020076629880350083
520.0,6.84302676745574e-06,0.00020044532720930874
521.0,6.771743301214883e-06,0.00020044896518811584
522.0,6.701206075376831e-06,0.00020041465177200735
523.0,6.631404630752513e-06,0.00020043496624566615
524.0,6.562325779668754e-06,0.0002004436100833118
525.0,6.493969976872904e-06,0.00020013538596685976
526.0,6.426322670449736e-06,0.000200139096705243
527.0,6.359383860399248e-06,0.0002001035027205944
528.0,6.2931380853115115e-06,0.0002001216635107994
529.0,6.2275871641759295e-06,0.0002001282264245674
530.0,6.162718364066677e-06,0.00019984091341029853
531.0,6.098521225794684e-06,0.00019984075333923101
532.0,6.034997113602003e-06,0.00019980166689492762
533.0,5.972131020826055e-06,0.0001998243242269382
534.0,5.90992340221419e-06,0.00019983001402579248
535.0,5.8483597058511805e-06,0.00019955784955527633
536.0,5.787441295979079e-06,0.00019955751486122608
537.0,5.727157713408815e-06,0.00019952142611145973
538.0,5.667498044203967e-06,0.00019954165327362716
539.0,5.608463197859237e-06,0.00019954779418185353
540.0,5.550039986701449e-06,0.0001992906181840226
541.0,5.492229320225306e-06,0.00019929172412957996
542.0,5.435016646515578e-06,0.00019925535889342427
543.0,5.3784037845616695e-06,0.00019927580433432013
544.0,5.322380729921861e-06,0.0001992811303352937
545.0,5.266937478154432e-06,0.00019904485088773072
546.0,5.212075393501436e-06,0.00019904474902432412
547.0,5.157781288289698e-06,0.0001990073942579329
548.0,5.104056072013918e-06,0.0001990277087315917
549.0,5.050887466495624e-06,0.00019903320935554802
550.0,4.998275926482165e-06,0.00019881721527781337
551.0,4.946211902279174e-06,0.00019881602202076465
552.0,4.894687663181685e-06,0.00019878035527653992
553.0,4.843703209189698e-06,0.00019879647879861295
554.0,4.79324626212474e-06,0.00019879962201230228
555.0,4.743318186228862e-06,0.0001986046991078183
556.0,4.693907158070942e-06,0.00019859985332004726
557.0,4.6450136323983315e-06,0.00019857031293213367
558.0,4.596629878506064e-06,0.0001985826384043321
559.0,4.548746801447123e-06,0.00019858311861753464
560.0,4.501365765463561e-06,0.0001984092959901318
561.0,4.454474947124254e-06,0.00019839992455672473
562.0,4.408075710671255e-06,0.00019837351283058524
563.0,4.362157142168144e-06,0.00019838220032397658
564.0,4.316719241614919e-06,0.00019838080334011465
565.0,4.271755187801318e-06,0.0001982258982025087
566.0,4.227256340527674e-06,0.00019821125897578895
